utcTimeMillis,x,y,z,v_x,v_y,v_z
1626728672438.0,-2707949.266802834,-4285103.8698432855,3858355.0610668757,8.93714235396796,15.788349571894717,24.601972617448848
1626728673438.0,-2707940.413876833,-4285089.077783549,3858380.602007634,9.04161755142797,15.540593297980562,24.34867023272794
1626728674438.0,-2707931.0216745012,-4285072.006073973,3858403.0275923098,8.908153957058003,15.538798572330466,24.326354826468112
1626728675438.0,-2707924.2676161407,-4285057.324192803,3858429.543767341,8.716620497463538,15.454775843649893,24.332426237089603
1626728676438.0,-2707913.8697867272,-4285042.600479763,3858455.362595784,8.545305285033054,15.304808485244443,24.103854028647778
1626728677438.0,-2707904.6674910113,-4285025.164123427,3858477.0221025017,8.672180698724317,15.185272471257393,23.720940144506635
1626728678438.0,-2707897.7176177013,-4285010.648980316,3858502.14892219,8.495730398674265,15.573386182659052,23.777966702838977
1626728679438.0,-2707890.3416227754,-4284996.0211215755,3858526.4166841367,8.097941979780796,15.737767714847134,23.594190389643988
1626728680438.0,-2707881.802064186,-4284978.169673518,3858547.4799565393,7.489138805663204,15.860481042842892,23.336567222704865
1626728681438.0,-2707874.6289993217,-4284962.4699404705,3858570.001792549,6.826858638634725,16.06805559721609,23.06631606144821
1626728682438.0,-2707869.681744165,-4284947.47523842,3858596.3461383404,6.254160267430342,16.21856714037006,22.824916423603494
1626728683438.0,-2707863.501621255,-4284931.693181214,3858618.778861425,5.587417355736493,16.469917004255432,22.442375991539528
1626728684438.0,-2707856.558151371,-4284915.319330834,3858639.8790352577,5.032739182953835,16.39170259797685,22.011522390508468
1626728685438.0,-2707854.4095140393,-4284899.646948874,3858663.3219598676,4.91194506712837,15.968384372967183,21.672215400907326
1626728686438.0,-2707847.922551752,-4284884.393473133,3858684.387162958,4.553716720509961,15.72273498822397,21.058870861056935
1626728687438.0,-2707844.42830976,-4284869.14030065,3858705.820020554,3.9421615219340977,15.411469803183069,20.316344017945116
1626728688438.0,-2707841.1991374176,-4284851.604020291,3858725.511471974,3.4629358480332835,15.043272701240404,19.22026471003529
1626728689438.0,-2707838.712095881,-4284836.135960512,3858743.3285091775,2.8616188631347423,14.700950421209441,18.026698316796566
1626728690438.0,-2707837.650229514,-4284821.029304014,3858759.400644979,2.425295451787253,14.216428659220572,16.84015421985863
1626728691438.0,-2707834.0158094885,-4284807.595202562,3858776.4778310363,2.084088670594212,13.719208594508725,15.750890131341723
1626728692438.0,-2707830.278943563,-4284795.376781967,3858790.7348025553,1.8704292199074308,13.115223150161798,14.790783123458409
1626728693438.0,-2707829.514914027,-4284785.040187466,3858806.5869841124,1.352422736498543,12.5497365259768,13.778741839470149
1626728694438.0,-2707824.5369846574,-4284769.907626509,3858816.6390005224,0.6502028307674974,12.38165704045568,12.807612083339977
1626728695438.0,-2707823.7616314823,-4284757.343873933,3858830.0317134275,0.4941804445010048,11.890800413166229,11.956858067360342
1626728696438.0,-2707822.3253020095,-4284745.66662784,3858841.3184567164,0.7068820091850274,10.968115083891577,11.257370674598103
1626728697438.0,-2707823.189732663,-4284736.04391583,3858853.5214040643,1.104108302255163,9.969916003773601,10.403514409182197
1626728698438.0,-2707821.5667173336,-4284725.895724047,3858862.0573951174,1.1686587348185982,9.080367671849265,9.73992114693469
1626728699438.0,-2707819.15057117,-4284716.648208196,3858868.515824888,0.849072252442553,7.780863408827937,8.48243114665286
1626728700438.0,-2707818.0478746374,-4284709.610479086,3858875.2213559886,0.34873249590300254,6.100623073370071,6.686292052146513
1626728701438.0,-2707817.350003869,-4284703.509839416,3858882.5153578636,-0.22674324673856905,4.304498710955911,4.6499719533435355
1626728702438.0,-2707820.0784445098,-4284700.220040288,3858887.8217666983,-0.32291155489425544,2.643686634299867,2.589247742088622
1626728703438.0,-2707819.4554747306,-4284699.551529093,3858890.143781261,-0.20440435595582718,1.1105475828802671,1.1897651242360405
1626728704438.0,-2707820.1422259794,-4284700.463991151,3858892.051391895,-0.016293558770101413,0.20391159388134664,0.17238817700094453
1626728705438.0,-2707817.1217435542,-4284697.539535591,3858889.680935253,0.011870138255553397,0.00828606224602885,-0.008053933586092217
1626728706438.0,-2707817.3992572837,-4284697.845896236,3858889.7162903748,-0.012301592578375714,-0.01543675571668911,0.0014975197207155338
1626728707438.0,-2707818.135448741,-4284697.847263659,3858888.806033038,0.005358805908733964,0.006396475294749102,0.009332060980705712
1626728708438.0,-2707818.4980242257,-4284697.508386318,3858888.896898299,0.016302268324728336,0.015602366429000133,-0.009304666661985216
1626728709438.0,-2707816.5057217088,-4284696.04856015,3858886.6557814246,-0.007931437220808208,0.0025066355554795175,-0.01709685247195028
1626728710438.0,-2707820.447420593,-4284698.558677512,3858890.7652171147,0.004116392629869139,-0.002997680924462234,-0.03185044065203612
1626728711438.0,-2707819.588066716,-4284699.172441548,3858889.236751811,-0.02367914060390549,-0.019348130032423513,0.05179085655718649
1626728712438.0,-2707819.955761915,-4284699.40534837,3858892.1425923845,0.01983142812373015,0.012935222294262676,-0.06513400495009672
1626728713438.0,-2707817.817581627,-4284697.094793582,3858888.8952206597,0.008807335992418997,0.01705817986352184,-0.029425525745000538
1626728714438.0,-2707819.262108798,-4284698.057648367,3858889.802083945,-0.0011244115729411568,0.005475765158760094,0.012357813227705215
1626728715438.0,-2707819.273479949,-4284697.494129396,3858889.127005278,0.0004303282267440053,0.005099422611661596,-0.029524509477228088
1626728716438.0,-2707817.6461936873,-4284696.681528249,3858888.2203336963,-0.00684054606458464,-0.01587766345057403,-0.008825793496437351
1626728717438.0,-2707819.7415533215,-4284699.002700686,3858891.5270182616,0.005504106428791147,0.024647828396416688,0.0035054137977512333
1626728718438.0,-2707818.9290520158,-4284698.620183972,3858889.369258338,-0.00930979436255006,-0.00507086376234883,0.0286973005201674
1626728719438.0,-2707818.653852245,-4284697.619400486,3858889.345287403,-0.005800578029562219,-0.009565932591372022,0.0476367761697631
1626728720438.0,-2707820.365199702,-4284699.721871851,3858891.9263126208,0.007232827900833566,0.013386805527392073,-0.017309668637227472
1626728721438.0,-2707817.5493514035,-4284697.299969941,3858890.0046574543,0.0006236684019604251,0.01175865146981219,-0.011301517933227012
1626728722438.0,-2707817.608720682,-4284696.689046608,3858887.5662005553,-0.0012407860516025133,-0.002882930092789431,-0.020196854171401442
1626728723438.0,-2707818.545732583,-4284697.570699146,3858888.6392169027,-0.006578598799357743,0.0017426018099878818,-0.021959154727473344
1626728724438.0,-2707818.6818187935,-4284697.815893602,3858889.2339719515,0.007046944584771152,0.011696368930187865,-0.03858786543990705
1626728725438.0,-2707816.506524987,-4284696.064352597,3858885.549955746,0.015454471365943755,0.0047366429712430574,-0.01848018928823124
1626728726438.0,-2707817.978835065,-4284697.403493892,3858887.5730369473,0.0036827891960205085,-0.01072825130443099,0.005001076070020912
1626728727438.0,-2707820.451919123,-4284698.590617887,3858890.754464931,0.006318628458493576,0.011161502218020865,-0.012360235335788476
1626728728438.0,-2707820.631943218,-4284699.485198917,3858891.7888939697,0.010950493181420237,0.004907591633784674,-0.017963337790656616
1626728729438.0,-2707819.5985483746,-4284698.193378755,3858890.7352039213,-0.013608367757845997,0.10404521447647821,0.08180603063220884
1626728730438.0,-2707818.949410542,-4284697.073766867,3858889.332499098,-0.28232015995137844,1.1781121535191528,1.1633684129383088
1626728731438.0,-2707821.0665196828,-4284695.828384064,3858892.689734561,-1.227223856403086,3.0978754468763827,2.7001073776758173
1626728732438.0,-2707822.9598827967,-4284691.548335599,3858894.9097800134,-3.2470552292952886,4.3618166892266,2.81647902343476
1626728733438.0,-2707827.8583291443,-4284686.981776798,3858896.753583856,-6.034191153279207,4.513021153000034,1.0346913020126747
1626728734438.0,-2707835.813881286,-4284683.4198129,3858896.0706556374,-8.1544848311263,3.2720798627955374,-1.5222113441666099
1626728735438.0,-2707848.9828386013,-4284695.935983252,3858906.2370643206,-9.312643763257151,1.8526305855581668,-4.76988918731458
1626728736438.0,-2707842.5052150753,-4284662.97400805,3858864.320444913,-10.977559032428921,0.6441076991230823,-4.98562463541323
1626728737438.0,-2707871.65700792,-4284683.880230131,3858882.871792727,-11.131073528061268,-1.2010704454633438,-7.857193476564671
1626728738438.0,-2707882.8010722594,-4284681.975636495,3858864.0613984773,-11.318027057267416,1.1934155676792029,-6.163529913450164
1626728739438.0,-2707889.651273095,-4284668.941876596,3858851.583819021,-11.974280672760269,1.0875674054350024,-8.086445317986492
1626728740438.0,-2707900.635819072,-4284677.906587042,3858856.170182487,-12.605951946222103,1.1841461704441587,-8.056312246240823
1626728741438.0,-2707912.870983025,-4284678.246361897,3858849.313706186,-11.494766339336877,1.243655928423612,-8.075205159117694
1626728742438.0,-2707925.5675256,-4284678.528979829,3858842.2705136216,-10.623519679262579,0.543276250064551,-7.763266861129367
1626728743438.0,-2707933.2120700586,-4284675.243475748,3858833.1129839523,-9.766754541855077,0.8831597018841016,-6.84650658401657
1626728744438.0,-2707943.719366769,-4284676.215032477,3858828.4573914865,-8.653512319907206,1.9038047037376742,-5.165824625527128
1626728745438.0,-2707954.3088462697,-4284672.818650603,3858823.578602814,-8.155675310459136,3.9057049419468273,-3.044123771274581
1626728746438.0,-2707961.4216097393,-4284668.739137931,3858822.562425319,-7.483495905135842,6.159447535942612,0.8219797073927751
1626728747438.0,-2707965.732936002,-4284660.163952685,3858825.80990484,-5.4490796498212095,7.500357536187411,4.3458122340060665
1626728748438.0,-2707970.892555637,-4284651.555818864,3858832.4796435204,-4.254229114240728,9.043507177455409,6.873104343428249
1626728749438.0,-2707974.5567942136,-4284642.310708406,3858839.986149944,-4.591414671986001,10.225752342318872,8.313751304872373
1626728750438.0,-2707979.3914469453,-4284629.46280306,3858848.434709805,-4.955817043782587,11.13041205708662,9.229062334681434
1626728751438.0,-2707985.6948642638,-4284618.984917779,3858858.273311064,-5.206394639066232,11.23623000918584,9.645801584505033
1626728752438.0,-2707990.978187441,-4284610.31397457,3858868.739901101,-4.981553912420068,10.990490442349433,9.595949960707491
1626728753438.0,-2707994.5633836677,-4284598.156191118,3858877.4416443235,-4.28530874802645,10.342808526279901,9.460141876366807
1626728754438.0,-2707997.0490190126,-4284588.182401885,3858884.9832315934,-2.446070472161936,9.113761331069187,9.549108102699156
1626728755438.0,-2707998.08522142,-4284580.501314965,3858895.35657697,0.3093318650075544,7.471695196913247,9.675502133224246
1626728756438.0,-2707996.5982467732,-4284574.635516096,3858904.1898132646,2.9090925157345855,5.565545601282342,9.61489486064796
1626728757438.0,-2707992.982520202,-4284570.903770997,3858914.8601263105,5.546107652485423,4.138130755161264,9.99203433062988
1626728758438.0,-2707988.4807097856,-4284569.794121802,3858926.7008075644,8.124666630775076,2.105034796158243,9.14366770646768
1626728759438.0,-2707977.8046449837,-4284567.063369666,3858933.986545874,10.104695704259367,-0.384427733496329,7.853949966114053
1626728760438.0,-2707964.4158176966,-4284566.230570096,3858939.0768136736,11.547424782133545,-3.1238111224873526,6.0449079319258745
1626728761438.0,-2707951.0198361166,-4284572.367840151,3858942.4838436125,11.988662807736043,-5.994024460335208,3.110034353827702
1626728762438.0,-2707941.884703032,-4284580.322677774,3858945.39710076,11.023160274049463,-8.207208272355263,-0.2649351624967885
1626728763438.0,-2707930.7709285337,-4284585.890574381,3858942.0764558185,9.002435325884475,-9.965930856487585,-3.4782060090786007
1626728764438.0,-2707921.730105288,-4284595.938023635,3858936.473920498,6.6892659359449995,-11.02904670508929,-6.3166231537402835
1626728765438.0,-2707917.671330105,-4284608.406048741,3858931.5503038145,5.191246514961052,-11.692758333956272,-8.317318236545182
1626728766438.0,-2707913.1731435354,-4284621.705060222,3858921.945331321,4.874781631877973,-12.466920392720334,-9.552145633466514
1626728767438.0,-2707906.1898058914,-4284631.674059594,3858909.42215206,4.803578423290648,-13.230831518735958,-10.595591330109684
1626728768438.0,-2707901.6014296394,-4284646.681414351,3858898.9858918707,4.741601671289944,-13.733186870387788,-11.647591526500829
1626728769438.0,-2707899.1806414924,-4284660.6098075695,3858889.054231372,4.752136460704616,-14.404419776643664,-12.74214187596722
1626728770438.0,-2707893.8022845057,-4284675.95498798,3858874.114025332,4.368984487627187,-15.167279074260557,-13.980622999790647
1626728771438.0,-2707890.463008498,-4284691.211851615,3858859.8500258047,3.736180950911787,-15.954393713503228,-15.278802963008593
1626728772438.0,-2707890.636799478,-4284709.746320559,3858846.439134226,2.8275699473497617,-16.56577302129177,-16.47131299781789
1626728773438.0,-2707885.9860429084,-4284725.737922339,3858828.706293718,2.277483409934035,-16.873763117524366,-17.361563562883774
1626728774438.0,-2707881.307297025,-4284739.997066328,3858808.8763758014,2.0437551129013176,-17.42516805905487,-18.14058485592516
1626728775438.0,-2707875.7053585304,-4284754.424936301,3858786.6138669173,2.0010647103485857,-17.85677725755289,-18.696166480943937
1626728776438.0,-2707875.2436859417,-4284773.796681657,3858768.302149658,1.9179404216977933,-18.2911451988642,-19.318844394197434
1626728777438.0,-2707874.0681123356,-4284792.988657848,3858749.35404125,1.262205801053301,-18.673174069921835,-20.001720207627184
1626728778438.0,-2707872.7952730614,-4284811.31385567,3858728.9404854607,0.005390847059522026,-18.805926715305088,-21.195593973154775
1626728779438.0,-2707878.6925631715,-4284833.176606231,3858712.609105525,-1.4672779011867203,-18.59365981261486,-22.037078880734903
1626728780438.0,-2707878.6963269594,-4284850.403137268,3858686.391468688,-2.5006528067862916,-18.33737511505119,-22.501098859945422
1626728781438.0,-2707880.294543071,-4284869.663506417,3858662.8193987682,-3.2910303794881584,-18.185453934648823,-22.84360927950256
1626728782438.0,-2707885.1198815634,-4284889.458799205,3858640.5092661567,-3.8673367812966104,-18.15064843250932,-23.199203917834723
1626728783438.0,-2707891.8622143343,-4284907.610556732,3858619.93344641,-4.434386838251855,-18.05556895217003,-23.47853861097835
1626728784438.0,-2707896.863029683,-4284926.315911767,3858596.7001748253,-5.146468201970296,-17.903859548006174,-23.859977158372807
1626728785438.0,-2707902.2321076957,-4284943.510663167,3858571.339873492,-5.839338082569488,-17.762838337949606,-24.17052354616072
1626728786438.0,-2707908.654978319,-4284961.960842908,3858547.626010607,-6.759877220888662,-17.372317021014663,-24.427213863965573
1626728787438.0,-2707914.111423269,-4284977.50527282,3858521.1128197745,-7.523287718670064,-16.861864567868103,-24.42604383475492
1626728788438.0,-2707922.6609844198,-4284994.431946532,3858498.610417412,-8.168600082388071,-16.48085250125541,-24.50245975413253
1626728789438.0,-2707931.955998501,-4285011.841349878,3858473.6647013407,-8.69348653769862,-16.16150842556615,-24.556107078828
1626728790438.0,-2707940.8874363177,-4285028.316859858,3858448.9600156853,-9.034092179834763,-15.830695558125822,-24.457641288696973
1626728791438.0,-2707950.0720347716,-4285042.985363853,3858425.5521621746,-8.991458108301359,-15.60476700870714,-24.362029320295
1626728792438.0,-2707959.414143977,-4285059.320686236,3858399.899325917,-8.8054730219303,-15.610109028090404,-24.25566721271916
1626728793438.0,-2707966.4793647616,-4285073.004440569,3858374.745424979,-8.650756000534379,-15.597817736829873,-24.212967987758155
1626728794438.0,-2707975.8061748208,-4285088.766804665,3858350.539766981,-8.801589967859494,-15.552710917983367,-24.074401667670692
1626728795438.0,-2707984.8809761824,-4285104.747090057,3858327.503579245,-8.940369521429867,-15.643000367017104,-23.934472680159537
1626728796438.0,-2707992.977701411,-4285119.697084339,3858302.605282706,-8.730500332789937,-15.600733836320229,-23.708140403510367
1626728797438.0,-2708000.961867901,-4285133.903234869,3858279.1234629075,-8.380922959996527,-15.632157071729942,-23.6930915121321
1626728798438.0,-2708010.2662702175,-4285151.048637834,3858255.4377691876,-7.63027812761097,-15.9783462586081,-23.64276234005226
1626728799438.0,-2708014.618964623,-4285164.076337799,3858232.148520753,-6.710104865624068,-16.464126568554196,-23.525178563981232
1626728800438.0,-2708019.733968483,-4285181.115940026,3858207.981635445,-5.821118452679116,-16.692189851490493,-23.73860433881267
1626728801438.0,-2708027.6143764146,-4285198.269977524,3858183.893472304,-5.227777528513829,-17.548653062517413,-23.90933844435331
1626728802438.0,-2708027.485166548,-4285211.318042389,3858157.36149576,-4.424779011511688,-18.228220374509387,-24.15755981108168
1626728803438.0,-2708033.892159253,-4285233.078268082,3858133.4242436467,-3.5909548893880823,-18.773413579733287,-24.064828742941753
1626728804438.0,-2708036.9816950304,-4285251.781383842,3858110.5082954965,-2.573763724944795,-19.064492411170523,-23.931314536780782
1626728805438.0,-2708041.448868166,-4285273.058503779,3858089.7355525317,-1.77060164924958,-19.51111795229756,-23.458509291484738
1626728806438.0,-2708042.473622751,-4285296.187320267,3858066.2437304785,-0.7239834391560995,-19.641872518245343,-23.124822955175706
1626728807438.0,-2708043.6454562,-4285316.490495812,3858043.5118768145,0.12456117136149303,-19.85541669225989,-22.666632651943793
1626728808438.0,-2708041.0599811133,-4285332.609306044,3858020.5056835236,0.8581697060308999,-19.909178782784146,-22.34506097571146
1626728809438.0,-2708038.7678795676,-4285351.70478814,3857998.6859752764,1.995656379576866,-20.133021857831643,-21.864113294261
1626728810438.0,-2708037.3307107887,-4285373.82345561,3857977.719638623,2.842849664350773,-20.27619197394473,-21.329592080836896
1626728811438.0,-2708032.7918994576,-4285392.501204574,3857955.427448637,3.640566363873733,-20.290425072629738,-20.913462570431864
1626728812438.0,-2708032.959569689,-4285417.160057466,3857937.111756071,4.405877951766318,-20.57591820222096,-20.469078847870506
1626728813438.0,-2708026.4536785735,-4285435.703941261,3857914.281930521,5.22483769470246,-20.872758635737373,-20.253693529676017
1626728814438.0,-2708020.2880859408,-4285456.137831952,3857893.9094313034,6.07381687239962,-21.09963951070412,-19.866152743261967
1626728815438.0,-2708014.5126315076,-4285478.920542626,3857875.518148175,6.803626872590565,-21.26656409963522,-19.15115001644008
1626728816438.0,-2708007.4780327026,-4285500.434302434,3857857.5943408464,7.446782253070035,-21.155837104130885,-18.531421625252914
1626728817438.0,-2707999.377342928,-4285522.323825554,3857838.9375842554,8.02266788995158,-21.033141525843984,-17.789487437073102
1626728818438.0,-2707989.957750409,-4285541.744462379,3857821.909411873,8.730581988197992,-20.896812862710537,-17.066151287358128
1626728819438.0,-2707980.328982654,-4285560.997520366,3857803.4294938175,9.294658099829208,-20.73499714903327,-16.202077172130576
1626728820438.0,-2707972.8361074557,-4285584.198464314,3857788.680429148,9.711067208880571,-20.543072965245084,-15.488876062122117
1626728821438.0,-2707961.365675156,-4285603.456538407,3857770.814317035,10.143983978308388,-20.342285442654493,-14.860938947788732
1626728822438.0,-2707951.2224537185,-4285621.423102774,3857758.1701246067,10.744406796144682,-20.160754191537993,-14.07237546467776
1626728823438.0,-2707939.780306958,-4285642.479414975,3857743.631940557,11.220984190254118,-19.878027234382756,-13.524803094983415
1626728824438.0,-2707929.4902919475,-4285664.367371188,3857732.374232206,11.39511763152722,-19.514316454013777,-13.18642171789123
1626728825438.0,-2707918.154822831,-4285683.976170455,3857717.7450829064,11.24005460558786,-19.310523485918004,-12.925372619826662
1626728826438.0,-2707905.364660779,-4285701.921978657,3857704.2646641843,11.246539597877504,-19.218074862234538,-12.740263016805525
1626728827438.0,-2707895.9395366358,-4285721.311973922,3857693.5249818317,11.208695371018138,-19.103140774437243,-12.532628535712684
1626728828438.0,-2707883.946999705,-4285740.799315476,3857681.358655854,10.962515411941272,-18.962115643233293,-12.436702625177572
1626728829438.0,-2707871.7774208155,-4285758.409172721,3857668.1010312685,10.841561262759761,-18.789802694827316,-12.307082964923245
1626728830438.0,-2707862.483810623,-4285778.784584361,3857657.016108296,10.713625966174703,-18.401905589801526,-12.04255913602465
1626728831438.0,-2707851.243129342,-4285796.547579747,3857644.4798226836,10.512839686958266,-17.99114988569201,-11.778829238564027
1626728832438.0,-2707840.710070407,-4285813.596535504,3857631.1433074926,10.227793813041382,-17.67340215864422,-11.414461014345283
1626728833438.0,-2707832.0184072526,-4285832.036310049,3857616.804434608,10.061433182494401,-17.308687652108585,-11.305007673718027
1626728834438.0,-2707822.7730761548,-4285849.820391001,3857608.012804358,9.972126714809736,-17.063060937562245,-11.179437918503341
1626728835438.0,-2707811.4368599183,-4285867.415655387,3857598.63014983,9.740822670411708,-16.791660930180807,-10.976285172016391
1626728836438.0,-2707799.752114233,-4285880.420956403,3857586.2955358787,9.493258726397276,-16.37360020056531,-10.77573719250332
1626728837438.0,-2707791.562411432,-4285895.328680165,3857576.7855550623,9.346873544515251,-16.248918174655568,-10.641857548829732
1626728838438.0,-2707783.038418745,-4285914.050235863,3857566.40906188,9.35772554572442,-16.14364286029019,-10.489564637081996
1626728839438.0,-2707771.7724729604,-4285931.224913896,3857554.844855829,9.453316173147424,-16.22047792041984,-10.46881684054355
1626728840438.0,-2707761.6982340473,-4285947.222407165,3857544.739253431,9.51245828557375,-16.352587419099756,-10.537027950094345
1626728841438.0,-2707752.9707724513,-4285961.103619637,3857534.379805461,9.514150428732083,-16.421187870862635,-10.786006642176241
1626728842438.0,-2707748.100084366,-4285982.94558864,3857527.2289088815,9.440188592231623,-16.359131600281977,-10.736474529060244
1626728843438.0,-2707737.48270497,-4285999.154991918,3857515.9554788396,9.44647501370149,-16.234824606619053,-10.63105375120025
1626728844438.0,-2707728.8856516015,-4286014.774552825,3857506.1882139454,9.438558605067279,-16.125337577635445,-10.655585021889117
1626728845438.0,-2707716.2847831086,-4286029.4042367535,3857492.8950432213,9.388647976371612,-16.090217770005047,-10.674258341150876
1626728846438.0,-2707707.5585306003,-4286045.684522976,3857482.7397680343,9.392013643027429,-16.05741595185122,-10.603940337792878
1626728847438.0,-2707696.758753768,-4286060.217774962,3857470.7354615685,9.374891953593037,-16.10455819871646,-10.603557022669573
1626728848438.0,-2707687.540572226,-4286076.166988228,3857458.87232188,9.438692713711411,-16.063443486239642,-10.636807793005213
1626728849438.0,-2707679.343870267,-4286093.795448978,3857449.1409723875,9.471958531438267,-16.074488621817146,-10.689437505659562
1626728850438.0,-2707668.1829479537,-4286108.983697376,3857437.8030092884,9.495494035654973,-16.051190088949213,-10.66765137827565
1626728851438.0,-2707658.7484484636,-4286124.307304875,3857426.858846847,9.479316769816938,-15.848775420275455,-10.578274754805097
1626728852438.0,-2707651.066266166,-4286140.619569783,3857418.9803404147,9.533335673971154,-15.897163354497744,-10.663458792905477
1626728853438.0,-2707640.4972187225,-4286155.55133062,3857407.1098067244,9.617846088102505,-16.009158336208642,-10.792413252807913
1626728854438.0,-2707631.654795076,-4286172.256269494,3857396.805375065,9.649759391595454,-16.151492592665743,-10.927458076996228
1626728855438.0,-2707621.9497767566,-4286189.600684407,3857387.1125471694,9.772698521926198,-16.2766578072488,-11.027254302573565
1626728856438.0,-2707611.0805396996,-4286205.331927697,3857373.8921174803,9.969035116691908,-16.438030252030718,-11.082704833715022
1626728857438.0,-2707599.839872015,-4286220.449203597,3857362.412720821,10.022933642539815,-16.533264728928128,-11.26042445678451
1626728858438.0,-2707591.233159832,-4286238.6695217965,3857352.1016160324,9.90980314421898,-16.47775230438363,-11.28714009994394
1626728859438.0,-2707581.7564010406,-4286256.0084535,3857340.4357229145,10.069993917593749,-16.595719805358684,-11.521858777346162
1626728860438.0,-2707571.936895053,-4286273.323037105,3857329.5666456707,10.195743169160101,-16.75164813581254,-11.534828517928975
1626728861438.0,-2707561.376408786,-4286288.7322577275,3857317.59412893,10.371669286864808,-16.95191315769574,-11.680554543813278
1626728862438.0,-2707550.897174847,-4286305.9474893175,3857305.932506862,10.520188805515478,-17.161305246659857,-11.886141440760932
1626728863438.0,-2707540.1700178627,-4286322.352286786,3857293.3162448425,10.696100655664184,-17.449828563250914,-12.108349850275422
1626728864438.0,-2707529.409916367,-4286339.926412181,3857279.9825338633,10.83082624180269,-17.624499538733176,-12.32367382903387
1626728865438.0,-2707519.447118383,-4286358.138317536,3857267.472139772,10.746658474728694,-17.617213791378916,-12.287926607832516
1626728866438.0,-2707507.7268701256,-4286375.24867285,3857253.8268338707,10.820219427262177,-17.538657037396593,-12.352845182500717
1626728867438.0,-2707498.2733299104,-4286395.885636857,3857245.4242515047,10.889475876017414,-17.527599856364134,-12.424699403451603
1626728868438.0,-2707487.0429017567,-4286411.050753691,3857231.981100048,10.934428473524981,-17.61097883695381,-12.547845589796152
1626728869438.0,-2707475.6282461453,-4286428.692626266,3857219.0694662156,10.950669204465903,-17.722796092139596,-12.466922021382349
1626728870438.0,-2707465.1416980703,-4286446.403779895,3857206.2192862015,10.959348063669076,-17.655291092090085,-12.558585196807252
1626728871438.0,-2707455.0843442553,-4286464.859521842,3857195.6500056586,10.876633836863911,-17.737973769109246,-12.469735094129566
1626728872438.0,-2707441.652517072,-4286479.732834368,3857179.182783949,10.918059094786534,-17.703050520841344,-12.632003998339908
1626728873438.0,-2707431.317125207,-4286499.687440903,3857165.675269074,11.009062296176587,-17.680101041596416,-12.872664743944599
1626728874438.0,-2707420.1500737295,-4286515.113570777,3857152.538050096,10.891224412042968,-17.843310669614272,-12.95826838760299
1626728875438.0,-2707410.804286663,-4286536.510953319,3857142.560247293,10.823281246389914,-17.84747646165105,-12.89130661456949
1626728876438.0,-2707401.0382712265,-4286553.05087961,3857130.7548564635,10.849200703316775,-17.715045994222816,-13.077814431325493
1626728877438.0,-2707386.506829068,-4286570.798523652,3857113.19932285,10.83429312658337,-17.739415354410788,-13.182882015657803
1626728878438.0,-2707378.576869125,-4286589.381648184,3857103.9493358564,10.66895386966565,-17.8608595281181,-13.396229064370408
1626728879438.0,-2707369.4018506,-4286608.413559134,3857091.6353992107,10.544529647736823,-17.947297697995396,-13.463779199670395
1626728880438.0,-2707358.0218032193,-4286624.549071666,3857077.605811091,10.640333588608076,-17.881439013453374,-13.465287670895497
1626728881438.0,-2707346.430816701,-4286642.741605795,3857063.287342733,10.74105314336386,-17.95667233923158,-13.515703683932497
1626728882438.0,-2707336.3689266206,-4286660.330575253,3857050.7373361797,10.877566945485627,-18.025572167286654,-13.516012021321039
1626728883438.0,-2707322.0671216464,-4286677.272834772,3857031.8282084125,11.010383921892947,-18.132789158120193,-13.579730972027226
1626728884438.0,-2707316.1017673956,-4286697.665441874,3857025.4641773156,11.070383900280966,-18.292221894362864,-13.704064349643598
1626728885438.0,-2707302.871994606,-4286714.872835051,3857007.8321967158,11.200687580851518,-18.50404729921695,-13.842760713425228
1626728886438.0,-2707291.214194678,-4286733.974113074,3856993.495530851,11.290192522043055,-18.73643362981182,-14.107669986419758
1626728887438.0,-2707279.042785512,-4286752.419493008,3856979.3061831854,11.385539871337555,-19.110481263539416,-14.31016995749111
1626728888438.0,-2707268.0987303243,-4286772.005949765,3856965.438122452,11.484351374531446,-19.32582506301046,-14.494341901845285
1626728889438.0,-2707256.284613298,-4286790.671401786,3856950.04088056,11.44629673117463,-19.391576775169856,-14.518748271427073
1626728890438.0,-2707247.495665201,-4286811.486356458,3856939.6727953395,11.463350121127782,-19.3864536023913,-14.383185265733552
1626728891438.0,-2707231.799093142,-4286830.102335809,3856920.244843472,11.426692038838366,-19.40072552010564,-14.31453600496527
1626728892438.0,-2707223.5993168536,-4286850.565652738,3856909.723018183,11.342138292754896,-19.420780135607863,-14.111016488543404
1626728893438.0,-2707212.1028185375,-4286869.1897483915,3856895.7810018044,11.24843330481495,-19.38663617252465,-14.001780901574376
1626728894438.0,-2707199.447031209,-4286888.246476264,3856879.249440213,11.338918523875819,-19.455356886385328,-13.842777464554914
1626728895438.0,-2707187.951850158,-4286907.384922979,3856865.5783448108,11.510907193185266,-19.54913786712639,-13.713925870028357
1626728896438.0,-2707176.9655561647,-4286927.63603326,3856853.828665937,11.847609567085087,-19.501845311105832,-13.417762293296956
1626728897438.0,-2707165.3749070987,-4286947.956288159,3856842.024288375,12.558431679223714,-19.404892237902708,-12.845248894351581
1626728898438.0,-2707153.3837485453,-4286967.219580367,3856830.7732902174,13.022262241986397,-19.312719850952874,-12.277236168543604
