utcTimeMillis,Latitude,Longitude
1626728876438.0,37.448781849343355,-122.27662982793473
1626728877438.0,37.448637534138314,-122.27641925692033
1626728878438.0,37.448491387698915,-122.27620910873057
1626728879438.0,37.44834329839833,-122.27599980444002
1626728880438.0,37.448194934275314,-122.27579060943926
1626728881438.0,37.44804661152236,-122.27558033473571
1626728882438.0,37.447898203342135,-122.27536856992273
1626728883438.0,37.44774936110256,-122.27515475328697
1626728884438.0,37.44759964145064,-122.27493965628386
1626728885438.0,37.447448382277464,-122.27472231906373
1626728886438.0,37.44729492906754,-122.27450252197468
1626728887438.0,37.44713873134525,-122.27427994339804
1626728888438.0,37.44698005869455,-122.27405468770448
1626728889438.0,37.44682008096251,-122.27382831823228
1626728890438.0,37.44666032726833,-122.27360202204538
1626728891438.0,37.44650128016927,-122.27337544474608
1626728892438.0,37.446342948954936,-122.27314952978053
1626728893438.0,37.446185514339696,-122.27292461826028
1626728894438.0,37.44602885370501,-122.27269951201158
1626728895438.0,37.44587328571203,-122.27247265007004
1626728896438.0,37.44571993725643,-122.27224323969199
1626728897438.0,37.44557154032104,-122.27200932309498
1626728898438.0,37.445429550517915,-122.27177042886511
1626728899438.0,37.44529226641779,-122.2715277950195
1626728900438.0,37.44515937247123,-122.27128208631551
1626728901438.0,37.44503161483353,-122.27103271419219
1626728902438.0,37.444909007896946,-122.27077880981352
1626728903438.0,37.44479104824096,-122.27052026727226
1626728904438.0,37.44467712932104,-122.27025725690534
1626728905438.0,37.44456796282939,-122.26998984693694
1626728906438.0,37.44446355444551,-122.26971892759185
1626728907438.0,37.444363912920586,-122.26944476573901
1626728908438.0,37.44426960604736,-122.26916640448489
1626728909438.0,37.44418082166678,-122.2688834471845
1626728910438.0,37.4440980949778,-122.26859808987564
1626728911438.0,37.44402219968103,-122.26831217664203
1626728912438.0,37.443952245891936,-122.26802426638909
1626728913438.0,37.44388721446526,-122.26773247790935
1626728914438.0,37.44382666588124,-122.26743691544321
1626728915438.0,37.44377093278931,-122.26713870704711
1626728916438.0,37.443721207369805,-122.26683805005752
1626728917438.0,37.443678275073,-122.26653479126296
1626728918438.0,37.4436417315805,-122.26622859655906
1626728919438.0,37.44361100863012,-122.26591911144229
1626728920438.0,37.443586898405826,-122.2656068708029
1626728921438.0,37.443569930896814,-122.2652926426977
1626728922438.0,37.443559804696186,-122.26497651422575
1626728923438.0,37.44355537390334,-122.2646576159217
1626728924438.0,37.44355647958176,-122.26433583487557
1626728925438.0,37.44356386275415,-122.26401141431013
1626728926438.0,37.44357857673331,-122.26368497469471
1626728927438.0,37.443601349601984,-122.26336015463265
1626728928438.0,37.44363050699452,-122.26303771492822
1626728929438.0,37.44366507764759,-122.26271479859692
1626728930438.0,37.443701820227155,-122.26238859985045
1626728931438.0,37.44373725096343,-122.26205875656801
1626728932438.0,37.44377197035638,-122.26172725737095
1626728933438.0,37.44380694639119,-122.26139571518121
1626728934438.0,37.44384299506204,-122.26106392663533
1626728935438.0,37.443880435477446,-122.26073163424358
1626728936438.0,37.443918135265996,-122.26039852196747
1626728937438.0,37.443953825832274,-122.26006523777879
1626728938438.0,37.443985742399924,-122.25973224088507
1626728939438.0,37.44401350562764,-122.25939909079773
1626728940438.0,37.44403486956073,-122.25906557321248
1626728941438.0,37.44404700612748,-122.25873202120967
1626728942438.0,37.44404906427468,-122.25839717448218
1626728943438.0,37.44404186516722,-122.25806030568789
1626728944438.0,37.444025528579736,-122.25772123092781
1626728945438.0,37.443999886202874,-122.25738119944668
1626728946438.0,37.44396477563249,-122.25704212725118
1626728947438.0,37.44392075193604,-122.25670610563742
1626728948438.0,37.44386813443994,-122.25637336853468
1626728949438.0,37.44380659030905,-122.2560438481232
1626728950438.0,37.44373630500723,-122.25571771672962
1626728951438.0,37.44365858495287,-122.25539458773692
1626728952438.0,37.44357354152693,-122.255074752571
1626728953438.0,37.44348023567922,-122.25475844993578
1626728954438.0,37.44337852255797,-122.25444675716624
1626728955438.0,37.44326849572025,-122.25414039611485
1626728956438.0,37.44315006187516,-122.25383898062344
1626728957438.0,37.44302287895968,-122.25354293138162
1626728958438.0,37.442887387218555,-122.25325286231981
1626728959438.0,37.442744508009284,-122.25296859439194
1626728960438.0,37.44259499910131,-122.25269023872556
1626728961438.0,37.44243940320599,-122.25241746193645
1626728962438.0,37.442277084171266,-122.25215147629645
1626728963438.0,37.44210761140041,-122.25189343825375
1626728964438.0,37.441931130665225,-122.25164354273342
1626728965438.0,37.44174926001723,-122.25140001542192
1626728966438.0,37.44156560065296,-122.2511590799608
1626728967438.0,37.441381460033895,-122.25091891663514
1626728968438.0,37.44119734464614,-122.2506785431367
1626728969438.0,37.441012020860015,-122.25043506253245
1626728970438.0,37.44082423347337,-122.25018922873133
1626728971438.0,37.44063547302153,-122.24994375029868
1626728972438.0,37.440446878530686,-122.24969804628249
1626728973438.0,37.44025889151565,-122.24945117257485
1626728974438.0,37.44007112349037,-122.24920409630235
1626728975438.0,37.43988286457113,-122.24895801470592
1626728976438.0,37.43969356441248,-122.24871401836185
1626728977438.0,37.43950287281198,-122.24847211465008
1626728978438.0,37.439311438869346,-122.24823151238927
1626728979438.0,37.43911953077076,-122.24799277001402
1626728980438.0,37.43892671473893,-122.2477558214581
1626728981438.0,37.43873145902591,-122.24752267143374
1626728982438.0,37.43853334114677,-122.24729557577298
1626728983438.0,37.438334683341665,-122.24707650812553
1626728984438.0,37.438138077641824,-122.24686931802727
1626728985438.0,37.43794866950469,-122.24667505458693
1626728986438.0,37.43776996297963,-122.24649227079342
1626728987438.0,37.43760053999905,-122.24631800957411
1626728988438.0,37.43743921497561,-122.2461509985172
1626728989438.0,37.4372840773978,-122.2459896593274
1626728990438.0,37.437131681373785,-122.24583176519421
1626728991438.0,37.43698231368245,-122.24567706475341
1626728992438.0,37.43683717123143,-122.24552395895533
1626728993438.0,37.43669529817789,-122.245371712954
1626728994438.0,37.43655611165713,-122.24521951034158
1626728995438.0,37.43642051231301,-122.24506832271516
1626728996438.0,37.436288983378795,-122.24492168739839
1626728997438.0,37.43616305548842,-122.24478247144344
1626728998438.0,37.43604422111523,-122.24465149546103
1626728999438.0,37.43593296703223,-122.24452891475988
1626729000438.0,37.43582935065744,-122.2444148771845
1626729001438.0,37.43573474553338,-122.24431109440128
1626729002438.0,37.435654291800475,-122.24422252086129
1626729003438.0,37.43559173252229,-122.24415293290745
1626729004438.0,37.4355436958668,-122.24409930485592
1626729005438.0,37.435507667890604,-122.24405900317208
1626729006438.0,37.43548234127889,-122.24403090805873
1626729007438.0,37.435466177444724,-122.2440129894691
1626729008438.0,37.435456996443286,-122.24400265140228
1626729009438.0,37.43545057521739,-122.24399545039107
1626729010438.0,37.435442397076415,-122.24398626560246
1626729011438.0,37.43542959605923,-122.243972129922
1626729012438.0,37.435409652710014,-122.2439503657565
1626729013438.0,37.435380080188615,-122.24391798881463
1626729014438.0,37.43534052382981,-122.2438746695282
1626729015438.0,37.435294315212204,-122.24382073637288
1626729016438.0,37.43524798543414,-122.24375571825631
1626729017438.0,37.43521202387392,-122.2436792707954
1626729018438.0,37.43519741788456,-122.24359298451188
1626729019438.0,37.435210025942474,-122.24350488546273
1626729020438.0,37.43524534523697,-122.24341453885359
1626729021438.0,37.43530280459856,-122.24331883075226
1626729022438.0,37.43536999199514,-122.24322333749758
1626729023438.0,37.435424615926586,-122.24310956851191
1626729024438.0,37.435463568103195,-122.24298703664307
1626729025438.0,37.43550318228014,-122.24287222428245
1626729026438.0,37.435553534037496,-122.24277725158129
1626729027438.0,37.43559032147588,-122.24268891931548
1626729028438.0,37.4356195973719,-122.24262234590259
1626729029438.0,37.43564263289661,-122.24257488165168
1626729030438.0,37.43565988925493,-122.24253967931104
1626729031438.0,37.43567387767079,-122.24251962749953
1626729032438.0,37.43567849812302,-122.24251064226252
1626729033438.0,37.43568406926755,-122.24251253468509
1626729034438.0,37.435684206330194,-122.24251398110732
1626729035438.0,37.43568552195976,-122.24251582284082
1626729036438.0,37.43568449229218,-122.24251571485122
1626729037438.0,37.435684482764216,-122.24251612208259
1626729038438.0,37.43568399501543,-122.24251533479779
1626729039438.0,37.43568321941675,-122.24251454954803
1626729040438.0,37.43568271348821,-122.2425139893547
1626729041438.0,37.435682412596464,-122.2425135303468
1626729042438.0,37.43568211201773,-122.24251219017253
1626729043438.0,37.43568281561325,-122.24251189382528
1626729044438.0,37.43568316766454,-122.24251180726667
1626729045438.0,37.4356833140123,-122.2425125582553
1626729046438.0,37.435682287366504,-122.24251171540455
1626729047438.0,37.43568128405551,-122.24251104495008
1626729048438.0,37.43568061018504,-122.24251077916554
1626729049438.0,37.43568097847378,-122.24251062881007
1626729050438.0,37.4356813668511,-122.24251001609292
1626729051438.0,37.43568099577795,-122.24250982721365
1626729052438.0,37.43568092091553,-122.24250946944059
1626729053438.0,37.43568114784909,-122.24250925216394
1626729054438.0,37.43568111744511,-122.24250924495597
1626729055438.0,37.43568147636311,-122.24250958824501
1626729056438.0,37.43568220212467,-122.24250863796121
1626729057438.0,37.435688409572315,-122.24249986223066
1626729058438.0,37.4357098848473,-122.24248162023606
1626729059438.0,37.43575044196381,-122.24246742322966
1626729060438.0,37.43580632237171,-122.24247495464768
1626729061438.0,37.43586640614883,-122.24251479203636
1626729062438.0,37.4359213744259,-122.24258948738834
1626729063438.0,37.435970642467005,-122.24269318604394
1626729064438.0,37.43602170668657,-122.24281814567375
1626729065438.0,37.43607918586246,-122.24296233973995
1626729066438.0,37.43614393070285,-122.24312515543828
1626729067438.0,37.436215116712624,-122.24330464621374
1626729068438.0,37.436293099063164,-122.24349594950039
1626729069438.0,37.43637959391238,-122.2436946653827
1626729070438.0,37.436477801088174,-122.24389712620591
1626729071438.0,37.43658926212286,-122.24410050777323
1626729072438.0,37.43671825195009,-122.24430655529237
1626729073438.0,37.4368644781448,-122.24451792811846
1626729074438.0,37.4370223832413,-122.2447357984884
1626729075438.0,37.437188571227985,-122.24496284331141
1626729076438.0,37.43735977019118,-122.24519517456575
1626729077438.0,37.43753266019818,-122.24542523736702
1626729078438.0,37.437704265444424,-122.24565044159931
1626729079438.0,37.437875977516065,-122.24587320439875
1626729080438.0,37.43804622431293,-122.24609284167558
1626729081438.0,37.43821339427034,-122.24630788256347
1626729082438.0,37.43837556326679,-122.24651684716096
1626729083438.0,37.43853210256588,-122.24671859008846
1626729084438.0,37.43868441392786,-122.2469126996784
1626729085438.0,37.43883265421729,-122.24710182556252
1626729086438.0,37.43897711636262,-122.24729084114283
1626729087438.0,37.43911968183133,-122.24748608417158
1626729088438.0,37.43926228393617,-122.24768920722909
1626729089438.0,37.43940671702271,-122.24789995410934
1626729090438.0,37.43955607833805,-122.24811405950497
1626729091438.0,37.43971293406267,-122.24833058300908
1626729092438.0,37.43987783329446,-122.24854917719905
1626729093438.0,37.44004809977441,-122.24877099637624
1626729094438.0,37.44022212346931,-122.2489970152183
1626729095438.0,37.4403988968456,-122.2492271742457
1626729096438.0,37.440578231965034,-122.24946172530166
1626729097438.0,37.440760093850514,-122.2496998782778
1626729098438.0,37.440943779766954,-122.24993850600403
1626729099438.0,37.4411277299674,-122.25017630694975
1626729100438.0,37.44131257068292,-122.25041627035107
1626729101438.0,37.44149948626412,-122.25066008543892
1626729102438.0,37.44168915546149,-122.25090747183224
1626729103438.0,37.44188128538168,-122.25115873049519
1626729104438.0,37.442073553352046,-122.25141649022422
1626729105438.0,37.44226175903306,-122.25168157969108
1626729106438.0,37.442442529169014,-122.25195462599346
1626729107438.0,37.442616171748625,-122.25223583971014
1626729108438.0,37.44278242078459,-122.25252428419
1626729109438.0,37.44293940721521,-122.25281729778597
1626729110438.0,37.4430881226878,-122.25311412347735
1626729111438.0,37.4432279192621,-122.25341656890492
1626729112438.0,37.4433588218927,-122.25372474574567
1626729113438.0,37.44348146123525,-122.2540371473543
1626729114438.0,37.44359505022008,-122.2543543039323
1626729115438.0,37.443699370657704,-122.25467588016693
1626729116438.0,37.44379518075555,-122.25500110918927
1626729117438.0,37.443883314305054,-122.25532977906288
1626729118438.0,37.44396278803405,-122.25566177929242
1626729119438.0,37.444032959951706,-122.2559959437641
1626729120438.0,37.44409469113119,-122.25633260397818
1626729121438.0,37.44414727553106,-122.25667234012809
1626729122438.0,37.44419117671941,-122.25701475617747
1626729123438.0,37.44422600078767,-122.2573578796863
1626729124438.0,37.44425189165341,-122.25769935902565
1626729125438.0,37.444268119802416,-122.25803969244663
1626729126438.0,37.44427467090869,-122.25837945989676
1626729127438.0,37.444271551594674,-122.25871683699344
1626729128438.0,37.44425985320852,-122.25905085609315
1626729129438.0,37.444241175292504,-122.2593828285184
1626729130438.0,37.444217476603434,-122.25971435891279
1626729131438.0,37.44419136826025,-122.26004678620478
1626729132438.0,37.44416508087969,-122.26038199139867
1626729133438.0,37.44413948420825,-122.2607213005689
1626729134438.0,37.444113348213335,-122.2610623701954
1626729135438.0,37.44408656733853,-122.2614026923463
1626729136438.0,37.44405843770053,-122.26174203413392
1626729137438.0,37.44402928270221,-122.2620815017131
1626729138438.0,37.44400139831662,-122.26242178881253
1626729139438.0,37.443974877238865,-122.26276206324674
1626729140438.0,37.443948792103285,-122.26310133013641
1626729141438.0,37.44392205854968,-122.26343984777098
1626729142438.0,37.44389689962832,-122.26377885731348
1626729143438.0,37.44387634502825,-122.2641185231841
1626729144438.0,37.4438631521297,-122.26445982958731
1626729145438.0,37.443858310095465,-122.26480433066511
1626729146438.0,37.443861810705116,-122.26515261568811
1626729147438.0,37.443873762695546,-122.26550438841383
1626729148438.0,37.44389475890321,-122.26585830836719
1626729149438.0,37.44392524359805,-122.26621300120341
1626729150438.0,37.4439652472214,-122.26656667178669
1626729151438.0,37.44401326913842,-122.26692017723785
1626729152438.0,37.444068497181966,-122.26727529417754
1626729153438.0,37.44413276105914,-122.2676309976969
1626729154438.0,37.44420752478635,-122.26798411347816
1626729155438.0,37.44429214524613,-122.26833216954888
1626729156438.0,37.44438512433545,-122.26867519082957
1626729157438.0,37.44448564009974,-122.269013403705
1626729158438.0,37.44459327615505,-122.26934779327063
1626729159438.0,37.44470856193704,-122.26967956791792
1626729160438.0,37.44483322212489,-122.27000782412523
1626729161438.0,37.44496861580703,-122.2703309164505
1626729162438.0,37.44511428773999,-122.27065034061673
1626729163438.0,37.445268798343136,-122.27096701485266
1626729164438.0,37.445432007062834,-122.27127985198223
1626729165438.0,37.44560410034745,-122.27158848703085
1626729166438.0,37.44578530842762,-122.27189086049397
1626729167438.0,37.44597531611425,-122.27218681034948
1626729168438.0,37.446172365683424,-122.27247778972308
1626729169438.0,37.44637331327885,-122.27276659888679
1626729170438.0,37.4465756070975,-122.27305611783525
1626729171438.0,37.446778068960796,-122.27334802320834
1626729172438.0,37.44698100140051,-122.2736410159686
1626729173438.0,37.44718553014236,-122.27393324257618
1626729174438.0,37.44739165373717,-122.27422558679866
1626729175438.0,37.44759849993395,-122.27451918458146
1626729176438.0,37.44780497360274,-122.27481409346186
1626729177438.0,37.44801152030424,-122.27510913541087
1626729178438.0,37.44821890224956,-122.27540304258864
1626729179438.0,37.44842625799851,-122.27569750768605
1626729180438.0,37.44863268229673,-122.27599261019499
1626729181438.0,37.44883828168537,-122.27628682957562
1626729182438.0,37.449041510372325,-122.27658082998016
1626729183438.0,37.44924003703136,-122.27687403835928
1626729184438.0,37.44943523561637,-122.27716543322141
1626729185438.0,37.44962957123743,-122.27745505120922
1626729186438.0,37.44982279425288,-122.27774353268407
1626729187438.0,37.450014822102446,-122.27803287816525
1626729188438.0,37.45020591341145,-122.27832301498798
1626729189438.0,37.45039625427738,-122.27861174958076
1626729190438.0,37.45058550909071,-122.2788996046868
1626729191438.0,37.45077407359853,-122.27918818336389
1626729192438.0,37.45096275917182,-122.27947724694872
1626729193438.0,37.45115150558859,-122.27976643093055
1626729194438.0,37.45133986857001,-122.28005396104756
1626729195438.0,37.45152689975104,-122.28033840455416
1626729196438.0,37.45171181393749,-122.2806199575363
1626729197438.0,37.45189463333206,-122.2808984886281
1626729198438.0,37.4520760112788,-122.2811735449464
1626729199438.0,37.45225580823643,-122.2814456701766
1626729200438.0,37.45243405183696,-122.28171583800454
1626729201438.0,37.45261068280854,-122.28198464297219
1626729202438.0,37.45278632619523,-122.28225282910275
1626729203438.0,37.45296218643777,-122.28252115207516
1626729204438.0,37.45313830688271,-122.28279018410886
1626729205438.0,37.45331517531195,-122.283059847722
1626729206438.0,37.453493821243626,-122.28333179145329
1626729207438.0,37.45367461238235,-122.28360783853941
1626729208438.0,37.45385756840619,-122.28388834045698
1626729209438.0,37.454043400720764,-122.28417307328824
1626729210438.0,37.45423281719399,-122.28446170239003
1626729211438.0,37.45442449379926,-122.2847519505044
1626729212438.0,37.45461618615652,-122.2850418875798
1626729213438.0,37.454806921330174,-122.28533140827662
1626729214438.0,37.45499652745672,-122.28561989270698
1626729215438.0,37.45518510637627,-122.2859066703918
1626729216438.0,37.455373280627576,-122.28619205606995
1626729217438.0,37.455561066416635,-122.28647659623982
1626729218438.0,37.45574894834208,-122.2867605470186
1626729219438.0,37.455939301500706,-122.28704311634245
1626729220438.0,37.45613516703435,-122.28732129051433
1626729221438.0,37.45633832343047,-122.28759197312817
1626729222438.0,37.45654952122323,-122.28785287070751
1626729223438.0,37.456769105042326,-122.2881039405303
1626729224438.0,37.456996963882936,-122.28834546397361
1626729225438.0,37.457232118807646,-122.28857743144741
1626729226438.0,37.45747321947586,-122.2887992668973
1626729227438.0,37.45772030324705,-122.28900984693414
1626729228438.0,37.457973459873,-122.2892088961993
1626729229438.0,37.45823227652533,-122.28939489451513
1626729230438.0,37.45849589388913,-122.28956732377453
1626729231438.0,37.45876261522146,-122.28972710894841
1626729232438.0,37.459032123842896,-122.28987329620547
1626729233438.0,37.459304100226994,-122.29000654373048
1626729234438.0,37.45957877672028,-122.2901288564088
1626729235438.0,37.4598562077153,-122.29023941420338
1626729236438.0,37.46013591858332,-122.2903368881308
1626729237438.0,37.46041700010749,-122.29042056082857
1626729238438.0,37.46069795889849,-122.2904892435011
1626729239438.0,37.46097950631339,-122.29054554455892
1626729240438.0,37.46126097167841,-122.29058862738343
1626729241438.0,37.4615408504415,-122.2906189370592
1626729242438.0,37.46182080996802,-122.2906420297777
1626729243438.0,37.46210326089576,-122.29065763935482
1626729244438.0,37.4623892676874,-122.29066620676808
1626729245438.0,37.462679298363746,-122.29066951424325
1626729246438.0,37.46297236926568,-122.2906683460677
1626729247438.0,37.46326479352775,-122.2906656523221
1626729248438.0,37.46355387853656,-122.2906637068963
1626729249438.0,37.463838998031434,-122.2906643924215
1626729250438.0,37.46412058737175,-122.29067060106891
1626729251438.0,37.46439892069567,-122.29068376692001
1626729252438.0,37.464674679611036,-122.2907036125752
1626729253438.0,37.464947753784124,-122.29072976696247
1626729254438.0,37.4652166328264,-122.2907651375236
1626729255438.0,37.465479870582044,-122.29081078257718
1626729256438.0,37.46573768258657,-122.29086334735818
1626729257438.0,37.46599038973566,-122.29091790859917
1626729258438.0,37.46623811690332,-122.29097146365037
1626729259438.0,37.46647983756791,-122.29102577526419
1626729260438.0,37.4667132226927,-122.29108385086994
1626729261438.0,37.466936548867935,-122.29114544377157
1626729262438.0,37.46714871349102,-122.29120952326628
1626729263438.0,37.46734857393986,-122.29127503191629
1626729264438.0,37.467536557736004,-122.29134111249024
1626729265438.0,37.46771446934183,-122.29140892352459
1626729266438.0,37.4678812388479,-122.2914786906614
1626729267438.0,37.468036338878754,-122.29154969480885
1626729268438.0,37.46818003795583,-122.29161546554805
1626729269438.0,37.46831225312272,-122.29167293510238
1626729270438.0,37.46843151566691,-122.29172149141418
1626729271438.0,37.468535022759916,-122.29176272644246
1626729272438.0,37.46861984806146,-122.29179790035307
1626729273438.0,37.46867980612179,-122.29182709275237
1626729274438.0,37.468712331775855,-122.29184719918544
1626729275438.0,37.46872513775054,-122.29185663426497
1626729276438.0,37.46872831636781,-122.2918591661607
1626729277438.0,37.46872891935994,-122.29185946035528
1626729278438.0,37.46872964090576,-122.29185996717912
1626729279438.0,37.468737886789405,-122.29186677165286
1626729280438.0,37.4687613940847,-122.29189058595928
1626729281438.0,37.46879158318142,-122.29193800808098
1626729282438.0,37.46880992517594,-122.29200855292315
1626729283438.0,37.468803890314824,-122.29209410374588
1626729284438.0,37.46877015704515,-122.2921835094192
1626729285438.0,37.46870765488963,-122.29228111786557
1626729286438.0,37.468627859372226,-122.29238370477816
1626729287438.0,37.46855580592775,-122.29247420887495
1626729288438.0,37.46847708569931,-122.29256381250143
1626729289438.0,37.468375792729894,-122.29268214075097
1626729290438.0,37.46828772441482,-122.29280265445122
1626729291438.0,37.468212173458625,-122.29290725655868
1626729292438.0,37.468141413027986,-122.29299859881066
1626729293438.0,37.46807446921983,-122.29308399433394
1626729294438.0,37.46802088671304,-122.29317342503452
1626729295438.0,37.467988882924814,-122.29326638956066
1626729296438.0,37.46798435673202,-122.29336757602279
1626729297438.0,37.468015722125664,-122.29346742356975
1626729298438.0,37.46808017421156,-122.29355950848147
1626729299438.0,37.46816645218735,-122.29366061482905
1626729300438.0,37.46826399342731,-122.29377527024295
1626729301438.0,37.468369357377405,-122.29389271586433
1626729302438.0,37.46847699470946,-122.29400994423895
1626729303438.0,37.468583285429226,-122.29411865522322
1626729304438.0,37.46869152995003,-122.29420968333419
1626729305438.0,37.46880498651612,-122.29426742921198
1626729306438.0,37.468919565024876,-122.29428393113379
1626729307438.0,37.469031636215995,-122.29425874138965
1626729308438.0,37.46913445236727,-122.294193197186
1626729309438.0,37.46922149591493,-122.29409275377434
1626729310438.0,37.46928516882536,-122.29396370416264
1626729311438.0,37.46931679254321,-122.29381386923703
1626729312438.0,37.4693103307439,-122.29365815298769
1626729313438.0,37.46926553758768,-122.29351124597763
1626729314438.0,37.46918674905013,-122.29338047087276
1626729315438.0,37.46908705876627,-122.29326017393817
1626729316438.0,37.46897364735498,-122.2931365819434
1626729317438.0,37.46884964362067,-122.29300751046382
1626729318438.0,37.468712001249955,-122.2928738408047
1626729319438.0,37.468559983754915,-122.29273809154215
1626729320438.0,37.46839384185553,-122.29260230338579
1626729321438.0,37.46821457667019,-122.29246968437664
1626729322438.0,37.4680234234851,-122.29234016567611
1626729323438.0,37.4678227776396,-122.2922137273312
1626729324438.0,37.467613048205415,-122.2920884561011
1626729325438.0,37.46739048514317,-122.29196101079253
1626729326438.0,37.46715677637426,-122.29183178012738
1626729327438.0,37.46691608335474,-122.29170594631783
1626729328438.0,37.46666760562954,-122.2915869894202
1626729329438.0,37.46641017114727,-122.2914747741393
1626729330438.0,37.466144908210055,-122.29137115236463
1626729331438.0,37.4658734022357,-122.2912813387687
1626729332438.0,37.46559803433489,-122.29120534810342
1626729333438.0,37.465322422940254,-122.29114121380941
1626729334438.0,37.46504761043444,-122.29108769328303
1626729335438.0,37.464773764351506,-122.29104360456653
1626729336438.0,37.46449897583065,-122.29100835720138
1626729337438.0,37.46422237743101,-122.29098199981577
1626729338438.0,37.463943685381864,-122.29096327520769
1626729339438.0,37.46366441844423,-122.29095129496748
1626729340438.0,37.46338435727818,-122.2909433952592
1626729341438.0,37.46310263858881,-122.29093586340552
1626729342438.0,37.46282012609504,-122.29092641095403
1626729343438.0,37.46253828052856,-122.2909156755461
1626729344438.0,37.46225854600928,-122.29090471774447
1626729345438.0,37.46198096619584,-122.2908922817901
1626729346438.0,37.461705590547986,-122.29087630868419
1626729347438.0,37.461432365234806,-122.29085298043375
1626729348438.0,37.46115995882027,-122.29081848027533
1626729349438.0,37.46088844572087,-122.29077246532047
1626729350438.0,37.4606185167982,-122.29071512402324
1626729351438.0,37.46035022865967,-122.29064676347669
1626729352438.0,37.460083823445345,-122.29056736738008
1626729353438.0,37.45981960291773,-122.29047705520047
1626729354438.0,37.45955750238067,-122.290375622226
1626729355438.0,37.459296783149156,-122.29026250584765
1626729356438.0,37.459036785376114,-122.29013822534216
1626729357438.0,37.458777668651905,-122.29000241615871
1626729358438.0,37.45851997870621,-122.28985392349774
1626729359438.0,37.45826449868982,-122.28969278791082
1626729360438.0,37.45801226828186,-122.28951904053078
1626729361438.0,37.45776455884229,-122.28933381226274
1626729362438.0,37.45752171855656,-122.28913831558792
1626729363438.0,37.45728421251357,-122.28893232082736
1626729364438.0,37.45705253690431,-122.28871587274564
1626729365438.0,37.456826649286626,-122.28848997335737
1626729366438.0,37.45660671248313,-122.2882547803763
1626729367438.0,37.45639319919628,-122.28801050705893
1626729368438.0,37.45618711669389,-122.28775769101796
1626729369438.0,37.45598920621709,-122.28749729425537
1626729370438.0,37.455798990428896,-122.28723082301714
1626729371438.0,37.455616141785924,-122.28695908788181
1626729372438.0,37.45543743400585,-122.28668478299991
1626729373438.0,37.45525961784254,-122.2864113351637
1626729374438.0,37.455082299196675,-122.28613919929082
1626729375438.0,37.45490434591038,-122.285867910118
1626729376438.0,37.45472552143819,-122.285597728094
1626729377438.0,37.45454634960859,-122.28532788863613
1626729378438.0,37.45436823197492,-122.28505529772396
1626729379438.0,37.454190747169356,-122.28478202151557
1626729380438.0,37.45401300905604,-122.28451042822418
1626729381438.0,37.453835429168535,-122.28423821871256
1626729382438.0,37.45365771022001,-122.28396636567477
1626729383438.0,37.4534796453966,-122.28369442719071
1626729384438.0,37.45330115645512,-122.28342238141845
1626729385438.0,37.45312206355899,-122.28315048094446
1626729386438.0,37.45294241680616,-122.28287795999657
1626729387438.0,37.45276319109136,-122.2826051478612
1626729388438.0,37.452584703309284,-122.28233197854135
1626729389438.0,37.45240623270151,-122.28205795635452
1626729390438.0,37.45222716236778,-122.2817837491217
1626729391438.0,37.45204690442564,-122.28151045092511
1626729392438.0,37.45186732540909,-122.28123946008841
1626729393438.0,37.45168874860161,-122.28096932462934
1626729394438.0,37.451509574057305,-122.28069822579167
1626729395438.0,37.451329449953995,-122.28042509874949
1626729396438.0,37.45114901099571,-122.28014913834673
1626729397438.0,37.45096790472017,-122.27987158236957
1626729398438.0,37.450785601402686,-122.27959255329391
1626729399438.0,37.45060151137915,-122.27931224038836
1626729400438.0,37.450416646299935,-122.27903215196626
1626729401438.0,37.450233567861765,-122.27875408837109
1626729402438.0,37.45005308243925,-122.27847825700455
1626729403438.0,37.44987415456333,-122.27820469073546
1626729404438.0,37.449695679955404,-122.27793305689865
1626729405438.0,37.449517074868396,-122.27766267856569
1626729406438.0,37.449337922991965,-122.27739267024462
1626729407438.0,37.449156914996365,-122.27712246725525
1626729408438.0,37.44897283879787,-122.27685128749394
1626729409438.0,37.448785569302956,-122.27657766269829
1626729410438.0,37.44859546919707,-122.27630202582849
1626729411438.0,37.44840352531715,-122.27602536725647
1626729412438.0,37.44821040025971,-122.27574922363586
1626729413438.0,37.448017048996206,-122.27547368123918
1626729414438.0,37.44782378000179,-122.2751973892706
1626729415438.0,37.44763040407991,-122.27491936290855
1626729416438.0,37.44743552292733,-122.27463970062796
1626729417438.0,37.447238113869226,-122.27435839762802
1626729418438.0,37.44703853674605,-122.27407357099534
1626729419438.0,37.44683694734655,-122.27378520747573
1626729420438.0,37.446633238189726,-122.27349473807321
1626729421438.0,37.44642869028258,-122.2732042257734
1626729422438.0,37.44622550349235,-122.27291432641005
1626729423438.0,37.446024459502894,-122.27262422238265
1626729424438.0,37.44582712325247,-122.27233253480163
1626729425438.0,37.44563686385066,-122.27203772433931
1626729426438.0,37.44545584468764,-122.27173891181253
1626729427438.0,37.44528352395432,-122.2714365188218
1626729428438.0,37.44511965677043,-122.27113061988376
1626729429438.0,37.44496521342826,-122.27082056908493
1626729430438.0,37.44482031230134,-122.27050727025095
1626729431438.0,37.44468422969046,-122.2701907802683
1626729432438.0,37.444556514799324,-122.26987144769053
1626729433438.0,37.44443692431416,-122.26954875417204
1626729434438.0,37.44432484691397,-122.26922267286396
