utcTimeMillis,mean_accel_e,mean_accel_n,mean_accel_u,mean_gyro_e,mean_gyro_n,mean_gyro_u
1593045695447,-0.4123822738846154,-0.8620373736538463,9.800173230769232,-0.0010454890932692325,-0.0031129713134615436,-0.007503436309807691
1593045696447,-0.4237942003653847,-0.7803017678846154,9.88651051923077,0.004275930434615384,-0.002129155230769231,0.004352286873269231
1593045697447,-0.2507056923653846,-0.5110516915769231,9.780305884615384,-0.0005198076134615403,0.00014683892307692508,-0.000455198659615385
1593045698447,-0.22751002920754718,-0.44578737311320754,9.804805301886795,-0.0009192076265384639,0.001374406207692305,0.0006960134213461546
1593045699447,-0.31075633340384623,-0.5112932810769231,9.828173951923077,0.0007753056409615376,-0.0012011369326923064,-0.0017826166813461539
1593045700447,-0.31111296136923083,-0.43988823111538455,9.874477384615384,0.0002995497961538428,-0.0021203451057692302,-0.0028545362325
1593045701447,-0.22555805244230773,-0.4926568710384615,9.793742567307692,-0.0009691324865384594,0.00288390396730769,0.002422831664038461
1593045702447,-0.06880515685961539,-0.5800409148,9.706933596153846,-0.0034360156200000007,0.008663459098653842,0.0037443763942307693
1593045703447,-0.33953923378846146,-0.7507135909615386,9.954211307692308,0.0045049982607692305,-0.0024287049942307683,-0.010225817849230767
1593045704447,-0.3362030831153847,-0.8378905626923079,9.708452173076923,-0.004302361459615383,-7.048234615384542e-05,0.005882341767115384
1593045705447,-0.39327420534615387,-1.0147178503846155,9.823031673076924,0.0020293044884615386,-0.009841101678846156,-0.003952886575
1593045706447,-0.3711175903346154,-0.9687020392307691,9.751707076923077,-0.0041496499371153845,-0.0014654460367307712,0.0024257683890384608
1593045707447,-0.2711482142115385,-0.9243542898076923,9.807443798076923,-0.00026796613962264034,0.002719998741509433,-1.7287965471697905e-05
1593045708447,-0.31183770965384616,-0.9354786230576925,9.801335201923077,0.005550487276923078,-0.0014067108096153856,0.0012187578346153846
1593045709447,0.14126856573076924,-0.8565614867307689,9.801657298076922,-0.002628405282692308,0.014061233893461537,-0.004913209004423076
1593045710447,-0.2697677448076923,-0.45222047257692305,9.94440989423077,0.005703198788653847,0.0016445886826923098,0.006076168098076923
1593045711447,-0.4514727129923076,-0.290877504045,9.702700326923075,-0.0034653834534615394,-0.007573918107692307,-0.0038941511984615378
1593045712447,-0.3733254804528302,-0.35238828169811326,9.81463613207547,-0.002669520430576922,-0.002358222942307692,0.00177968001923077
1593045713447,-0.23798231615384616,-0.6255505600961538,9.883760932692308,0.001609347377884615,0.003344975840384616,-0.0022025742557692306
1593045714447,-0.26373966961153844,-0.9593953308269232,9.742561451923079,-0.0024463252088461557,-0.00032891751923077016,-0.00015271191923076858
1593045715447,-0.09732346150000003,-1.023736964423077,9.881828259615386,-0.0012275680044230746,0.00350356157326923,-0.002020494708653846
1593045716447,-0.2540878564346154,-1.0016838830769232,9.733392817307692,0.0014595725136538457,-0.001186453472307692,0.0012774930657692301
1593045717447,-0.6159447610000002,-0.5510739609615385,9.872809221153847,0.003641589551923078,-0.007377155166538459,-0.0002760558873076919
1593045718447,-0.3489494647692307,-0.5884963207499999,9.771528355769231,-0.002855422820000001,2.6037736077230856e-10,0.0015962707320754726
1593045719447,-0.16406940776730775,-0.9104920261538462,9.766742836538462,-0.003174643689230768,0.001177643207692309,-0.0017973006261538466
1593045720447,-0.2922924933384615,-1.0117613365384615,9.763406653846154,-0.00244338915,0.001218757687307693,-0.0019294549865384607
1593045721447,-0.34126482390384616,-1.030098650769231,9.833891432692308,0.0020939139942307704,-0.0017268178588461546,0.002681267106730769
1593045722447,-0.23010211099423075,-0.9818625659615384,9.767801192307694,0.00047281948461538523,0.0008604723242307699,0.0012804298774999996
1593045723447,-0.2657183483346154,-0.9689321142307692,9.84730501923077,0.0012539987738461528,3.230492692307605e-05,-0.001444888879230769
1593045724447,-0.2968020406923077,-0.8026884687269231,9.787012625,0.0022055110867307713,-0.0016328416153846117,0.005039489885384616
1593045725447,-0.3470398169615384,-0.3155304770576924,9.877548923076924,0.0025138715946153856,-0.006296425619230767,0.0003553484903846155
1593045726447,-0.284607846598077,0.051330646669230776,9.798516730769233,-0.0018589726338461541,0.0022994875326923093,-0.0018795299892307691
1593045727447,-0.22781477437735845,-0.2567430982452831,9.967720311320756,0.007979192534615384,0.009133341161538463,0.0019735066151923084
1593045728447,-0.22080691542307693,-0.6204658164615384,9.783135817307691,-0.008760371938461537,7.92924842307705e-05,-0.0033860907888461533
1593045729447,-0.10720535687307692,-0.8894858078846153,9.803302307692308,-0.000449325140384617,-0.0004463883853846139,0.005339039855000001
1593045730447,-0.36205246946153846,-0.9877755919230768,9.833879903846155,-0.00036122231846153825,-0.006877904986538461,-0.012992251290384614
1593045731447,-0.23448511555769233,-0.9331663257692306,9.625980490384617,-0.005761933774999999,0.005109972453846154,0.003283304044807693
1593045732447,-0.14492682435384616,-0.9844509625,10.021290788461538,0.00820321773962264,0.0010113555094339631,0.0008903385303773589
1593045733447,-0.1782997970769231,-0.8253512578461539,9.779914759615384,0.0022996597590196105,0.005740166847058824,0.002982371882156863
1593045734447,-0.24501122941730769,-0.4577078567307692,9.804096067307693,-0.0006372782480769233,-0.0017326924057692319,-0.01129773716923077
1593045735447,-0.5386381740961538,-0.37516697814230765,9.803417451923078,0.0015098297769811342,-0.00499915077433962,-0.0012130504301886788
1593045736447,-0.5270537020711539,-0.14572059280769228,9.86484848076923,0.0024874405769230766,0.0016034753461538578,0.009209697190384615
1593045737447,-0.38097648211538454,-0.29302874032692305,9.820684817307692,-0.003932329070384617,-0.0043082352326923035,-0.011984940690192309
1593045738447,-0.3844621757307693,-0.5099588214153846,9.809342009615385,-0.0018619093015384627,-0.0012246309692307699,0.009864595785192307
1593045739447,-0.34876540398653855,-0.6158757338461538,9.805257990384616,0.000878092845384616,0.0014625095467307705,0.0029602597807692316
1593045740447,-0.3650434981730769,-0.44761888853846166,9.848478375000001,0.0041613969242307695,-0.0013009869653846187,-0.0035975379321153836
1593045741447,-0.44590024462830186,-0.32238770243396236,9.799805264150944,-0.001215821028846152,-0.004452137436538466,0.007876405482884614
1593045742447,-0.4333706746235294,-0.33710647694117646,9.893336470588235,0.012742626451923077,-0.0019470755711538475,0.004211322161538461
1593045743447,-0.43535828411320754,-0.2125774565471698,9.719047454716982,-0.011473943976153847,-0.012989314326923077,0.011124468142307692
1593045744447,-0.26581038168461535,-0.7145451566153846,9.815588509615385,-0.004704698573076925,-0.00809666320826923,0.007086415603846154
1593045745447,-0.012642846692307716,-1.9867790384615385,9.862685740384613,0.0004052738453846165,-0.006284678701923071,0.0013567858055769223
1593045746447,0.19683267490384615,-1.7165856528846153,9.728066471153847,0.0008134840442307703,-0.0014155213442307696,0.002017557944230769
1593045747447,-0.2620485884423077,-0.9971743240384614,9.771275307692308,0.003679767105769227,-0.01419926178846154,0.003083604052115385
1593045748447,-0.667045332076923,-0.9651012986538461,9.784723355769232,-0.0008017371173076923,-0.03268326578269231,-0.0013714696190384608
1593045749447,-1.182295967692308,-0.6171296701923077,9.822571490384616,0.0001642372358490557,-0.05508862641886792,-0.002423219536792453
1593045750447,-1.1542723371153845,1.4258577065384617,9.83218873076923,0.006190702111538461,-0.029731815684615383,0.005876468113846152
1593045751447,-0.5720916791923076,1.6785995961538462,10.050476240384615,0.007004186457692309,-0.006587165320576922,0.004466820650769232
1593045752447,0.292361512025,1.838308993846154,9.862892826923078,-0.0036004751153846147,0.019755622676923077,-0.004534366160769232
1593045753447,-0.5927757928461539,0.817666613076923,9.864181240384616,-0.009958572163653841,-0.011004060757115382,-0.002660709676346154
1593045754447,-0.4883658968269231,-0.7736409788461539,10.096480673076922,0.004872093707692314,-0.018607347467307696,-0.007732503892307692
1593045755447,-0.8168328993962267,-0.9042950741509435,9.621833309433962,-0.004584290925000002,-0.02749987375846154,-0.0032979877709615395
1593045756447,-1.0719615298076925,-0.4848111806538462,10.080996434615384,0.007753060969230768,-0.026651148442307697,-0.0002643089584615375
1593045757447,-1.0271881440384616,0.2934428874807692,9.667279663461537,-0.002322981230769234,-0.026762746849999998,0.01806698221730769
1593045758447,-0.31971791550000006,0.6614774149615387,9.661746209615384,-0.0011570854711538462,4.9924237307690525e-05,0.009095163373269231
1593045759447,0.6118148307307693,-0.19455489265384618,9.442917880769231,-0.010557672326923078,0.024507308757692307,0.008610597245192307
1593045760447,0.3692539435384615,-0.49743100717307703,9.832464909615386,-0.0070420318471698115,0.012617453188679243,-0.028531177811320748
1593045761447,-0.12805052456923074,-0.86561510425,10.180862073076922,0.00025843643269230475,-0.009080478807692308,-0.019385590282692305
1593045762447,-0.26979074851153845,-0.9165200898076924,9.727491326923078,-0.0010983501538461555,0.002549112542307693,-0.002795800942307692
1593045763447,-0.3150358107615384,-0.8179196990384615,9.827621701923077,0.0006519618307692322,-0.0004728193486538475,-0.0026137216111538483
1593045764447,-0.4078497174788462,-0.5540879962115384,9.768848038461538,-0.0025168073846153836,-0.002375843662307692,0.0020880403961538447
1593045765447,-0.3746608075326923,-0.327598125,9.781893490384615,0.0010278682288461525,0.005961633994230771,-0.0005726693686538465
1593045766447,-0.3124552313396226,-0.31080734683773587,9.872108971698115,-0.002352349909615387,-0.0002936762955769229,-0.0010631091603846151
1593045767447,-0.359843714923077,-0.5577117374692308,9.825251846153845,0.003433078954423076,0.0029778801288461534,0.003761996657692308
1593045768447,-0.5724137955961538,-0.35538017459615384,9.815105451923078,-0.00028486616480769266,-0.009661959332692305,-0.004845663334615386
1593045769447,-0.3948157381730769,-0.15323268036923077,9.946066317307693,0.0035622964403846167,0.003189327549807693,0.002314171459807692
1593045770447,-0.30046029411346153,-0.27379412796923075,9.807351701923078,-0.001066046271730768,0.004816295709615385,0.003855973280769232
1593045771447,-0.10279934337307689,-0.34643010282692305,9.949517628846154,0.00031717117307692767,0.00849019009807692,0.0014184577499999997
1593045772447,0.03975766608461536,-0.470707328576923,9.677299567307692,-0.0051345742745283005,0.007664404539622643,-0.006140167350943396
1593045773447,-0.09074319446153843,-0.5402717480192308,9.839367278846153,0.0006284676730769244,0.008701636146923073,0.0032715566684615384
1593045774447,-0.2095215353153846,-0.5513500558269231,9.724040182692306,-0.002070419634615381,-0.0008869033096153838,-0.006308172512500001
1593045775447,-0.6005179548076923,-0.6490301390384616,9.873476509615385,0.0009074604442307703,-0.006302299273076925,-0.00877799251673077
1593045776447,-0.5776365890769231,-0.5562047239615384,9.849306682692307,0.0022877398769230767,-0.0027135717711538453,0.0007899898173076916
1593045777447,-0.6988057959622642,-0.6864804990566039,9.924728566037734,0.003424268588653847,-0.007089352146153846,-0.001406710712307692
1593045778447,-0.6016453495834615,-0.6729698639615385,9.765592365384617,-0.0023141708307692324,-0.005723756276923077,0.003914708632692307
1593045779447,-0.5919360082115384,-0.5741393890192307,9.834949682692308,0.0017268182332692305,-0.005007185530961537,0.000916270840576922
1593045780447,-0.5469440327307692,-0.575255274096154,9.813023086538461,-0.0017679326730769241,-0.0032539364250000003,0.0012128843275000004
1593045781447,-0.36862123032692296,-0.5353135437961538,9.867528932692306,0.001230505090192308,0.0034477629713461546,-0.0017150712992307694
1593045782447,-0.35214756633461547,-0.5737482553653845,9.796008903846154,0.000737128048076923,0.0030836041884615387,0.0023494127653846154
1593045783447,-0.4257153606923077,-0.5174824060576924,9.833442682692308,-0.0012966089754716972,-0.0030283042854716987,-0.003699659911886794
1593045784447,-0.4830510714230769,-0.7459049444230771,9.819603451923077,0.0037120717634615353,0.0011218447057692307,0.0034242686105769226
1593045785447,-0.3802632336692308,-1.0183185940384614,9.734083,-0.008810297265384615,-2.3494367307692246e-05,0.0027223819009615383
1593045786447,-0.3567491468653846,-1.0332047076923077,9.689321115384617,0.0009808798223076927,-0.0001732691059615379,-0.0007870531486538458
1593045787447,-0.23427804390384613,-1.0063429750000001,9.860741586538463,0.002463946165384615,0.0008428518436538461,-0.0009720693788461536
1593045788447,-0.2979064158269231,-0.9789060428846154,9.76091018269231,-0.0026107848840384636,0.0019265182576923062,0.0015094976055769235
1593045789447,-0.3043173754792453,-0.9658989860377359,9.848169462264151,0.002293614055961537,0.0005638589749999994,-0.004064483640961538
1593045790447,-0.27831518378846154,-0.9643305348076924,9.848650951923076,0.002775243032692308,0.004569607298076924,0.0005168707257692306
1593045791447,-0.2682952372115385,-1.0168345750000003,9.67689698076923,-0.003315608580769228,-0.00010278697365384712,0.0009309547519230771
1593045792447,-0.19463541582692306,-0.9693117465384617,9.728618711538461,-0.006076167590384616,0.006825043754230768,0.002537365704423076
1593045793447,-0.6076043928653846,-0.8551004765384614,9.78543676923077,0.0023905277576923086,-0.009007060394230767,0.0012774931101923086
1593045794447,0.09685180098076922,-0.16075626854230768,9.798861740384616,0.00136576239264151,0.01935982413773584,0.0056157609603773575
1593045795447,0.08347270000000001,0.37384403125,9.92019401923077,0.005271494199423077,0.014037739821153849,-0.006578355121923077
1593045796447,-1.0105879457692308,0.34588941338461543,9.907758221153845,-0.0006460887826923071,-0.019103660375,-0.003529992276923077
1593045797447,-0.8350490828846152,-0.028920942653846156,9.812022298076924,-0.0058471009480769226,-0.010824918390384613,-0.0017326916403846164
1593045798447,-0.5576427212499999,-0.3390215536019231,9.718886403846154,-0.0020116841757692283,0.0016328416128846138,0.003941139682692308
1593045799447,-0.5277669442307693,-0.5811452952692309,9.85932666346154,0.0026871400346153854,-0.005717883145,0.0010014370576923077
1593045800447,-0.35677888441509426,-1.0665555475471695,9.845020481132076,-0.00037003280057692296,0.00030542366923076996,0.008851411751923076
1593045801447,-0.304705257898077,-1.1141120296538463,9.912946509615384,-0.0035035615634615392,-0.0026518990999999997,-0.002446325775
1593045802447,-0.2506366676673077,-0.8041494632692309,9.662505509615384,0.00294851314423077,-0.0020498626980769217,-0.0025931640230769234
1593045803447,-0.5744845091403845,-0.5467024523711539,9.858107134615384,0.0010601720288461525,-0.00834922457076923,-0.0016181578455769226
1593045804447,-0.3561969597807692,-0.45033381963461533,9.874569365384616,0.0015887904146153864,0.0038295425198076926,0.0022319418730769223
1593045805447,-0.21877071408461538,-0.38928233300000004,9.813851317307693,0.0019996605094339606,0.00635626931698113,0.0017144063154716988
1593045806447,-0.28069649950769227,-0.3925839711230769,9.839953923076923,-0.002399337974999998,-0.0008252314038461507,-0.00589408875076923
1593045807447,-0.5202778690769231,-0.3214205023461539,9.885544086538461,0.0009926267019230756,-0.002930892256923077,0.0029661333538461543
1593045808447,-0.38494534352500004,-0.2863449454807693,9.825171355769232,-0.000364158901923076,0.0006783927519230751,0.001847225524230769
1593045809447,-0.23463466625653845,-0.4742160367615385,9.767064894230769,-0.0012598729988461538,0.006681142005000001,0.0029514495611538457
1593045810447,-0.28195043574230766,-0.5016644734615384,9.80277316346154,-0.004669457661538463,-0.0030395524846153856,-0.00926255887653846
1593045811447,-0.5321095779490566,-0.7364250286792451,9.706225424528302,-0.0019764433661538473,-0.005923456257499998,0.005127592999423077
1593045812447,-0.2994249444230769,-0.6531140328846153,9.768548923076922,-0.008249375059615384,0.005297925223076923,-0.0022201949596153845
1593045813447,-0.4425783513647058,-0.5557682508176471,9.793213115686275,0.004149649736538457,-0.0027018242373076937,-0.005309672542307692
1593045814447,-0.36262549686792456,-0.5044792517113208,9.886759333962264,0.0021878903653846137,-0.0008311045557692295,-0.0034007746938461538
1593045815447,-0.4088160474423077,-0.6429905580576923,9.96150476923077,0.0059704447596153854,0.000696013159423076,-0.005929329925000001
1593045816447,-0.2976533334096154,-0.5146409316730769,9.812712663461538,-0.0009955635846153844,0.007523993524999998,0.0049073353878846164
1593045817447,-0.5827098388461538,-0.4291780531923077,9.859499173076923,0.005286178349423078,-0.004748750180769232,0.0018266682640384617
1593045818447,-0.3847727830384615,-0.492300250576923,9.874764923076924,-0.00025549868961538536,0.003973443950192308,0.005591601771153846
1593045819447,-0.2721030497442308,-0.5931209175961538,9.879734557692306,0.001488940642307691,0.002220194813461541,-0.009976192895000001
1593045820447,-0.6442674984038465,-0.5096597202884615,9.848581951923078,0.0015876264339622647,-0.004177964720943396,-0.0016942368667924523
1593045821447,-0.6935044276346154,-0.2908890079038461,9.754226567307693,-0.0004581355807692305,-0.0032069479519230776,0.007794176014038461
1593045822447,-0.43626448419230773,-0.2780390861942308,9.848110298076923,-4.698836153846164e-05,-0.0003876529269230776,0.0017238814717307695
1593045823447,-0.36130471574999995,-0.24351572044884617,9.781260807692307,0.00015564858076923136,0.0016240313673076912,0.0006695825307692307
1593045824447,-0.30350884453846155,-0.2744383482876923,9.748727490384615,-0.002270119878461538,0.0018942136346153842,-0.005832416522115386
1593045825447,-0.5895260330943396,-0.3215298996943397,9.788247301886793,-0.003759059925192307,-0.004801612063461538,0.0025726067134615384
1593045826447,-0.6277823323076923,-0.33007147581923074,9.782134999999998,-0.0020616091848076955,-0.003929392388269231,0.0020733565278846155
1593045827447,-0.26846779769230766,-0.4255082900384615,9.793938076923075,-0.0009162710384615386,0.0058882149273076926,0.004616595705192308
1593045828447,-0.27149333648076923,-0.5750366907692308,9.75949526923077,-0.002387590631923077,0.0028956513480769236,-0.002992564207307692
1593045829447,-0.21102855127115386,-0.6359271311538461,9.782974884615387,0.00019676299730769247,0.005388964886538463,0.002120344805769231
1593045830447,-0.28429724155192304,-0.47506732590384615,9.730309692307692,-0.003027805349423077,0.0014771927626923075,-0.005453573934038462
1593045831447,-0.6775024275000002,-0.5327941707884615,9.982660471153848,-0.0001584745890566049,-0.009929149208867923,-0.002826609261320755
1593045832447,-0.53447374675,-0.5309765469038462,9.712915826923076,-6.153846182632705e-11,0.0014243312426923083,0.0009015870267307691
1593045833447,-0.3080644115192308,-0.6184411132692309,9.850019903846155,0.0003024867692307691,0.0055064357857692306,0.0033097349088461532
1593045834447,-0.4258994246923077,-0.6096981144692308,9.799920192307692,0.0017238814969230767,-0.0040791676357692305,0.00041995751692307703
1593045835447,-0.5241431990384616,-0.7262216730269231,9.872234028846153,-0.0030043116711538456,0.003650399310384614,0.0006666458846153851
1593045836447,-0.3385613980576923,-0.7452147063461538,9.871727817307693,0.0034125219819230745,-0.0030131213653846168,0.0006255312115384624
1593045837447,-0.3943095596153846,-0.8106491995384615,9.712237076923076,-0.0001791427369230743,-0.0019823168096153856,-0.002889777265192308
1593045838447,-0.2634865841923077,-0.7590079442307692,9.872717240384615,-0.0009133340749999989,0.004640089819230768,0.005785428175769232
1593045839447,-0.22026384066037735,-0.7876788383018869,9.754781735849056,-0.0017591227096153854,0.0014771928807692319,-0.004716445629038462
1593045840447,-0.22951540703846157,-0.7681305781538461,9.813310750000001,0.00013802837115384548,0.003142339228846155,-0.001908897598846154
1593045841447,-0.48698542132884615,-0.8609329882884617,9.865113009615385,-0.00045519854615384646,-0.00481923221403846,-0.0018119846192307689
1593045842447,-0.22747920566538463,-1.0235874086153847,9.938036663461538,0.005735503275,0.008055548131538462,-0.0005697324273076921
1593045843447,-0.1631145782692308,-1.0919784230769234,9.687135346153847,-0.004143776490384616,0.0035241188646153838,0.0035564232336538467
1593045844447,-0.42629055745,-1.0945783029807692,9.766236605769233,-0.0016827671288461503,-0.006551924288461538,-0.0016651460961538457
1593045845447,-0.6740857528076923,-0.8928219492307693,9.858325769230769,0.0019679654169811344,-0.007488641750566038,0.00440847332754717
1593045846447,-0.5314597120000001,-0.7052499557376921,9.753041615384616,-0.003970507240384617,-0.005758997399999998,-0.0042377526175
1593045847447,-0.4532788416923077,-0.7525312241730767,9.855840878846152,0.0034360160134615397,0.004622468688461537,0.0047370031942307695
1593045848447,-0.2939835694615385,-0.6979794636538461,9.686387576923078,-0.00010278669038461649,0.00010278653269230738,-0.001691576812884616
1593045849447,-0.3217771279480769,-0.7080339158461538,9.822859067307693,-0.0006137840200000006,0.0002760559982692305,0.002378780166730769
1593045850447,-0.4141768941346153,-0.7212174484615386,9.799862615384614,0.002619594632692307,-0.00452555590576923,-0.00481629560076923
1593045851447,-0.49686059632075474,-0.661683180754717,9.849286849056604,-0.001779680044230771,-0.0006225941076923087,0.008269932111538461
1593045852447,-0.36424972603846145,-0.7263597209615384,9.783607596153846,-0.0013949633798076926,0.002992564257692308,0.0013274180155769231
1593045853447,-0.14757273398076926,-0.8676858146153845,9.829876461538461,-0.0016034737673076927,0.002346475870769231,-0.004364033684615384
1593045854447,-0.2598513344103846,-0.8732882313461539,9.907861692307693,0.0054858785361538475,0.0028780303584615393,0.0003201074657692307
1593045855447,-0.2229121347307692,-0.9041763517307693,9.644214105769233,-0.004601911818461538,0.0027400022280769233,0.00016445885480769238
1593045856447,-0.3187860973269231,-0.7965568567307693,9.8228245,0.004785930737735848,0.0006454233224528321,-0.0020198297552830187
1593045857447,-0.29041734460961544,-0.8022743219230771,9.819373259615382,-0.003838352413653846,0.0010484251898076917,-0.002152649244230769
1593045858447,-0.2883351278653846,-0.7149823117307693,9.804728798076924,-0.0012892402134615393,-0.0010689827923076932,-0.001212884264038462
1593045859447,-0.320523194275,-0.7155920223076926,9.817682288461539,0.0032627466623076913,0.0033508497769230753,0.005104098765384616
1593045860447,-0.4795193602115385,-0.649156672076923,9.761186317307692,-0.0016357783623076932,-0.0037208817903846138,-0.000555048825
1593045861447,-0.37978006865384617,-0.8010664053846154,9.898255971153846,0.0010073104974999984,-0.00153005471730769,-0.0032921143405769235
1593045862447,-0.33243304415849056,-0.8528042550943397,9.771125084905659,-0.0026753934961538453,-0.0012334413807692304,-0.0019588226846153846
1593045863447,-0.43060454428846157,-0.7323762871153847,9.681567413461538,0.00011747076153846263,0.00014683796923076973,0.004690014775576922
1593045864447,-0.33439696525000007,-0.8949041682692308,9.910760788461538,-9.691345076923219e-05,-0.0007782427867307694,0.0006225942673076922
1593045865447,-0.4526921385384616,-0.9571290569230768,9.838550490384618,0.0023171081269230775,-0.0034448260699999986,-0.0027047610615384614
1593045866447,-0.27656658151923075,-0.9932514825,9.72749125,-0.0054007120980769235,0.0006666458076923069,0.0004669458173076927
1593045867447,-0.27950008788461533,-1.033929457403846,9.789612663461538,0.00013254199245283033,0.0018267793024528307,-0.001112203068679245
1593045868447,-0.29170578690384613,-1.0400150640384616,9.832856009615384,0.0017767432538461536,0.001550612500000001,-0.000842851773269231
1593045869447,-0.32777068884615385,-1.0544295107692307,9.632583648076922,0.0014860031700000018,0.003703261902499996,-0.0005080604280769228
1593045870447,-0.30250799717884613,-0.9716470494230769,9.911451096153847,-0.0035094346711538466,-0.0035857901482692347,-0.0013068607232692305
1593045871447,-0.3093643573076923,-1.008494226153846,9.72904426923077,3.5241221153846196e-05,0.00283104195,0.0008311046878846153
1593045872447,-0.32456108265384614,-1.0339064515384615,9.823871423076922,-0.0009985003263461548,-0.002199637621153848,-0.00011159715884615465
1593045873447,-0.31107823084905656,-1.0231686998113207,9.827119367924528,0.001985253489807693,0.004211321853846154,0.0003964633305769232
1593045874447,-0.34372667194230766,-1.0004184390384616,9.801461692307694,-5.873522499999925e-05,6.538461596402504e-10,0.0006460883788461536
1593045875447,-0.3742351623711539,-1.0056067271153846,9.760634163461539,0.001265746162692307,-0.0013655957499999968,0.0004757560730769228
1593045876447,-0.5636362766346154,-0.5757499409230769,9.895138403846154,0.002593164421153846,-0.009491626732692306,-0.004061546900384615
1593045877447,-1.2235606490384614,0.31566852269999995,9.780018346153845,0.0025784802211538454,-0.02314171359230769,-0.004966070726923077
1593045878447,-0.8828250184365386,0.41630512528846164,9.871417240384615,0.0026753936450000003,-0.005873531435192308,0.008410896848076922
1593045879447,-0.49586647446923077,0.45591324128076915,9.87524808653846,-0.0028381350615094354,0.0024203383301886817,0.0016942366364150949
1593045880447,0.06676895101923078,0.4507824802826923,9.827345528846154,0.003154086455769231,0.019884840194230764,-0.0003024868288461542
1593045881447,-0.09132989773076922,0.7829246651923077,9.886648471153846,-0.0003876533403846127,0.015600099146346155,-0.0032451259921153844
1593045882447,-0.5797533209615384,0.6453373650000002,9.898727682692307,-0.0008134843153846151,-0.0028839039478846156,-0.006240627079230768
1593045883447,-0.5743924748653847,0.2667537092307693,9.836675326923075,-0.003876530761538461,0.0005139339442307687,0.0033126716692307686
1593045884447,-0.4611714177358491,-0.09828631811320755,9.866070509433962,-0.0024756932744230786,0.0002731192596153832,0.0023494125434615387
1593045885447,-0.22726063149999998,-0.5078881100192307,9.805798769230769,0.00038177935384615464,0.0077178200963461535,0.005876468215576922
1593045886447,-0.25466305303846154,-0.5155267357692307,9.801059134615386,0.00027311928923076976,0.0002878030603846148,0.009949762187307695
1593045887447,-0.29847011340384616,-0.6646064861538462,9.905112336538462,0.0022554358169230774,-0.0006314044757692303,-0.0031511496038461543
1593045888447,-0.12145875957692308,-0.6605110836538463,9.896047134615385,0.0026166580742307682,0.0028956509653846165,-0.0017238814976923077
1593045889447,0.0710829389346154,-0.7546479417307694,9.78479241346154,-0.007095225848846152,0.013767557445384613,-0.0020704198423076928
1593045890447,0.20122718303846152,-0.9792166451923078,9.807719836538462,0.002892714459615384,0.010158272551923078,-0.004023369060961539
1593045891447,0.1457781156076923,-0.7699942184615385,9.687284942307693,-0.001858972625000001,0.012954073524423074,-0.005706135594230769
1593045892447,-0.15873157225499998,-0.8352561573076922,9.806926038461539,-0.002105660928846154,0.002466883057692308,0.0015065608211538458
1593045893447,-0.8204965830038462,-0.8988155090384615,9.816290259615386,0.0017922026075471696,-0.016948130043396223,-0.00136576235
1593045894447,-1.1084290796153846,-0.7867209723653844,9.814507124999999,-0.0017943635480769243,-0.018583852987307695,0.021300361229615386
1593045895447,-0.7737445149230768,-0.4618952917307692,9.708452192307693,-0.0010043738200000022,-0.01504211401923077,-0.005148150273076923
1593045896447,-0.5565958523269231,-0.5199212457692307,9.49528398076923,-0.006775118407692306,-0.007617970092307692,0.011770556898076923
1593045897447,-0.23078084057692305,-0.3603844003846154,9.764234817307694,0.005415395979038463,-3.817780192307697e-05,0.00013215435076923055
1593045898447,0.017658568538461542,-0.3740856115384616,9.705783313461538,-0.011115657586538461,0.0046048487076923075,-0.0016651459986538465
1593045899447,-0.06599450133962265,-0.504592120490566,9.839760688679245,0.0009750059884615352,0.0040527367275,-0.0014302048557692305
1593045900447,-0.17239826934615382,-0.5271802474038462,9.758333298076924,-0.004452136665384616,-2.9367497307691916e-05,-0.008052611440576923
1593045901447,-0.19411773761653844,-0.5744039814615385,9.823928942307692,0.0010689827646153836,0.001994064056923076,0.002569669668461538
1593045902447,-0.12130920734615384,-0.6871657415384617,9.886832519230769,0.003406647834615383,0.0035476131190384603,-9.103970249999971e-05
1593045903447,-0.18005990658923077,-0.7942560717307694,10.16988738461538,0.006305236331730769,-0.0012334415269230768,0.0002966130225000001
1593045904447,-0.27365608148076925,-0.7901836492692309,10.087645576923077,0.02028473800000001,0.006583896273584906,0.00362474470754717
1593045905447,0.18152090775769233,-0.8451955757692307,10.119684023076925,-0.007045299230769237,0.0008634089423076903,-0.00734485009615385
1593045906447,-0.37311927820500007,-0.7978913200576923,10.280118278846155,0.013629530904615383,-0.0028016741761538477,-0.0048750310925
1593045907447,-0.2337373601538462,-0.9272302718653844,9.773369163461537,0.001356785589615388,-0.0008105473359615385,0.0007576855998076923
1593045908447,-0.3840710420692307,-0.8927644368076921,9.75156898076923,-0.0010836665711538456,-0.005394838873076921,-0.0013274180811538455
1593045909447,-0.2658103855576923,-0.746066004903846,9.675527951923076,-0.005982191592307691,-0.0011835166384615388,0.0049925015100000004
1593045910447,-0.2683911769433962,-0.7297770464792452,9.668809349056604,-0.0008164214096153857,-0.0015564857250000004,-0.0012804300019230767
1593045911447,-0.16532333745000002,-0.6580032192884617,9.687825615384615,-0.0034771304173076925,0.0008193575113461545,0.011118594809615386
1593045912447,-0.08009053300384615,-0.4819927119423077,9.933112942307693,0.004296488021153845,0.0031981377961538453,0.00635222418846154
