,SvAzimuthDegrees1
4817,78.36146082714774
4818,219.37753454668453
4819,156.54693305696705
4820,152.14532858574702
4821,314.4565474227934
4822,263.8816384828872
4823,51.526224145807596
4824,312.73364778120464
4825,78.36735535153471
4826,219.3725828998101
4827,156.5433309563257
4828,177.85791814641104
4829,314.4559166507537
4830,263.8729325701812
4831,51.536428493502214
4832,312.7319478115402
4833,78.37317757318279
4834,38.36396490532501
4835,219.36755597675437
4836,156.53961650835208
4837,177.85514294314783
4838,151.74947031081877
4839,314.4554612072785
4840,263.86453257628153
4841,51.546251336405895
4842,312.7304712013305
4843,78.37887366759357
4844,38.359197718693096
4845,219.3627555113825
4846,156.5359139971448
4847,177.8524288830196
4848,151.54553066532225
4849,314.4547765384048
4850,263.85571496286417
4851,51.55657024644396
4852,312.7287092811436
4853,78.3847089455456
4854,38.35445706283128
4855,219.35761918851517
4856,156.53214679841048
4857,177.84960093088625
4858,151.3425085473233
4859,314.45418318101986
4860,263.8470792867737
4861,51.56668313541035
4862,312.72705763705187
4863,78.39049851331927
4864,38.34971452594024
4865,219.35264133502392
4866,156.52842769460776
4867,177.84683614769065
4868,151.13801079144628
4869,314.45357633181936
4870,263.8384147256404
4871,51.576823354537375
4872,312.7253911144505
4873,78.39628857304267
4874,38.34496957123572
4875,219.3476328768815
4876,156.52469050819727
4877,177.8440550439363
4878,150.93206040733256
4879,314.4528678848862
4880,263.82961857622524
4881,51.58716772521306
4882,312.7235834537376
4883,78.40218933453157
4884,38.34027098501639
4885,219.34257296416513
4886,156.52102680551258
4887,177.84129926941597
4888,150.72861073406884
4889,263.8209729372636
4890,51.5972943109888
4891,312.7219155795243
4892,78.40798656697683
4893,219.33759072985038
4894,156.51730997657214
4895,177.83853550887926
4896,150.5207618574644
4897,263.8124747348523
4898,51.60725027767302
4899,312.7203405872626
4900,78.41374170497507
4901,38.3307933539821
4902,219.3327326449309
4903,156.51362470761447
4904,177.8358182470261
4905,150.31114124277534
4906,314.4511232839563
4907,263.80386041003806
4908,51.61736979350507
4909,312.71865791291384
4910,78.41957144508673
4911,219.32781040269342
4912,156.50997163220586
4913,177.83310217509177
4914,150.10257241893225
4915,314.4505395654216
4916,263.79525094805797
4917,51.62744063409262
4918,135.07129441689906
4919,312.7170202951307
4920,78.42534072553111
4921,219.32284435687762
4922,156.5062354720274
4923,177.83033343300042
4924,149.8901035229989
4925,314.450002804159
4926,263.78679559865867
4927,51.63738872127349
4928,135.0747341807836
4929,312.71542268653246
4930,78.4311428567104
4931,219.31807028464047
4932,156.50264070481683
4933,177.82768367900144
4934,149.679219700265
4935,314.4494041367848
4936,263.778208955398
4937,51.64747302660012
4938,135.07813579516852
4939,312.7137538103487
4940,78.43696178869499
4941,219.3131689468848
4942,156.49898718223506
4943,177.82497341421785
4944,149.46669514365686
4945,314.4488539498949
4946,263.7697131266869
4947,51.657448228804974
4948,135.08154174161064
4949,312.712145457223
4950,78.44274939115685
4951,219.30833959198333
4952,156.49534509035385
4953,177.82228678079946
4954,149.25227938554394
4955,314.4482831669653
4956,263.76120249752057
4957,51.667459300906664
4958,135.08497271238897
4959,312.7105057702877
4960,78.44856767478053
4961,219.30351918497155
4962,156.49173627540088
4963,177.81961961267757
4964,149.0378653203929
4965,314.44773912570395
4966,263.7527741261721
4967,51.677400656603695
4968,135.08844945470008
4969,312.7088907714233
4970,78.45439773170203
4971,219.29879643652555
4972,156.4881943664692
4973,177.81701060977431
4974,148.823413286839
4975,314.44713762236086
4976,51.68748561619758
4977,135.09179316886113
4978,312.7072289676955
4979,78.46017742514584
4980,219.293828575283
4981,156.48446212892662
4982,177.81424536349883
4983,148.60378682428754
4984,314.44662884254006
4985,263.7358206116895
4986,51.697336751430754
4987,135.0953062661731
4988,312.70565115615824
4989,78.4660064797224
4990,219.2892054059733
4991,156.48097540942706
4992,177.81168937785645
4993,148.38749720168687
4994,314.4460329536564
4995,263.72728187694923
4996,51.707385530220066
4997,135.09874000209922
4998,312.7039782113666
4999,78.47184196264682
5000,219.2843686044638
5001,156.47737011700073
5002,177.80902134659746
5003,148.16854584287492
5004,314.4454550931704
5005,263.7187406396398
5006,51.71740104639371
5007,135.10212116790797
5008,312.7023384065096
5009,78.4776289150971
5010,219.27948980234757
5011,156.47369394085422
5012,177.80630731280579
5013,147.9460484505575
5014,314.444850126865
5015,263.71021024018654
5016,51.7274570116301
5017,135.10557930008133
5018,312.7006486734514
5019,78.48348609312833
5020,219.2746794135956
5021,156.47012282585436
5022,177.80366377311165
5023,147.7256188119002
5024,263.70167153981
5025,51.73746543924598
5026,135.1089541777224
5027,312.69900988453156
5028,78.48926764023973
5029,219.26979889775228
5030,156.4664389587606
5031,177.8009460584575
5032,147.5003136858115
5033,263.69329233097955
5034,51.7473288810266
5035,135.1124036221843
5036,312.6974316412387
5037,78.49505775918327
5038,219.26509598324512
5039,156.46286532294081
5040,177.7983281000254
5041,147.27533413358142
5042,263.68477144602036
5043,51.75731647216285
5044,135.11577960022643
5045,312.6957997918622
5046,78.50083487834874
5047,219.26023086616348
5048,156.45918459113022
5049,177.79561640261696
5050,147.04733632171093
5051,263.67622577256554
5052,51.76737784410374
5053,135.11921693206006
5054,312.69410301467224
5055,78.50668154144934
5056,219.25539543996535
5057,156.4555858738626
5058,177.79295402353915
5059,146.82112632159485
5060,314.4419654084079
5061,263.66770523084494
5062,51.77741389833449
5063,135.12266210560276
5064,312.69241628381775
5065,78.51252652015451
5066,219.2505854918402
5067,156.451999550153
5068,177.79030449819948
5069,146.59373277905968
5070,263.6592275238314
5071,51.7873745134074
5072,135.12607482771276
5073,312.6907815886095
5074,78.51832409686592
5075,219.24578297923674
5076,156.44837201223874
5077,177.7876361463526
5078,146.36309822020567
5079,314.4407477863946
5080,263.6506124878865
5081,51.79750674459427
5082,135.1294897150343
5083,312.6890419797677
5084,78.52417942666067
5085,219.24088027495876
5086,156.4447401062047
5087,177.78494141967107
5088,146.13291479735622
5089,263.6421834570307
5090,51.80743379076449
5091,135.13293966385123
5092,312.6874107567245
5093,78.52999493878461
5094,219.23614419342755
5095,156.44116641616202
5096,177.7823173639001
5097,145.9008517360445
5098,314.4395672057916
5099,263.63358850043045
5100,51.81750658410196
5101,135.1363045665125
5102,312.68571648101636
5103,78.53579592832375
5104,219.23121899001018
5105,156.43746857970422
5106,177.7795842395876
5107,145.6656108663729
5108,314.4389603444767
5109,263.625081938426
5110,51.827528809908195
5111,135.13975272977967
5112,312.6840242700186
5113,78.54164235627718
5114,219.2264249222424
5115,156.43388887664014
5116,177.77694360682855
5117,145.43185253040747
5118,314.43836519587586
5119,263.6166092829312
5120,51.83751943244659
5121,135.1432151483305
5122,312.68234391765503
5123,78.54748977204734
5124,219.22166781158398
5125,156.43033074448763
5126,177.77432332209617
5127,145.19705385815763
5128,314.43771976298734
5129,263.60811748607694
5130,51.847597696200054
5131,135.1467678850671
5132,312.68058148952366
5133,78.5534324228845
5134,219.21696707937465
5135,156.4268944858128
5136,177.7717791511516
5137,144.9654205230021
5138,314.43703893378915
5139,263.59946833398703
5140,51.857772692034075
5141,135.15018121002353
5142,312.67880151003635
5143,78.55930487036525
5144,219.21204157933474
5145,156.42326083138906
5146,177.76907987643145
5147,144.72807023749877
5148,314.43642311570585
5149,263.5910152382934
5150,51.86778447039458
5151,135.15370646873802
5152,312.6770817774087
5153,78.56520740091315
5154,219.20734963532513
5155,156.41979022737394
5156,177.7665210528787
5157,144.49214452127885
5158,314.43577643451073
5159,263.58248748612357
5160,51.877864544480246
5161,135.15719712523318
5162,312.67532945401445
5163,78.57110736242673
5164,219.20257584471713
5165,156.41626897820493
5166,177.76391675166624
5167,144.25431269568972
5168,314.43514338319847
5169,263.5739622510067
5170,51.8879175881089
5171,135.16065345419938
5172,312.673601071007
5173,78.57697418111283
5174,219.19777793715144
5175,156.41270164430858
5176,177.7612834381282
5177,144.01356737263384
5178,314.43448249146667
5179,263.56546127066275
5180,51.89800907461642
5181,135.1642060188704
5182,312.67181796469737
5183,78.5829246808293
5184,219.19307334388753
5185,156.40926675521402
5186,177.75874066132968
5187,143.77576759618884
5188,314.4338323180826
5189,263.5569595314593
5190,51.90807933547562
5191,135.1677266763685
5192,312.6700546146788
5193,78.58884568518407
5194,219.1883440622696
5195,156.40578890549466
5196,177.75617032337985
5197,143.53520997318398
5198,314.43315038158715
5199,263.54841433683475
5200,51.91821158557954
5201,135.1712583735841
5202,312.6682484569538
5203,78.59479552955577
5204,219.18359161388082
5205,156.40232414244957
5206,177.75360127282917
5207,143.29452478065406
5208,314.4324989288304
5209,263.53992670555147
5210,51.928274331770865
5211,135.17479187690137
5212,312.66648050785227
5213,78.60072500352754
5214,219.17888403643894
5215,156.3988653681516
5216,177.75104661654075
5217,143.05185853523807
5218,314.43180696462133
5219,263.531373224345
5220,51.93841955701964
5221,135.17832621676166
5222,312.66466064189245
5223,78.60668245103889
5224,219.17412872743967
5225,156.3954046310399
5226,177.74847955912506
5227,142.8089163916786
5228,314.43119922424063
5229,263.5229754004956
5230,51.9483791509784
5231,135.18186969749627
5232,312.662945906318
5233,78.61258742602017
5234,219.16949693071365
5235,156.3919650907399
5236,177.74595397261757
5237,142.5628910977302
5238,314.4305637732824
5239,263.5145192171287
5240,51.958397496990635
5241,135.18539367348063
5242,312.661199580157
5243,78.61849780989927
5244,219.16480719128873
5245,156.38849631028367
5246,177.74339962344183
5247,142.31549182099647
5248,314.4299656688053
5249,263.50610322501046
5250,51.96833898701526
5251,135.1888789728438
5252,312.6595082456306
5253,78.62435578755547
5254,219.1601179482491
5255,156.38497743832355
5256,177.74082030001082
5257,142.06433562267642
5258,314.42929887920667
5259,263.4975732019945
5260,51.97842297817467
5261,135.19236576189684
5262,312.6577290097866
5263,78.63026158508113
5264,219.155345680394
5265,156.381454927625
5266,177.73821902199572
5267,141.81367703583328
5268,314.4286184364856
5269,263.4890043996871
5270,51.9885367514063
5271,135.19582652999284
5272,312.6559373530065
5273,78.63615866254776
5274,219.15052503907785
5275,156.3778953451561
5276,177.73558733076825
5277,141.5610859206961
5278,314.4279937315908
5279,263.4805277797558
5280,51.998529392815485
5281,135.19927689087075
5282,312.65421848432004
5283,78.64200976526283
5284,219.1457654645118
5285,156.37432684925702
5286,177.73296649002822
5287,141.30529127033998
5288,314.42736139694244
5289,263.47205310206334
5290,52.00853150810633
5291,135.2027434018102
5292,312.6524864942015
5293,78.64787650208544
5294,219.1410204662293
5295,156.37078082948273
5296,177.73036098444314
5297,141.04896067888401
5298,263.46350381010694
5299,52.01861420539627
5300,135.2061930241243
5301,312.65070900730547
5302,78.65375760247207
5303,219.13620755886535
5304,156.3672082668564
5305,177.72772558764382
5306,140.7917066313346
5307,263.45504214075163
5308,52.02855329340731
5309,135.2095930214663
5310,312.64902972220574
5311,78.6595567403562
5312,219.13142186984348
5313,156.36357303284353
5314,177.72506543462822
5315,140.5293277779294
5316,263.446599043786
5317,52.03849898862436
5318,135.21303391340862
5319,312.64733151076166
5320,78.66538872172224
5321,219.12668228634465
5322,156.359994857551
5323,177.72244595000976
5324,140.26734987609058
5325,314.4248011495416
5326,263.43802656481085
5327,52.04859316566529
5328,135.21645818999505
5329,312.64554714920536
5330,78.6712571706194
5331,219.12183437664277
5332,156.35638765678405
5333,177.7197853173098
5334,140.00539586529572
5335,314.4241227736719
5336,263.4294727688906
5337,52.05867785298516
5338,135.21990101054513
5339,312.6437602167716
5340,78.67713688562009
5341,219.117015351504
5342,156.35280710481203
5343,177.71714565831627
5344,139.74279219015582
5345,263.4210001569432
5346,52.068669143189666
5347,135.2233531725951
5348,312.642023647529
5349,78.68299405586319
5350,219.11226443951327
5351,156.34924388598125
5352,177.71453195387218
5353,139.4780153540964
5354,314.42281048257814
5355,263.4124656935599
5356,52.078737249811404
5357,135.22680525342247
5358,312.64023863202516
5359,78.68887668524783
5360,219.10746818895137
5361,156.34567774522117
5362,139.21301766844067
5363,314.4221285668325
5364,263.4038956695371
5365,52.08882255757479
5366,135.23021962604636
5367,312.6384522076169
5368,78.69473796746193
5369,219.10261694852375
5370,156.34205869392582
5371,177.70923970553767
5372,138.94550107549864
5373,314.4215148172797
5374,263.3955059203785
5375,52.09874423629444
5376,135.23371604643847
5377,312.6367360838385
5378,78.70060733559875
5379,219.09796364622824
5380,156.33856129431777
5381,177.70668452355707
5382,138.67766680068374
5383,314.4208048243809
5384,263.3869293246679
5385,52.10887291397713
5386,135.23717836086533
5387,312.63490397195665
5388,78.70651921557236
5389,219.0931459586382
5390,156.33500815019156
5391,177.70406071317666
5392,138.4101597963733
5393,314.42011887409524
5394,263.37842942841235
5395,52.11893868314226
5396,135.2406844865858
5397,312.6330935662486
5398,78.71244364753734
5399,219.0884197341122
5400,156.33151918360122
5401,177.7014924118871
5402,138.14224887812728
5403,314.41939465175756
5404,263.3698588194648
5405,52.12908396467185
5406,135.24417896912678
5407,312.6312365197768
5408,78.71838592734647
5409,219.08363269509172
5410,156.32801113886848
5411,137.87380135221377
5412,314.4187385841606
5413,263.3614075529176
5414,52.13908058408402
5415,135.24767151117018
5416,312.62946644311216
5417,78.7242795768042
5418,219.0789332050677
5419,156.32450692304542
5420,177.69633095053155
5421,137.6018381546383
5422,314.41801267590466
5423,263.3528392962956
5424,52.14922191060521
5425,135.2511634061613
5426,312.62760733405315
5427,78.73022015617573
5428,219.0741471573148
5429,156.32099631679694
5430,177.69373782698355
5431,137.33077301254357
5432,314.41734153067296
5433,263.3443625152985
5434,52.15924428004647
5435,135.25464677367955
5436,312.62581945426507
5437,78.73611686070932
5438,219.06942287455118
5439,156.31747909090203
5440,177.69115700156905
5441,137.05634067130325
5442,314.4166585771414
5443,263.33588882900574
5444,52.1692829960755
5445,135.25815741272643
5446,312.62401091112145
5447,78.74203955834875
5448,219.0647226390923
5449,156.31399973002104
5450,136.78199954409473
5451,314.41593860367897
5452,263.3273094136555
5453,52.179407456124245
5454,135.26160530661318
5455,312.6221674526972
5456,78.74794466063655
5457,219.0598960866192
5458,156.31042964766274
5459,136.5052694490599
5460,314.41529757386036
5461,263.3189029052636
5462,52.18935201462587
5463,135.26509960569646
5464,312.620415137182
5465,78.75382649663068
5466,219.0552341243524
5467,156.30693211725747
5468,136.22633980224617
5469,314.4146095737921
5470,263.3104321642161
5471,52.1993893258268
5472,135.26861157383328
5473,312.6185992702992
5474,78.75975192454797
5475,219.05053892261617
5476,156.30345597201202
5477,177.680863479077
5478,135.94833564949764
5479,314.413885332087
5480,263.3018686731243
5481,52.20950784844326
5482,135.27207678742914
5483,312.61674629803883
5484,78.76567001026041
5485,219.04573945365388
5486,156.29991162863365
5487,177.67825187889727
5488,135.66856830958713
5489,314.41321666770665
5490,263.29338664131916
5491,52.219508552699516
5492,135.27551810662024
5493,312.614968665508
5494,78.77153333603839
5495,219.0409823350144
5496,156.296339008663
5497,177.67563682445623
5498,135.3847458561101
5499,314.4125425028342
5500,263.2848987301344
5501,52.229516963490646
5502,135.27895952161373
5503,312.6131837971898
5504,78.77739995316732
5505,219.0362215511554
5506,156.29276661077108
5507,177.6730213004217
5508,135.0998369870683
5509,314.4118936028497
5510,263.2764731465519
5511,52.23946408146251
5512,135.28242215731478
5513,312.6114267029526
5514,78.78326309795422
5515,219.03152391164312
5516,156.2892267408146
5517,177.67043829776017
5518,134.81353665298215
5519,314.41124683342315
5520,263.2679944640835
5521,52.2494171812383
5522,135.28580244489933
5523,312.60968846211637
5524,78.78906856493225
5525,219.0267237517181
5526,156.28557177324822
5527,177.6677718447953
5528,134.5228587238467
5529,314.4105203549818
5530,263.25941310747396
5531,52.25952811769486
5532,135.2892244371207
5533,312.6078401584517
5534,78.79495620888184
5535,38.02850486382218
5536,219.02188066707225
5537,156.28196930571812
5538,177.66512158400863
5539,134.2353099601138
5540,314.409812261855
5541,263.2508641002266
5542,52.26959669623819
5543,135.2926427787553
5544,312.6060157956754
5545,78.8008282576013
5546,38.02388343131253
5547,219.01705928916206
5548,156.2783638077722
5549,177.662475520089
5550,133.94574053811598
5551,314.4091349970983
5552,263.24230538565536
5553,52.27961168533502
5554,135.29597103385575
5555,312.6042483911423
5556,78.80661775386334
5557,219.01216150317086
5558,156.2746346500656
5559,177.65974815991103
5560,133.65053774416597
5561,314.4084967474716
5562,263.23383327827264
5563,52.28953609898034
5564,135.29932165056786
5565,312.60252606889253
5566,78.81239517903352
5567,38.01455320200593
5568,219.00734564877024
5569,156.27094069799614
5570,177.65705937807442
5571,133.35346639429025
5572,314.4078114868166
5573,263.2252942814578
5574,52.29955377378747
5575,312.6007408554614
5576,78.81821360710386
5577,219.00249181291906
5578,156.26726295318352
5579,177.65436963896715
5580,133.05741905550474
5581,314.407095372443
5582,263.21668519963
5583,52.3096377710489
5584,135.30602253791426
5585,312.5989217005461
5586,78.82403347667662
5587,218.99756498913698
5588,156.26354346324263
5589,177.65164087743966
5590,132.7603184011748
5591,314.4064922952489
5592,263.2082397942304
5593,52.319486241474515
5594,135.30931368949635
5595,312.5972554005426
5596,78.82974506339046
5597,218.99272456071063
5598,156.2597701266853
5599,177.64890679874333
5600,132.4560767992232
5601,314.40584068050043
5602,263.19976794178945
5603,52.32942094410105
5604,135.31267735260565
5605,312.59551263253206
5606,78.83553831212377
5607,218.9879214491872
5608,156.25609539103874
5609,177.6462322325574
5610,132.15507800212305
5611,314.4051795552833
5612,263.1912320369763
5613,52.33938399274801
5614,135.31597141079777
5615,312.59377134911165
5616,78.84129042859585
5617,218.98301770245558
5618,156.25232230455876
5619,177.6434831096478
5620,131.850751663947
5621,314.4045205815967
5622,263.1827326808362
5623,52.34933154589737
5624,135.31930558519852
5625,312.5920246417359
5626,78.84706768362943
5627,218.9781726472421
5628,156.2486063848657
5629,177.6407778909771
5630,131.546591551712
5631,314.4038478557122
5632,263.1742330591418
5633,52.35929955963714
5634,135.32266673352615
5635,312.590254841165
5636,78.85287203284935
5637,218.97334892703338
5638,156.2449278493564
5639,177.63809723358742
5640,131.24276002413254
5641,314.40318471288884
5642,263.16571381816556
5643,52.36925267561616
5644,135.32597438085335
5645,312.58850767135823
5646,78.85863311396028
5647,218.96846985664973
5648,156.2411751662758
5649,177.6353655740184
5650,130.93547949321714
5651,314.4025238785811
5652,263.1572430412966
5653,52.379187246925966
5654,312.5867521598453
5655,78.8644298658371
5656,218.9636704274853
5657,156.23750185532845
5658,177.63269429751315
5659,130.62892721994535
5660,314.40186263617466
5661,263.14875021213356
5662,52.38912459562019
5663,312.58500258634564
5664,78.87020364558015
5665,218.9588293060228
5666,156.2337816553746
5667,177.62998921367907
5668,130.32005385956847
5669,314.4011768466989
5670,263.1401973412182
5671,52.39911496582596
5672,312.5832272846369
5673,78.87597389482474
5674,218.953921956194
5675,156.23001887386351
5676,177.62724633891258
5677,130.010039016003
5678,314.4005404906104
5679,263.1317838065114
5680,312.5815009652293
5681,78.88175719788495
5682,218.9491720258815
5683,156.22635900305096
5684,177.6245952586868
5685,129.69929952865667
5686,314.3998793983433
5687,263.12324659002087
5688,52.41892289508697
5689,312.5797656853717
5690,78.88747909972645
5691,218.9442425160794
5692,156.2225356083182
5693,129.3844581646975
5694,314.399204331619
5695,263.1147539185527
5696,52.428871308585755
5697,312.5779949082992
5698,78.89326954589913
5699,218.93941469697953
5700,156.2188357623016
5701,177.61912670775172
5702,129.07218656357455
5703,314.39851226459643
5704,263.10622325752206
5705,52.438854592674005
5706,312.5762055639959
5707,78.89905968493039
5708,218.93454652536627
5709,156.21511141821537
5710,177.61641437461176
5711,128.75898352318984
5712,314.3978217995127
5713,263.09771218124274
5714,52.44882738593246
5715,135.35261083347095
5716,312.57441444951263
5717,78.90486049001882
5718,218.92970747867466
5719,156.21141333518358
5720,177.61372294108477
5721,128.44528447344265
5722,314.3971763254064
5723,263.08928995233185
5724,135.35596778158154
5725,312.5726781887621
5726,78.91063813214242
5727,218.92494354579466
5728,156.20773587730181
5729,177.6110611316567
5730,128.12897555585343
5731,314.396486425179
5732,263.0807638516749
5733,52.46866829226213
5734,312.5708934911151
5735,78.91641664899605
5736,218.92007077873336
5737,156.2039953406326
5738,177.60834044700374
5739,127.81210139586285
5740,314.39583407722347
5741,263.07229862089093
5742,52.47855571017231
5743,312.5691582424896
5744,78.922163159732
5745,218.91523657789173
5746,156.2002457752603
5747,177.60562523640172
5748,127.49224595289913
5749,314.39511949758474
5750,263.06377034528896
5751,52.48856121400168
5752,312.56733278692104
5753,78.92798757904296
5754,218.91039805180066
5755,156.1965673179604
5756,177.60294514498378
5757,127.1759704364216
5758,314.3944271386129
5759,263.05525794976865
5760,52.49852182734321
5761,312.5655422700883
5762,78.93377318144326
5763,218.90554525393551
5764,156.19284269330652
5765,177.60023849051868
5766,126.85655613589921
5767,314.39376330203487
5768,263.0467898752996
5769,52.50842015149918
5770,312.56378998657533
5771,78.93953190812306
5772,218.9007176533764
5773,156.18910617781904
5774,177.59753251311048
5775,126.53452500579557
5776,314.3930966771855
5777,263.03833304217756
5778,52.51831749896016
5779,312.56203057210894
5780,78.94530349502176
5781,218.8959120826165
5782,156.18539390860062
5783,177.59484464977396
5784,126.2122168238434
5785,314.3923848506185
5786,263.029812178463
5787,52.52830395753322
5788,312.5602107276038
5789,78.9511138893591
5790,218.89106998982632
5791,156.18169675592392
5792,177.592155530463
5793,125.89146903843142
5794,314.3917275970115
5795,263.0213397448922
5796,52.53818261838264
5797,312.5584730885483
5798,78.95684316936043
5799,218.88621418277057
5800,156.17791327563418
5801,177.58941974557968
5802,125.56512509076256
5803,314.39101306145034
5804,263.01282729231457
5805,52.54816545347294
5806,312.5566477190206
5807,78.9626599603878
5808,218.88138594538228
5809,156.17422865558504
5810,125.24295310431451
5811,314.3903877927096
5812,263.004407088045
5813,52.55797099181571
5814,312.5549528651417
5815,78.96835842011191
5816,37.88891186574575
5817,218.87656043304898
5818,156.170431606
5819,177.5840067760277
5820,124.91288667262617
5821,314.38971411327395
5822,262.99593203338003
5823,52.56786896104544
5824,312.5531895852463
5825,78.97411112991267
5826,37.884261023516224
5827,218.87172038780784
5828,156.1666772000505
5829,177.5812906202742
5830,124.58528757993369
5831,314.38897029327956
5832,262.98739393818516
5833,52.577898397116144
5834,312.5513225108964
5835,78.97995879047119
5836,37.87965586154079
5837,218.86688961636995
5838,156.16301822222914
5839,124.26250166727475
5840,314.38825705140385
5841,262.9789157688917
5842,52.5878584921867
5843,312.5494930698728
5844,78.98578924861783
5845,37.87504962012023
5846,218.86210808768183
5847,156.15937053603304
5848,177.57597830654763
5849,123.93760343205093
5850,314.3875424397412
5851,262.9703636678564
5852,52.597834843904245
5853,312.5476816208211
5854,78.99155201068409
5855,37.87039740476655
5856,218.8571949251199
5857,156.15558092608526
5858,177.5732268986226
5859,123.6087204181861
5860,314.3868239146706
5861,262.96183794215506
5862,52.607808633990516
5863,135.40580428509762
5864,312.54585709328296
5865,78.99734374750382
5866,37.8657655145573
5867,218.8523325103445
5868,156.15184766375515
5869,177.57051704086683
5870,123.28052197496334
5871,314.3861606495663
5872,262.9533916239535
5873,52.61766640829675
5874,135.40909678666793
5875,312.54410764917515
5876,79.00308137783883
5877,37.86111453314359
5878,218.84751042041808
5879,156.1480851491336
5880,177.56780298044296
5881,122.94805784227209
5882,314.3854491188453
5883,262.9448618902105
5884,52.62762283280909
5885,135.4123828378668
5886,312.54229765441585
5887,79.00884676922314
5888,218.84262275639213
5889,156.14431038350696
5890,177.56506647206683
5891,122.61702445269214
5892,314.38474677733035
5893,262.9363719337435
5894,52.63755122232693
5895,135.4156966746572
5896,312.54049367200537
5897,79.01462422523495
5898,218.83778642154763
5899,156.14057611585045
5900,177.5623636882539
5901,122.28567510166202
5902,314.38398007851976
5903,262.9277483952699
5904,52.64761724536796
5905,135.41897341219473
5906,312.5386146603925
5907,79.02041952939553
5908,218.83282400809324
5909,156.13678504552047
5910,177.559600662729
5911,121.95571245314156
5912,314.38330622194894
5913,262.9193109616647
5914,52.65747851080677
5915,135.42228376483862
5916,312.536847328018
5917,79.02617428885857
5918,218.82802467962782
5919,156.13304885190036
5920,177.55690693962296
5921,121.62140819624749
5922,314.38257804840293
5923,262.91076290195826
5924,52.66745492954291
5925,135.42556493026487
5926,312.5350162148089
5927,79.03194545636963
5928,218.82312225195705
5929,156.1292677956738
5930,177.5541648045939
5931,121.28829756336069
5932,314.38188563815754
5933,262.9022922111322
5934,52.67734926769713
5935,135.42886387649196
5936,312.53322703994155
5937,79.03770396509535
5938,218.8182909044847
5939,156.12551499195777
5940,177.55145525348223
5941,120.95324762239427
5942,314.38116612218903
5943,262.8937837553351
5944,52.68729547351169
5945,135.43216921794107
5946,312.53140176996874
5947,79.04348458182339
5948,218.81343746138887
5949,156.12176975916185
5950,177.54874423092764
5951,120.61915874696277
5952,314.380459929542
5953,262.8853310247802
5954,52.69720299579796
5955,135.4355141579858
5956,312.5295854525678
5957,79.04928249161084
5958,218.80865614595794
5959,156.1180821129482
5960,177.5460808380859
5961,120.28495451418439
5962,314.37977025847056
5963,262.8768196733538
5964,52.707092472325584
5965,135.4387392797787
5966,312.5278138071925
5967,79.0549875393772
5968,218.80373954758974
5969,156.11422614631232
5970,119.9456902065862
5971,314.3789978698153
5972,262.8682805097791
5973,52.71712666232372
5974,135.44210932822534
5975,312.5259075333496
5976,79.06084606356013
5977,218.7989156530592
5978,156.11057034606745
5979,119.61455669966159
5980,314.3783122118797
5981,262.85986107297526
5982,52.72698201767811
5983,135.44543865098157
5984,312.5241199255341
5985,79.06661793401237
5986,218.79414837162406
5987,156.10686341603343
5988,119.27705601075262
5989,314.3775433319361
5990,262.8512617586812
5991,52.73701753423093
5992,135.44871165238035
5993,312.5222369657821
5994,79.07240723911316
5995,218.78920639381352
5996,156.1030711318982
5997,177.53521702332307
5998,118.94182436669466
5999,314.3768648352072
6000,262.8429207082225
6001,52.746836546388614
6002,135.45211991392094
6003,312.5204424327699
6004,79.07822671010425
6005,218.78455887469403
6006,156.09947769547773
6007,177.532636720766
6008,118.60516800530728
6009,262.8344808442762
6010,52.75677456157898
6011,135.45552325051892
6012,312.51857424236323
6013,79.0840815900372
6014,218.7798358430583
6015,156.09587368428524
6016,177.530032212996
6017,118.27098131901285
6018,262.8259857506118
6019,52.76671093251241
6020,135.45883424931068
6021,312.51673239075984
6022,79.0898690184412
6023,218.7750013746564
6024,156.0921395040282
6025,177.52733419049142
6026,117.93331619646388
6027,314.37465162538183
6028,262.81742123704174
6029,52.77668694262665
6030,135.46208419714773
6031,312.5148822082162
6032,79.09562519888442
6033,218.77006940126384
6034,156.08831797271995
6035,177.52456771807505
6036,117.59436139976809
6037,314.37388084628924
6038,262.8089830513016
6039,52.786673347576645
6040,135.46555215803065
6041,312.5129570820043
6042,79.10154517428016
6043,218.7653995266415
6044,156.08480492253184
6045,177.5220234807752
6046,117.26250405902353
6047,314.37315547993256
6048,262.8005835893309
6049,52.79657016201981
6050,135.46896501840627
6051,312.51110071154557
6052,79.10739668803858
6053,218.76071577176347
6054,156.08121727276094
6055,177.51943854010335
6056,116.92614990287825
6057,314.3723430353633
6058,262.7920471792142
6059,52.80664374770646
6060,135.47238671875826
6061,312.5091310889088
6062,79.1133122674334
6063,218.75593942492438
6064,156.07763673196254
6065,116.59448578499374
6066,262.7836284673675
6067,52.81653094473489
6068,135.47575477610647
6069,312.50728892216193
6070,79.1191293172255
6071,218.7512080160331
6072,156.07398675947468
6073,177.5142061146196
6074,116.25585886797234
6075,314.3708087087095
6076,262.77506120883555
6077,52.826606838612854
6078,135.47912854131005
6079,312.50532709607614
6080,79.12501196951631
6081,218.74637316469
6082,156.070339094178
6083,115.92225684613182
6084,314.37002459087233
6085,262.7665445492871
6086,52.8366179643249
6087,135.48249904552054
6088,312.5034031890064
6089,79.13087212446803
6090,218.74157334079598
6091,156.06668932093757
