,IonosphericDelayMeters1,IonosphericDelayMeters
7817,4.431708366858167,4.429451138984653
7818,2.4151143519013094,2.412346867439243
7819,2.2217593216099676,2.219617453298114
7820,2.3614574283531544,2.359400002578764
7821,7.0487045351709146,7.126563028565755
7822,5.684341430015011,5.664770745583019
7823,3.7075494189018863,3.710548542885659
7824,5.101039750657382,5.107294970106682
7825,7.620223045027834,7.597202885178455
7826,2.7575811188400565,2.75441531118422
7827,4.302365192444292,4.268580560521162
7828,3.2833460017795404,3.276600604991426
7829,4.431905360442611,4.429652498651849
7830,2.4151726880626443,2.4124106165784043
7831,2.2217129201549426,2.219574789246766
7832,2.3613248367810047,2.3592723055876865
7833,7.047848134718835,7.125658834376502
7834,5.6849944310339735,5.665416101867065
7835,3.707070304334113,3.710075954098275
7836,5.101852870367252,5.108117961509951
7837,7.618647769618365,7.595636044666071
7838,2.7572930175762287,2.7541275252588147
7839,4.302421542136762,4.268619345079923
7840,3.2835139768299797,3.276759779721243
7841,4.432108798429804,4.429853654820904
7842,2.4152396599251493,2.4124734990468264
7843,2.221672221261444,2.2195317315012866
7844,2.3611994628093793,2.3591441603757617
7845,5.685644413661583,5.666061558777041
7846,3.7066042883178865,3.70960257838209
7847,5.102669506115547,5.108939147355774
7848,7.617061736515943,7.594068482094687
7849,2.7570063038332484,2.753839990056965
7850,4.302470325801717,4.268658309778483
7851,3.283673796057472,3.2769195546206515
7852,4.432318277717551,4.430055498095164
7853,2.415301673068164,2.4125366001500392
7854,2.221629089005418,2.2194887309191227
7855,2.3610719436041414,2.359016126956245
7856,7.0461535887355575,7.123845916373106
7857,5.686305881707332,5.6667080856319805
7858,3.7061382847290414,3.7091296977208703
7859,5.103481126879192,5.109761665868892
7860,7.615483816633098,7.592502923279202
7861,2.7567170208690666,2.7535525867252244
7862,4.3025189987960655,4.2686979684850055
7863,3.283837399218906,3.277080000889735
7864,4.432518551618576,4.430257437959359
7865,2.4153659504439506,2.412600114229592
7866,2.221586203756777,2.219446004833007
7867,2.3609436658833824,2.358888420021602
7868,7.045310751926263,7.122940881474089
7869,5.686957132641535,5.667354196627644
7870,3.70566669612936,3.708657273960069
7871,5.10430027623855,5.110584305420191
7872,7.613906089411583,7.590936758082997
7873,2.756431413759903,2.753265425146395
7874,4.302575079395512,4.268737888962357
7875,3.284003566289801,3.27724017136174
7876,4.432730247838906,4.430459894309537
7877,2.4154315181321846,2.41266357680947
7878,2.2215452897279646,2.2194034323018323
7879,2.3608189004719766,2.3587609681196664
7880,7.0444647744817095,7.122034172887806
7881,5.687617385819198,5.668000253814412
7882,3.7052055285248837,3.708185390455853
7883,5.105114528490152,5.111405430639051
7884,7.612325428281401,7.589368896347251
7885,2.756142781856797,2.752978189822177
7886,4.302622387781542,4.268776276000568
7887,3.2841648399388013,3.2773995089936023
7888,4.432932487215534,4.430662177084901
7889,2.4154946020525,2.412726489468876
7890,2.221502115152308,2.219360428511128
7891,2.360690543973024,2.358632985163589
7892,7.04361663646724,7.121127371381759
7893,5.6882707846544225,5.668647149057461
7894,3.7047346742667213,3.707712677455391
7895,5.105929958921084,5.112227239760977
7896,7.610746399604128,7.587803288413064
7897,2.7558555849513304,2.7526911560233365
7898,4.302667139958139,4.26881531186526
7899,3.2843224149481096,3.277559453216365
7900,4.43314005196629,4.430864820853135
7901,2.415555374432184,2.4127897553281223
7902,2.2214580512631197,2.21931767204812
7903,2.3605617390208358,2.3585053228672934
7904,7.042761927141503,7.120221133748803
7905,5.688931919215312,5.669294018548905
7906,3.7042658066528498,3.7072405494309497
7907,5.106742008810788,5.113049189107782
7908,7.609171243198302,7.586237407720793
7909,2.7555681811232535,2.7524040106847143
7910,4.302719351800401,4.268853924504047
7911,3.284486865864664,3.2777196097006858
7912,4.4333452389162815,4.4310669411910855
7913,2.415620356201549,2.4128531050178537
7914,2.2214164198077797,2.21927484438176
7915,2.3604354881907756,2.358377507205483
7916,7.041915175500631,7.119316071841783
7917,5.68958549506828,5.669940649324825
7918,3.703799202489103,3.7067679321068496
7919,5.107556314730338,5.113872216304732
7920,7.607588195009003,7.584672694936322
7921,2.7552768558601155,2.752117097091578
7922,4.302755521851961,4.2688925793339205
7923,3.2846435958616773,3.2778799408274857
7924,4.433539515458381,4.431269667884415
7925,2.415680502493177,2.412916505104199
7926,2.221370125282936,2.219232055828319
7927,2.360302579972591,2.358249790590014
7928,7.041070069289315,7.118411374458171
7929,5.690237393038951,5.670588042051159
7930,3.703318175132,3.706295730057868
7931,5.1083794185088385,5.114695599801234
7932,7.606022782875472,7.583108872837583
7933,2.7549906675223683,2.7518304446338715
7934,3.284807987642585,3.2780404740779434
7935,4.43374831999577,4.431472874179693
7936,2.4157454106080727,2.4129801381181304
7937,2.221328849189089,2.219189592906897
7938,2.3601771325390337,2.358122522940873
7939,5.690894301883839,5.671235015667701
7940,3.7028543792686275,3.70582431514584
7941,5.109191826934169,5.115517606367303
7942,7.604439606940426,7.581542889753187
7943,2.7547034112915405,2.751543718730616
7944,3.284972138458237,3.2782000195230983
7945,4.433953719977387,4.431675813523576
7946,2.4158100534430917,2.41304322880933
7947,2.2212868308504627,2.2191468047106286
7948,2.3600504168875647,2.357994856456612
7949,7.039375623928041,7.116598532229607
7950,5.691549471893536,5.671882226208015
7951,3.7023871757516473,3.705352179748045
7952,5.110008112937867,5.116339232779686
7953,7.602860800203984,7.579977510284446
7954,2.7544194385841423,2.7512570067102478
7955,4.302912636757869,4.269006406192762
7956,3.2851347646735167,3.278358241962344
7957,4.434170013458667,4.43187899424977
7958,2.4158736340089884,2.4131054587553944
7959,2.2212453609900935,2.219103423026628
7960,2.3599255268269825,2.357866515099404
7961,5.6922155793896145,5.6725310721225455
7962,3.7019278057049276,3.704879229018689
7963,5.110817933426083,5.117161333512547
7964,7.601281880499567,7.578415035367076
7965,2.7541300890640437,2.7509701732487093
7966,4.302947383205185,4.269043340727675
7967,3.2852870161230037,3.278517617591985
7968,4.434370375760898,4.432081368170481
7969,2.41593150033649,2.413168376854666
7970,2.2211988286007025,2.219060357438956
7971,2.359793098004036,2.3577384437752524
7972,5.692873376677293,5.673178521375315
7973,3.701450180624365,3.704406215838076
7974,5.111632070051432,5.117984474090826
7975,7.599712677443929,7.576852118035214
7976,2.7538431280738136,2.75068343990994
7977,4.3029977419914545,4.269080275749423
7978,3.285451873812568,3.278677203341299
7979,4.434576245258543,4.432283876231874
7980,2.4159964200397908,2.4132313984309297
7981,2.2211568568480526,2.219017339791745
7982,2.3596664486029586,2.3576104349454083
7983,5.693529516438115,5.673826128015894
7984,3.700983225599263,3.703933327166025
7985,5.112450207784482,5.118807979669029
7986,7.598136634597551,7.575289684697981
7987,2.753555913513672,2.7503967008311725
7988,4.303042223415644,4.269116756701505
7989,3.2856118894998625,3.278837032472332
7990,4.434782067950221,4.432486271123196
7991,2.4160584993218706,2.413294467075684
7992,2.2211131558954307,2.2189742157586623
7993,2.35953780701064,2.357482267229976
7994,3.700513479995077,3.70346015861154
7995,5.113266946942916,5.11963289069087
7996,7.596565205251755,7.573729238649325
7997,2.753268477869809,2.75010994900967
7998,4.303088095057564,4.269151443875114
7999,3.2857730057960173,3.278994659837948
8000,4.434986514710028,4.432688632635173
8001,2.416121437249888,2.41335643699714
8002,2.2210700349003822,2.2189306420076167
8003,2.3594097166419217,2.3573536184310484
8004,3.700043728723926,3.7029862310037576
8005,5.114082910395417,5.120455112035184
8006,7.594989841561952,7.572167400866554
8007,2.7529819002749334,2.7498233535302736
8008,4.3031378376868945,4.269187728925593
8009,3.2859379974402527,3.2791547455350902
8010,4.435193223755638,4.432891126302992
8011,2.416186317800553,2.413419632630366
8012,2.2210279873557024,2.2188875618605737
8013,2.359283039338372,2.357225500351236
8014,3.699577068453448,3.702513120784813
8015,5.114902240998446,5.121280653092084
8016,7.593416547073088,7.570607847520201
8017,2.75269298477909,2.749536015371166
8018,4.30317528528838,4.26922048144662
8019,3.286094556510315,3.2793123359740166
8020,4.435393649812999,4.43309137023069
8021,2.41624643829654,2.413481498095908
8022,2.2209824643533733,2.2188435376549016
8023,2.359151701492503,2.357096070907499
8024,3.699100866744788,3.702037041163732
8025,5.115721564082056,5.122105736148575
8026,7.591850417368492,7.569049314734838
8027,2.7524046973249825,2.7492495730241724
8028,4.303221881735241,4.269255642010982
8029,3.2862572579258664,3.279471054829002
8030,4.435594104469986,4.433294081814662
8031,2.4163106256655564,2.41354404459426
8032,2.2209399294636682,2.2188002549001364
8033,2.359023889754123,2.3569677716377586
8034,5.6968099271740265,5.677066258138725
8035,3.69862936082612,3.701563685309789
8036,5.116538013690257,5.1229293076689935
8037,7.5902706548169565,7.567488663741694
8038,2.7521163678204754,2.7489625222471394
8039,4.303260330748156,4.26928748630903
8040,3.286415121741895,3.2796280635899286
8041,4.435796056034352,4.433495083758902
8042,2.4163713321169356,2.413605526458941
8043,2.220894729229647,2.218756028823513
8044,2.3588930503064796,2.356838181031928
8045,5.697468658814872,5.677714862354393
8046,3.698154564007761,3.701087705872374
8047,5.117358949080017,5.123754457919753
8048,7.588706757030736,7.565931761520065
8049,2.751829651919042,2.748675191667563
8050,4.3033083243663635,4.269318114495023
8051,3.2865796757483063,3.279784747648286
8052,4.436001669488436,4.433695118142495
8053,2.4164359913337905,2.413666788409681
8054,2.22085241280332,2.2187115006261062
8055,2.358765934485979,2.356708125218503
8056,5.698125762072011,5.678363163706635
8057,3.6976866172991976,3.700610590231864
8058,5.118179237561937,5.124580747201463
8059,7.587135148650166,7.564376514125332
8060,2.7515419091139575,2.748387865257072
8061,4.303350782235952,4.26934927625476
8062,3.2867395347020794,3.2799421352808267
8063,4.436204270117307,4.43389482223805
8064,2.416498245396862,2.4137284873909084
8065,2.220808650855419,2.218667211203861
8066,2.358636892046738,2.356578307997174
8067,7.030046550597644,7.106637500537962
8068,5.6987813634944695,5.679010662606244
8069,3.697214436110426,3.700133600643532
8070,5.118996579055052,5.125407444029518
8071,7.585562916482277,7.562820762798719
8072,2.7512533724861696,2.748100603174157
8073,4.303384746058416,4.26937874722791
8074,3.286894442608692,3.2800982316181053
8075,4.436405668783912,4.4340948768510735
8076,2.4165571937406316,2.4137893902890664
8077,2.2207622586396707,2.2186224317458394
8078,2.3585046088860087,2.356447957361015
8079,7.02919680456553,7.105732054556276
8080,5.699441977447791,5.679659579859184
8081,3.696737293852449,3.69965603272627
8082,5.119817757349505,5.126234058761892
8083,7.5840034215265115,7.561266999242962
8084,2.750965188598033,2.747813111975534
8085,4.303423076524817,4.2694059755510985
8086,3.2870517389720697,3.2802526019575384
8087,4.436607049490698,4.434294302776372
8088,2.416617923680788,2.4138493318827634
8089,2.220717373830059,2.218577041043367
8090,2.3583741307618054,2.356316843349907
8091,7.02834655088704,7.104824772544977
8092,5.700098576450798,5.680308841710881
8093,3.6962624867658467,3.6991770668956994
8094,5.120635749608193,5.127060186670638
8095,2.7506769176302517,2.747525798003815
8096,4.303460774588924,4.269434063144103
8097,3.2872098543369264,3.2804084001386755
8098,4.436808168784004,4.434494041232175
8099,2.416678874658092,2.4139099675872253
8100,2.2206722760450144,2.218531929213132
8101,2.3582433202525968,2.356186050141732
8102,7.027499747244872,7.103920440135679
8103,5.7007561860947416,5.680958432884421
8104,3.695787127013716,3.698698700280737
8105,5.121457227317656,5.127888363531758
8106,2.7503875253508125,2.7472384357343875
8107,4.303490349661847,4.269461067080253
8108,3.287363129572007,3.2805634132167194
8109,4.437006765684534,4.434693581119502
8110,2.4167367778360704,2.4139701683696115
8111,2.2206247532956174,2.21848654851588
8112,2.3581093973972074,2.35605492905727
8113,7.026651231360531,7.103015260102955
8114,5.701416440111155,5.681608273106109
8115,3.6953062902078404,3.698219749951236
8116,5.12228148682071,5.128716335409703
8117,2.750102000488262,2.7469516835817696
8118,4.3035379498637525,4.269486596363538
8119,3.2875260461558695,3.280715752660937
8120,4.437215108080151,4.434895277885397
8121,2.4168007760632255,2.4140289376056336
8122,2.2205826852748487,2.2184407367631125
8123,2.3579829190073247,2.355923584341187
8124,7.025802835703155,7.102104086886619
8125,5.70207523766265,5.682260699037643
8126,3.6948402679948984,3.69774148874922
8127,5.123096956546342,5.129540403274988
8128,5.025954812958065,5.118319177994533
8129,2.7498172491236597,2.7466641606583506
8130,4.303580905085867,4.269512269255904
8131,3.2876844456210845,3.2808697441233914
8132,4.4374269417645475,4.4350939822596285
8133,2.416861927067344,2.4140886790009417
8134,2.220539110989897,2.21839511357212
8135,2.3578550617037735,2.3557921158786246
8136,7.024948674444853,7.101197305349425
8137,5.702741164748589,5.682909764361261
8138,3.6943740788785333,3.697261554570523
8139,5.123910660454733,5.130367487702264
8140,7.576174043400134,7.553511088763014
8141,5.025227832692262,5.118683305702986
8142,2.749526140196629,2.746376531947268
8143,4.303604198390649,4.269534312434825
8144,3.287835341661128,3.281020454391474
8145,4.437620022751113,4.435292775785372
8146,2.4169184217465376,2.414146548544626
8147,2.2204899694927858,2.2183484247743817
8148,2.357718649830023,2.355659445344082
8149,7.024101863147817,7.100286329576538
8150,5.703398919308637,5.683560725770087
8151,3.693887040636678,3.696779977325024
8152,5.124738996907973,5.131192996791965
8153,7.574626186163015,7.551962278259639
8154,5.0245108357944925,5.119048194848458
8155,2.749239242899162,2.74608907133732
8156,4.303643838576668,4.2695573378215945
8157,3.287993560594258,3.28117221240683
8158,4.437824335960231,4.435491757580656
8159,2.4169797034212546,2.4142050154374286
8160,2.2204457521597236,2.2183020888594167
8161,2.3575892519687813,2.3555271939673976
8162,7.023251024624068,7.099376716805934
8163,5.7040575731437535,5.68421134534266
8164,3.6934149404485495,3.696299040044632
8165,5.125556047247622,5.132019107475829
8166,7.573057709611927,7.55041320874867
8167,5.023791340159638,5.119415138181292
8168,2.748951125080974,2.7458008901781885
8169,4.303675262689828,4.269580349722315
8170,3.2881460300232406,3.281325959580216
8171,4.438025659008198,4.43568802944311
8172,2.417037654921836,2.4142645157150957
8173,2.220399170021737,2.218255850779057
8174,2.357456812995636,2.3553947175116074
8175,7.022395620100427,7.098473032117608
8176,5.704717465212874,5.684859511112519
8177,3.692937172938551,3.695816465946826
8178,5.126373189215798,5.132849695640984
8179,7.571495267260249,7.548866758573274
8180,5.023070928121051,5.119776504536436
8181,2.7486625849610666,2.745513464757073
8182,4.303705663878976,4.269602189936791
8183,3.2883003176133596,3.281477491885177
8184,4.438225751912767,4.435886977830411
8185,2.4170961962620083,2.4143227540494654
8186,2.2203522118901895,2.2182092345504896
8187,2.3573236988488,2.355262115007178
8188,7.021547395957757,7.097564448965829
8189,5.7053783834592435,5.6855110192488345
8190,3.6924579632434047,3.695334997227657
8191,5.127197307196783,5.133677248554088
8192,7.569941150094603,7.547320460857949
8193,5.022351032606802,5.120134810638331
8194,2.7483745463606133,2.745225307759948
8195,4.303736408998227,4.269621300480394
8196,3.2884515910059666,3.281627389076594
8197,4.438426887569052,4.436083584796156
8198,2.4171537039350923,2.4143801435476653
8199,2.220305618344689,2.218161918056462
8200,2.3571912761890363,2.3551284681867752
8201,7.020688740701129,7.096654937738906
8202,5.706037366038158,5.686161097122735
8203,3.6919799983986787,3.69485089141206
8204,5.12801172422143,5.1345050236859056
8205,7.568375763914036,7.54577501558002
8206,5.021624815400002,5.120492436736754
8207,2.748083979642165,2.7449371632834594
8208,4.30375886185408,4.269640385260001
8209,3.2886019461004117,3.281778032184602
8210,4.438620889694072,4.436280085996035
8211,2.4172099741286597,2.414437850382189
8212,2.2202565050704353,2.218114623019128
8213,2.3570550093023117,2.354994805376088
8214,7.019840416040257,7.095747719944559
8215,5.706696002168061,5.686811475560086
8216,3.691493423603906,3.694366713082782
8217,5.128839188033357,5.135334705209121
8218,7.566828179203543,7.544231659518488
8219,2.747795734744337,2.744648895057495
8220,4.303786239026316,4.269657439104852
8221,3.288751740683647,3.281926677205276
8222,4.43882163013659,4.43647626236163
8223,2.417266405160007,2.414494510402494
8224,2.220208938046598,2.218066790164537
8225,2.3569213766543506,2.3548605150836144
8226,7.018982428730901,7.0948373907453135
8227,5.707357183378238,5.687462136745232
8228,3.691013596777466,3.6938814564861975
8229,5.129656125607534,5.136162757569161
8230,7.5652689624797205,7.542688150818606
8231,2.7475080081095946,2.744360662185844
8232,4.303814664761381,4.269674605157973
8233,3.288902734806271,3.28207550491821
8234,4.439023893675443,4.436672296946646
8235,2.417323352360419,2.4145513177785074
8236,2.220161650724194,2.2180190625608582
8237,2.3567881927446583,2.354726335991981
8238,5.708020079255759,5.688112382415399
8239,3.6905351414911403,3.693396242569902
8240,5.130474560079236,5.136990736660059
8241,7.563711841648216,7.541144199449411
8242,2.747219281378051,2.744072814534951
8243,4.303846627922161,4.2696937404065
8244,3.2890596216959334,3.282226863008886
8245,4.439221828376734,4.436869211471709
8246,2.4173835746624603,2.414609382471254
8247,2.2201155498413763,2.217971925095651
8248,2.35665583928987,2.354592879708632
8249,5.708676916159677,5.688763256633523
8250,3.6900557153274844,3.6929124772178703
8251,5.131300419953266,5.137821673286594
8252,7.562155553423722,7.5396023775069585
8253,2.746930759920404,2.7437848835206937
8254,4.303870505336468,4.26971097939731
8255,3.289208053545351,3.2823762006520387
8256,4.43942171352449,4.437065907626557
8257,2.4174390370472416,2.414666408062652
8258,2.2200670481520937,2.217924293448912
8259,2.3565209954815183,2.3544588626030767
8260,5.7093396724193095,5.689414373495488
8261,3.6895737583491,3.692427772298311
8262,5.132120028488938,5.138650652165017
8263,7.5606022758937845,7.538059972193097
8264,2.7466400818558006,2.7434964848949157
8265,4.303890491517082,4.269725402704026
8266,3.289356972492586,3.2825241393663123
8267,4.43961459276747,4.4372613274047845
8268,2.417494652702557,2.414722543150829
8269,2.220017544718633,2.217875858130512
8270,2.3563841856614727,2.3543237640566845
8271,5.709997549824002,5.69006593292392
8272,3.6890856870189666,3.6919409516945754
8273,5.132946845219774,5.139481177511002
8274,7.559054985700015,7.536521096723472
8275,2.746353546790671,2.743208374078867
8276,4.30392386067572,4.269739976461199
8277,3.2895123387983487,3.282671229666578
8278,4.439819292596812,4.437457408413236
8279,2.417554061047111,2.414778379195575
8280,2.2199718982433154,2.217827554695738
8281,2.356253122789933,2.3541889324040906
8282,5.7106604396961504,5.690717320408504
8283,3.688611218038126,3.6914547419474215
8284,5.13376675875629,5.1403088471154215
8285,7.5574963302041684,7.53497922152023
8286,2.7460625007884585,2.742920110539109
8287,4.303940069901454,4.26975465027173
8288,3.28965774440127,3.2828197674222284
8289,4.440010998141276,4.4376528133776025
8290,2.41760789594842,2.414834871323732
8291,2.2199214662193785,2.2177793119909337
8292,2.35611517437436,2.354054049793397
8293,7.013867551806689,7.089383707045648
8294,5.711318041274714,5.6913686051738654
8295,3.688120886829468,3.6909681498276448
8296,5.134590640992486,5.141139958158646
8297,7.5559482245292475,7.533440551861881
8298,2.7457735491380237,2.74263192826852
8299,4.303963006328962,4.269768697497181
8300,3.2898080887957093,3.2829677764171783
8301,4.44020882668597,4.437848403961502
8302,2.4176642316006656,2.414891073352579
8303,2.219872872906948,2.217730928820694
8304,2.355979931827907,2.3539190294971646
8305,7.013016736947876,7.088475102489063
8306,5.711979881652743,5.692020320700848
8307,3.687637311137531,3.6904814274839968
8308,5.135416044773514,5.141970737018208
8309,7.554400593668704,7.531902240741889
8310,2.745484153643561,2.7423440880144216
8311,4.30398531020736,4.26978352452666
8312,3.289957994142652,3.283116801283393
8313,4.440404858982977,4.438044905753317
8314,2.417720520799517,2.414947747822805
8315,2.2198242510171426,2.217682789132771
8316,2.355844498797833,2.353784360923547
8317,7.0121650056690905,7.087568316863846
8318,5.712639284486472,5.692672985321758
8319,3.687152514866539,3.689995635829813
8320,5.136240544249035,5.142802770948194
8321,7.552850687935449,7.530365346497745
8322,2.745198708363129,2.7420571177661515
8323,4.304019089575466,4.269800034902518
8324,3.2901133480343296,3.283265592178769
8325,4.4406124801170295,4.438243842437392
8326,2.4177798822918644,2.415004465143193
8327,2.219778868254807,2.2176352031900883
8328,2.355714046797026,2.3536506370070818
8329,7.011312084911817,7.086657620285735
8330,5.7133050373081655,5.693326569995652
8331,3.686680189869694,3.6895122576816894
8332,5.137059419091472,5.143630945994883
8333,7.551292839478645,7.528824338426721
8334,2.744908590825129,2.741768905579243
8335,4.304034726003609,4.269812651336454
8336,3.2902586118927086,3.283412766574379
8337,4.44080682758976,4.438438903699208
8338,2.417833457828563,2.415060269938889
8339,2.2197283622718706,2.21758657904288
8340,2.355576264399081,2.3535152953642706
8341,7.010456551469357,7.0857480579771375
8342,5.713966315781458,5.693978040168935
8343,3.6861912950880953,3.689024727478096
8344,5.137884040785069,5.14446146629006
8345,7.549748452661205,7.527286447382571
8346,2.7446193608221057,2.7414813320691285
8347,3.2904036613437233,3.2835600663402964
8348,4.4410046370111305,4.43863591982385
8349,2.417886413687331,2.415116094593587
8350,2.2196773350341794,2.217538148732803
8351,2.355438163665488,2.3533803809327294
8352,7.0096027187238965,7.084837742100238
8353,5.714633831719524,5.694631373780327
8354,3.685703744614243,3.68853872749681
8355,5.138711672493639,5.145291310740285
8356,7.548212199300447,7.525748822154517
8357,2.744331983631808,2.741193744227811
8358,3.290554780322094,3.28370776143615
8359,4.44120642689479,4.438832618850248
8360,2.4179433125242458,2.415172171441921
8361,2.2196296717796686,2.2174898389852133
8362,2.3553044430247474,2.3532455713186744
8363,7.008749486628747,7.0839280941620535
8364,5.715297937834906,5.695284153953125
8365,3.6852240020189475,3.688052680845776
8366,5.139534071898359,5.146121525791476
8367,7.5466617957071715,7.524211057439877
8368,2.744043345742627,2.7409064332991653
8369,4.304094010797537,4.269853397611441
8370,3.290701177113169,3.283855980686273
8371,4.441404446267338,4.439029984345183
8372,2.4179978182488275,2.4152285272373377
8373,2.219580494154382,2.217441738378642
8374,2.3551686457540555,2.353111067325989
8375,5.715959805563084,5.695937379541347
8376,3.684739460070215,3.687567357707804
8377,5.140353854436815,5.146951931362255
8378,7.5451107160339275,7.522673442527893
8379,2.7437564259894187,2.740619222824203
8380,4.304128167152402,4.269867153816201
8381,3.2908598358548606,3.2840044367168786
8382,4.441605527657374,4.439227592848565
8383,2.4180593296218356,2.4152849364739946
8384,2.219535734972813,2.2173935848090145
8385,2.3550382079295624,2.3529765087959493
8386,7.0070447958240525,7.082110895305957
8387,5.7166172172248375,5.696591287624764
8388,3.684263744550578,3.687082072539055
8389,5.1411774904911995,5.147783427870298
8390,7.543551349149802,7.521137521882824
8391,2.743468988762966,2.740331992672435
8392,4.304155658295391,4.269882245121818
8393,3.2910134234894834,3.284153994877559
8394,4.441805904415756,4.43942455255632
8395,2.4181178282744185,2.4153421219969413
8396,2.2194889970179115,2.2173459569311893
8397,2.3549054144696933,2.352842505862381
8398,7.00619435655159,7.081203482022907
8399,5.717277793393468,5.697243206301876
8400,3.683784445521915,3.686597164590937
8401,5.142000677798344,5.148614532836699
8402,7.541997858165785,7.519598990066075
8403,2.7431818819332383,2.740044881418377
8404,4.304183285719083,4.26989667398608
8405,3.2911669000112505,3.284303394649229
8406,4.4420072029247955,4.439621908568822
8407,2.4181762638986064,2.415399122548593
8408,2.219442334203209,2.2172981443118145
8409,2.354772808239412,2.3527083132110715
8410,5.717939224248295,5.697896224205573
8411,3.683305820848402,3.686112187439428
8412,5.14282328269016,5.149446552956669
8413,7.540444332347149,7.518062522058916
8414,2.742894182617098,2.739757595350869
8415,4.304202247828687,4.269909235057346
8416,3.2913147358664405,3.284451695249939
8417,4.442208141312528,4.43981882936993
8418,2.418231045397581,2.415455444856962
8419,2.219392977602332,2.2172498079165064
8420,2.354636999327148,2.3525734627574924
8421,5.7186065393142504,5.698549919002086
8422,3.6828226978579934,3.685626079475848
8423,5.143648473866174,5.150279170230346
8424,7.538902817614011,7.516528233828456
8425,2.7426068784945383,2.7394708773939387
8426,4.3042253534698744,4.269923938469103
8427,3.2914660877043156,3.28460094545534
8428,4.442409417653997,4.440017039415599
8429,2.4182879125727674,2.415512445742265
8430,2.219344945271379,2.2172021893286447
8431,2.3545027471186604,2.352439602816621
8432,5.7192716989165,5.699203261307482
8433,3.682341827516183,3.685141897972549
8434,5.1444744729434575,5.151109875315628
8435,2.7423182074636583,2.739183542095128
8436,4.304251675908478,4.269939703181221
8437,3.2916216594638317,3.2847533438563685
8438,4.44260474961836,4.440212696162467
8439,2.4183475889251937,2.415571112214111
8440,2.219298206990164,2.217154997539546
8441,2.3543693826429144,2.352305903302156
8442,5.719927269482961,5.699853919503841
8443,3.68185915031881,3.6846566928414446
8444,5.145302941149262,5.151946017752391
8445,7.535806865047471,7.513455555465768
8446,2.7420300602746375,2.73889640130042
8447,4.304269646727292,4.269950553089285
8448,3.291768269896486,3.284900020533593
8449,4.442803340848934,4.440409746545718
8450,2.4184021244217164,2.415626627181984
8451,2.2192489144375633,2.2171063240477684
8452,2.3542334818660433,2.3521707073773066
8453,5.720590649148101,5.700508032691831
8454,3.6813745517510705,3.684170058131502
8455,5.146124871539924,5.152776980760348
8456,7.534259908167191,7.51192098104245
8457,2.741744432149708,2.7386095432739057
8458,4.304297749599065,4.26996439037966
8459,3.291922579580666,3.285050026360754
8460,4.443008902728914,4.440607033360819
8461,2.4184607284033124,2.415683963357832
8462,2.219202473916964,2.2170586078742964
8463,2.3541015241065115,2.3520366019365277
8464,5.721257389115839,5.701161151236946
8465,3.680898813939833,3.683685028761161
8466,5.146949031976328,5.153610612982316
8467,7.532711451433185,7.510386465975835
8468,2.7414558303270393,2.7383229522308112
8469,4.30431961217448,4.269979670954311
8470,3.292074578554484,3.28520104436758
8471,4.443204702559418,4.440804708366542
8472,2.41851833550328,2.4157419566837026
8473,2.21915453257595,2.217011404799979
8474,2.353966834204999,2.3519031388546883
8475,5.721915782283184,5.701813572894144
8476,3.68041445833556,3.683201021579261
8477,5.147776330364549,5.1544437511327175
8478,7.531163844841243,7.508850106177594
8479,2.7411689876862924,2.738036329683555
8480,4.304343111510829,4.269993326833284
8481,3.2922267547856596,3.2853509652385995
8482,4.443406394285145,4.441002413886722
8483,2.418575759600396,2.415799272445016
8484,2.21910691325794,2.2169637397156445
8485,2.3538331055879125,2.351769140723134
8486,5.722580635386447,5.702467033191886
8487,3.6799343318522304,3.682716280900778
8488,5.148602485114694,5.155277123194898
8489,7.529618764742322,7.507315682502146
8490,2.740881223931271,2.7377503663556317
8491,4.304363167411241,4.270010656519297
8492,3.2923762148988165,3.2855037227339965
8493,4.443605095602311,4.441201477434514
8494,2.418631892760028,2.415858247951713
8495,2.219058459324628,2.216917243346358
8496,2.353698152161875,2.3516366281209837
8497,6.998535744180302,7.073052159743852
8498,5.723243031022007,5.703119814062887
8499,3.6794509722556015,3.6822342040450233
8500,5.149426922345076,5.156110597066531
8501,7.528072310294377,7.505778663061546
8502,2.7405981524663217,2.737464643049113
8503,4.30440390269712,4.270028271069164
8504,3.292541045570271,3.2856570493368062
8505,4.443816510811405,4.4414011712331645
8506,2.4186963196921867,2.4159174666094
8507,2.2190158697461477,2.2168708539302613
8508,2.353571167340322,2.351504285491508
8509,6.997696691068399,7.072150216019565
8510,5.723909939460019,5.703773399030395
8511,3.678984830091013,3.6817526620979177
8512,5.150254550859345,5.156945025881352
8513,7.526519796674495,7.504242959613357
8514,2.7403107565726197,2.7371788812830165
8515,4.30442634797615,4.270044978237051
8516,3.2926925372991374,3.2858092036413624
8517,4.444015545085735,4.441600602845421
8518,2.418753707445188,2.4159761505347737
8519,2.2189682724157396,2.2168242796043285
8520,2.3534372402553116,2.351371733723063
8521,6.996845141894847,7.071245765989959
8522,5.724570970332765,5.704426589533657
8523,3.678502955310893,3.681270641192717
8524,5.151079062185243,5.157777713279351
8525,7.5249710121618385,7.502705845909866
8526,2.740026256380309,2.736893562511305
8527,4.304460338929321,4.270064450886844
8528,3.2928532592645037,3.2859642621176075
8529,4.444222715236038,4.441800891483947
