MessageType,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,ArrivalTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters,SignalType,ReceivedSvTimeNanosSinceGpsEpoch,SvPositionXEcefMeters,SvPositionYEcefMeters,SvPositionZEcefMeters,SvElevationDegrees,SvAzimuthDegrees,SvVelocityXEcefMetersPerSecond,SvVelocityYEcefMetersPerSecond,SvVelocityZEcefMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond,IsrbMeters,IonosphericDelayMeters,TroposphericDelayMeters,WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,Constellation,SvName,ArrivalTimeNanosSinceGpsEpoch1,GpsWeekNum,ReceivedSvTimeNanosSinceGpsEpoch1,RawPseudorangeMeters1,RawPseudorangeUncertaintyMeters1,UnixTime,Epoch,SvPositionXEcefMeters1,SvPositionYEcefMeters1,SvPositionZEcefMeters1,SvVelocityXEcefMetersPerSecond1,SvVelocityYEcefMetersPerSecond1,SvVelocityZEcefMetersPerSecond1,SvClockBiasMeters1,SvClockDriftMetersPerSecond1
Raw,1593045770440,1048447361000000,18,,-1276032541079947084,0.992,17.39183790050447,73.20838886967259,9.60112947457034,403,15,0.0,16399,348188367205474,9,38.6,362.0234375,0.0156000005081295,25,155621.28963824827,0.0013320557236479,1575420000,,,,0,,1,,,,,,,,,1.2770809884409472e+18,22109004.843039405,2.6981321220000005,GPS_L1_CA,1.2770809883672054e+18,8013446.524207002,-16547137.37607392,18721222.5948766,35.360070706978235,60.12862698800755,1184.5976758966117,2174.7853304889104,1429.4391835880465,-66544.14201783205,-0.0004413706919876,0.0,3.2463582457304745,4.3098186298965855,-2696226.6922955043,-4292960.419367834,3857572.648294326,G,G15,1277080988440953175.962,2111,1277080988367205474,22109004.843039402596,2.698132122,2020-06-25 00:42:50.440000+00:00,518,8013440.086240569,-16547144.983595714,18721218.586488154,1184.5071010876436,2174.6804285249127,1429.38626334077,-66547.59196523673,0.0007838965000254878
Raw,1593045770440,1048447361000000,18,,-1276032541079947084,0.992,17.39183790050447,73.20838886967259,9.60112947457034,403,16,0.0,16399,348188363224310,13,35.1,195.49468994140625,0.0115999998524785,25,38040.18903042567,0.0020742010123543,1575420000,,,,0,,1,,,,,,,,,1.2770809884409472e+18,23302527.78430052,3.897301954000001,GPS_L1_CA,1.2770809883632243e+18,-23592029.792184133,1348064.8210699726,12344536.11754858,26.00017188949001,277.9324816924344,-1463.0474926440252,-625.2214657380274,-2637.404877015945,-52350.257779560656,-0.0010253235814161,0.0,4.3898111733337135,5.678105353675334,-2696226.6922955043,-4292960.419367834,3857572.648294326,G,G16,1277080988440953175.962,2111,1277080988363224310,23302527.784300514596,3.897301954,2020-06-25 00:42:50.440000+00:00,518,-23592027.942724984,1348067.3250009324,12344539.270558277,-1463.00744367476,-625.1608453685492,-2637.3362737804573,-52342.416716128406,-0.001397380717436348
Raw,1593045770440,1048447361000000,18,,-1276032541079947084,0.992,17.39183790050447,73.20838886967259,9.60112947457034,403,18,0.0,16399,348188371674395,6,43.0,185.04556274414065,0.035300001502037,25,251474.7661955934,0.0008372921387687,1575420000,,,,0,,1,,,,,,,,,1.2770809884409472e+18,20769256.031841587,1.7987547480000003,GPS_L1_CA,1.2770809883716744e+18,-1108542.2333958484,-18219108.215375047,19274736.105798,60.12388483299974,57.47584932656914,1783.1809017001592,-1684.559473694799,-1491.291698204614,68764.24657870104,0.0030113398825051,0.0,2.4012366624924986,2.8809744119301457,-2696226.6922955043,-4292960.419367834,3857572.648294326,G,G18,1277080988440953175.962,2111,1277080988371674395,20769256.031841584596,1.798754748,2020-06-25 00:42:50.440000+00:00,518,-1108541.8222988527,-18219108.60291764,19274735.76278178,1783.0795926158726,-1684.5020225866392,-1491.24326810871,68753.71829266069,0.003067421087069291
Raw,1593045770440,1048447361000000,18,,-1276032541079947084,0.992,17.39183790050447,73.20838886967259,9.60112947457034,403,20,0.0,16399,348188373754432,6,41.5,4.419363498687744,0.0386000014841556,25,-459413.5698648,0.000932438988831,1575420000,,,,0,,1,,,,,,,,,1.2770809884409472e+18,20145676.62688064,1.7987547480000003,GPS_L1_CA,1.2770809883737544e+18,-12428717.100384368,-14605509.980988365,18386851.6702706,78.26251499926622,318.121980873968,2358.3765114348307,11.176084714002656,1573.817194652826,158129.266761794,-3.0797382351e-06,0.0,2.2306874937030394,2.552386316697133,-2696226.6922955043,-4292960.419367834,3857572.648294326,G,G20,1277080988440953175.962,2111,1277080988373754432,20145676.626880638596,1.798754748,2020-06-25 00:42:50.440000+00:00,518,-12428715.844994346,-14605509.978093889,18386852.505590525,2358.257637472645,11.207138984656964,1573.7622917063743,158123.12382292698,-3.4082456522925504e-05
Raw,1593045770440,1048447361000000,18,,-1276032541079947084,0.992,17.39183790050447,73.20838886967259,9.60112947457034,403,21,0.0,16399,348188369543945,7,40.3,-179.6121063232422,0.017900001257658,25,-397802.15071949473,0.0010085564157135,1575420000,,,,0,,1,,,,,,,,,1.2770809884409472e+18,21407948.87398769,2.098547206,GPS_L1_CA,1.277080988369544e+18,-12360815.185829086,-9738099.171688564,22170682.59501675,61.84728951414538,328.43418575851786,1626.2507268916634,-2075.794420556765,23.35289895616649,4723.537133536065,0.0036519017539831,0.0,2.3896342712063565,2.8334499662489168,-2696226.6922955043,-4292960.419367834,3857572.648294326,G,G21,1277080988440953175.962,2111,1277080988369543945,21407948.873987684596,2.098547206,2020-06-25 00:42:50.440000+00:00,518,-12360868.455478365,-9738031.291749444,22170682.06251574,1626.171364829457,-2075.694629648277,23.362135508073557,4721.051708171751,0.001397380717436348
Raw,1593045770440,1048447361000000,18,,-1276032541079947084,0.992,17.39183790050447,73.20838886967259,9.60112947457034,403,26,0.0,16399,348188361524000,14,33.6,468.3582458496094,0.0093999998643994,25,95658.21557224776,0.0023977002316763,1575420000,,,,0,,1,,,,,,,,,1.2770809884409472e+18,23812267.8985625,4.197094412,GPS_L1_CA,1.277080988361524e+18,-26265408.556510992,-4702273.033546502,40226.63594411213,19.330898685150785,241.17446554676908,45.48622202117594,-304.4010758405074,-3129.2475668585207,69415.88676243498,0.0025401066668564,0.0,5.5267007695005645,7.492891500305597,-2696226.6922955043,-4292960.419367834,3857572.648294326,G,G26,1277080988440953175.962,2111,1277080988361524000,23812267.898562494596,4.197094412,2020-06-25 00:42:50.440000+00:00,518,-26265408.60748125,-4702272.752767436,40226.406554565416,45.47403727375645,-304.3312987608604,-3129.149213574547,69413.33652306195,0.00207902984789186
Raw,1593045770440,1048447361000000,18,,-1276032541079947084,0.992,17.39183790050447,73.20838886967259,9.60112947457034,403,27,0.0,16399,348188364423091,12,35.6,-558.0407104492188,0.0126000009477138,25,-11287.237941538466,0.0018077897967348,1575420000,,,,0,,1,,,,,,,,,1.2770809884409472e+18,22943142.28170682,3.5975094960000007,GPS_L1_CA,1.2770809883644232e+18,-14437965.233445968,3330633.2144197114,21907391.758589003,28.24272769401258,315.92385794039734,-865.1167657940989,-2674.031654867152,-130.10542934999805,-98707.84834927818,-0.0033562937169335,0.0,3.817870492206061,5.2636433808818,-2696226.6922955043,-4292960.419367834,3857572.648294326,G,G27,1277080988440953175.962,2111,1277080988364423091,22943142.281706816596,3.597509496,2020-06-25 00:42:50.440000+00:00,518,-14437963.976815486,3330637.3635635464,21907391.91554212,-865.085973413184,-2673.9281690032103,-130.1012461849006,-98694.80189030364,-0.0029310912609619997
Raw,1593045770440,1048447361000000,18,,-1276032541079947084,0.992,17.39183790050447,73.20838886967259,9.60112947457034,403,29,0.0,16399,348188362601920,31,26.3,721.7567749023438,0.099200002849102,21,34620.93703584835,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.2770809884409472e+18,23489115.612235136,9.293566198,GPS_L1_CA,1.277080988362602e+18,-2732415.525264804,-25870700.31341507,-5315525.955756505,22.419692362997765,148.12467105014474,353.49389277709275,600.9905592086083,-3136.512654783573,-40629.07723291601,-0.0026185066308244,0.0,4.9323120968464975,6.516513684285348,-2696226.6922955043,-4292960.419367834,3857572.648294326,G,G29,1277080988440953175.962,2111,1277080988362601920,23489115.612235134596,9.293566198,2020-06-25 00:42:50.440000+00:00,518,-2732415.575054838,-25870700.395154107,-5315525.528071477,353.43389385719087,600.9797540434156,-3136.4286914479435,-40624.24649976258,-0.0025902666957327448
Raw,1593045770440,1048447361000000,18,,-1276032541079947084,0.992,17.39183790050447,73.20838886967259,9.60112947457034,403,32,0.0,16399,348188357614432,24,28.9,-658.2737426757812,0.0588000006973743,21,-123881.61319621316,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.2770809884409472e+18,24984326.89900064,7.195018992000001,GPS_L1_CA,1.2770809883576143e+18,-15680363.98767604,-16383403.578146178,-13861027.525718275,6.490614624076702,190.5581266306056,-343.72548898526105,-1749.846158733623,2427.3759916229938,91725.69534200602,0.0020771152194356,0.0,7.940534732180144,20.695323141314407,-2696226.6922955043,-4292960.419367834,3857572.648294326,G,G32,1277080988440953175.962,2111,1277080988357614432,24984326.899000638596,7.195018992,2020-06-25 00:42:50.440000+00:00,518,-15680364.102968127,-16383404.079206642,-13861026.81178012,-343.7531795767695,-1749.751940662758,2427.2971121337823,91723.370102603,0.0020108649348472086
Raw,1593045771440,1048448361000000,18,,-1276032541079947015,0.150,17.325743101537228,69.58007896583236,9.604201636482664,403,10,0.0,16399,348189369159211,11,36.5,-326.07427978515625,0.0197000000625848,25,-246850.99817164816,0.0016555549429699,1575420000,,,,0,,1,,,,,,,,,1.277080989440947e+18,21523289.22552386,3.2977170380000005,GPS_L1_CA,1.2770809893691592e+18,-21790787.1173812,-11745890.626971675,10031645.193661466,51.81638451028616,247.27090431951584,1269.8957757632948,51.22644121988685,2820.1223201247403,-114242.41601557466,-0.0027441642450867,0.0,2.8195150085920506,3.177200707413097,-2696242.1196065466,-4292936.983117943,3857588.018224375,G,G10,1277080989440953175.962,2111,1277080989369159211,21523289.225523856596,3.297717038,2020-06-25 00:42:51.440000+00:00,519,-21790787.68536797,-11745890.585766666,10031644.007532533,1269.8334776694153,51.27138855810418,2820.0399839109386,-114233.03417283113,-0.003305998282713581
Raw,1593045771440,1048448361000000,18,,-1276032541079947015,0.150,17.325743101537228,69.58007896583236,9.604201636482664,403,13,0.0,16399,348189359796979,31,26.5,489.6472473144531,0.0947000011801719,21,124389.0019593968,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.277080989440947e+18,24330015.76917012,9.293566198,GPS_L1_CA,1.277080989359797e+18,13863956.04313876,-6633831.787433088,21533809.955185317,12.655360021755488,40.021401866663886,546.6135485097559,2707.083222606002,488.9360750203088,6344.559947229125,0.0005610015923593,0.0,4.262150623275798,11.2035617856495,-2696242.1196065466,-4292936.983117943,3857588.018224375,G,G13,1277080989440953175.962,2111,1277080989359796979,24330015.769170112596,9.293566198,2020-06-25 00:42:51.440000+00:00,519,13863955.89844129,-6633832.293988815,21533809.891392097,546.5806168742864,2706.964354573921,488.9205058918812,6339.733905694403,0.0009543087826401152
Raw,1593045771440,1048448361000000,18,,-1276032541079947015,0.150,17.325743101537228,69.58007896583236,9.604201636482664,403,15,0.0,16399,348189367204275,10,37.2,362.7802429199219,0.0161000005900859,25,155983.59459528278,0.0015223494237726,1575420000,,,,0,,1,,,,,,,,,1.277080989440947e+18,22109364.294196542,2.9979245800000003,GPS_L1_CA,1.2770809893672044e+18,8014631.211964732,-16544962.541221004,18722651.82580319,35.35584596079415,60.1211990301398,1184.780679785743,2174.889580040234,1429.0260917172156,-66544.14245918246,-0.0004413311835378,0.0,3.2464833279760046,4.310264048090601,-2696242.1196065466,-4292936.983117943,3857588.018224375,G,G15,1277080989440953175.962,2111,1277080989367204275,22109364.294196544596,2.997924580,2020-06-25 00:42:51.440000+00:00,519,8014624.770056526,-16544970.153686997,18722647.816279575,1184.6901040467646,2174.784670701405,1428.9731878481493,-66547.59196523673,0.0007838965000254878
Raw,1593045771440,1048448361000000,18,,-1276032541079947015,0.150,17.325743101537228,69.58007896583236,9.604201636482664,403,16,0.0,16399,348189363223634,12,35.2,196.1807861328125,0.0111000007018446,25,38235.93262271003,0.0018077897967348,1575420000,,,,0,,1,,,,,,,,,1.277080989440947e+18,23302730.444002125,3.5975094960000007,GPS_L1_CA,1.2770809893632236e+18,-23593492.69888043,1347439.6961135408,12341898.58461259,25.99865938048814,277.9240066787788,-1462.767869691117,-625.0292974695645,-2637.6645514439124,-52350.258804805344,-0.0010251671847072,0.0,4.389979279100497,5.678409789444993,-2696242.1196065466,-4292936.983117943,3857588.018224375,G,G16,1277080989440953175.962,2111,1277080989363223634,23302730.444002122596,3.597509496,2020-06-25 00:42:51.440000+00:00,519,-23593490.848521106,1347442.2018485134,12341901.740097258,-1462.7278294536684,-624.968679367655,-2637.5959413391206,-52342.416716128406,-0.001397380717436348
Raw,1593045771440,1048448361000000,18,,-1276032541079947015,0.150,17.325743101537228,69.58007896583236,9.604201636482664,403,18,0.0,16399,348189371673781,6,42.5,185.7371368408203,0.035300001502037,25,251660.05207653425,0.0008372921387687,1575420000,,,,0,,1,,,,,,,,,1.277080989440947e+18,20769440.1044108,1.7987547480000003,GPS_L1_CA,1.2770809893716739e+18,-1106759.1675737535,-18220792.75819661,19273244.60965716,60.12008888082932,57.49031220172667,1782.952928099658,-1684.528228037952,-1491.702409780192,68764.24959003678,0.0030113352986518,0.0,2.401280234928632,2.881083757686252,-2696242.1196065466,-4292936.983117943,3857588.018224375,G,G18,1277080989440953175.962,2111,1277080989371673781,20769440.104410796596,1.798754748,2020-06-25 00:42:51.440000+00:00,519,-1106758.756529387,-18220793.145731762,19273244.2665466,1782.851622430347,-1684.470782163919,-1491.6539663129681,68753.71829266069,0.003067421087069291
Raw,1593045771440,1048448361000000,18,,-1276032541079947015,0.150,17.325743101537228,69.58007896583236,9.604201636482664,403,20,0.0,16399,348189373754415,6,41.2,5.097115993499756,0.0386000014841556,25,-459408.9291183074,0.000932438988831,1575420000,,,,0,,1,,,,,,,,,1.277080989440947e+18,20145681.72335243,1.7987547480000003,GPS_L1_CA,1.2770809893737544e+18,-12426358.624088524,-14605498.860521398,18388425.29202016,78.26237647925292,318.1614083835725,2358.576151605072,11.064844800453258,1573.4263522536455,158129.2667586762,-3.1558156479e-06,0.0,2.2306313900308457,2.55238759250745,-2696242.1196065466,-4292936.983117943,3857588.018224375,G,G20,1277080989440953175.962,2111,1277080989373754415,20145681.723352424596,1.798754748,2020-06-25 00:42:51.440000+00:00,519,-12426357.368648767,-14605498.857670685,18388426.127106797,2358.4572707014154,11.09589694327714,1573.3714628784924,158123.12382292698,-3.4082456522925504e-05
Raw,1593045771440,1048448361000000,18,,-1276032541079947015,0.150,17.325743101537228,69.58007896583236,9.604201636482664,403,21,0.0,16399,348189369544546,8,39.6,-179.0077362060547,0.0181000009179115,25,-397981.5661713013,0.0011607913580907,1575420000,,,,0,,1,,,,,,,,,1.277080989440947e+18,21407768.69872043,2.3983396640000003,GPS_L1_CA,1.2770809893695444e+18,-12359188.995804982,-9740175.015271848,22170705.728058822,61.85265933740258,328.44470551746895,1626.1273602670494,-2075.8902428954425,22.913157495443635,4723.540785481691,0.0036519850955301,0.0,2.389487782617005,2.833308277069018,-2696242.1196065466,-4292936.983117943,3857588.018224375,G,G21,1277080989440953175.962,2111,1277080989369544546,21407768.698720426596,2.398339664,2020-06-25 00:42:51.440000+00:00,519,-12359242.241626715,-9740107.16703293,22170705.20582167,1626.0479982652919,-2075.7904533960314,22.922404243115864,4721.051708171751,0.001397380717436348
Raw,1593045771440,1048448361000000,18,,-1276032541079947015,0.150,17.325743101537228,69.58007896583236,9.604201636482664,403,26,0.0,16399,348189361522443,16,33.0,469.1387023925781,0.0104000000283122,25,96126.878621869,0.0028163463010607,1575420000,,,,0,,1,,,,,,,,,1.277080989440947e+18,23812734.675419603,4.796679328000001,GPS_L1_CA,1.2770809893615224e+18,-26265362.88682488,-4702577.400642757,37097.39283989743,19.326270678464503,241.16802823469,45.85329390138394,-304.33407265395164,-3129.248375149128,69415.88930254545,0.0025401221355423,0.0,5.527324116441425,7.494588852399028,-2696242.1196065466,-4292936.983117943,3857588.018224375,G,G26,1277080989440953175.962,2111,1277080989361522443,23812734.675419600596,4.796679328,2020-06-25 00:42:51.440000+00:00,519,-26265362.937737405,-4702577.1200553505,37097.16317393159,45.84109695490321,-304.2642977865717,-3129.150021834972,69413.33652306195,0.00207902984789186
Raw,1593045771440,1048448361000000,18,,-1276032541079947015,0.150,17.325743101537228,69.58007896583236,9.604201636482664,403,27,0.0,16399,348189364424939,12,35.6,-557.5279541015625,0.0126000009477138,25,-11845.108973446337,0.0018077897967348,1575420000,,,,0,,1,,,,,,,,,1.277080989440947e+18,22942588.26524444,3.5975094960000007,GPS_L1_CA,1.277080989364425e+18,-14438830.42968222,3327959.2139006117,21907261.41691673,28.249723790246836,315.9216436028932,-865.2725050174837,-2673.959489204149,-130.57743272409027,-98707.8517055253,-0.0033561881282366,0.0,3.817362892447229,5.262456910130354,-2696242.1196065466,-4292936.983117943,3857588.018224375,G,G27,1277080989440953175.962,2111,1277080989364424939,22942588.265244432596,3.597509496,2020-06-25 00:42:51.440000+00:00,519,-14438829.173427839,3327963.361691011,21907261.574392922,-865.241713737307,-2673.856003658884,-130.5732366215748,-98694.80189030364,-0.0029310912609619997
Raw,1593045771440,1048448361000000,18,,-1276032541079947015,0.150,17.325743101537228,69.58007896583236,9.604201636482664,403,29,0.0,16399,348189362599561,35,25.9,723.3062133789062,0.7744999527931213,16,0.0,0.0,1575420000,,,,0,,1,,,,,,,,,1.277080989440947e+18,23489822.82264356,10.49273603,GPS_L1_CA,1.2770809893625997e+18,-2732061.96654683,-25870099.143384367,-5318662.404393566,22.412212174833183,148.1273520351777,353.6252190579986,601.3523336555525,-3136.3994059807023,-40629.0798514052,-0.0026184841044596,0.0,4.933099235221692,6.518550775080288,-2696242.1196065466,-4292936.983117943,3857588.018224375,G,G29,1277080989440953175.962,2111,1277080989362599561,23489822.822643556596,10.492736030,2020-06-25 00:42:51.440000+00:00,519,-2732062.0163517543,-25870099.225172225,-5318661.976728154,353.5652177894545,601.3415181181182,-3136.315445686228,-40624.24649976258,-0.0025902666957327448
Raw,1593045771440,1048448361000000,18,,-1276032541079947015,0.150,17.325743101537228,69.58007896583236,9.604201636482664,403,32,0.0,16399,348189357616515,53,22.3,-657.6644287109375,1.022000074386597,16,0.0,0.0,1575420000,,,,0,,1,,,,,,,,,1.277080989440947e+18,24983702.431310628,15.889000274000002,GPS_L1_CA,1.2770809893576166e+18,-15680707.716724526,-16385153.27253716,-13858599.997520816,6.497096329615313,190.5567956583164,-343.7311677427364,-1749.535329265187,2427.6702815914014,91725.69741915465,0.0020771733834408,0.0,7.938924451300642,20.677325001237637,-2696242.1196065466,-4292936.983117943,3857588.018224375,G,G32,1277080989440953175.962,2111,1277080989357616515,24983702.431310624596,15.889000274,2020-06-25 00:42:51.440000+00:00,519,-15680707.832037462,-16385153.773446005,-13858599.283546314,-343.75886228815443,-1749.4411204881978,2427.5913925071577,91723.370102603,0.0020108649348472086
Raw,1593045772440,1048449361000000,18,,-1276032541079946942,0.318,17.674959963187575,71.27895348747478,9.669991073240864,403,10,0.0,16399,348190369160306,10,37.6,-326.5498352050781,0.0191000010818243,25,-247177.5058363392,0.0015223494237726,1575420000,,,,0,,1,,,,,,,,,1.277080990440947e+18,21522960.952782348,2.9979245800000003,GPS_L1_CA,1.2770809903691602e+18,-21789517.04651349,-11745839.40146701,10034465.214121217,51.822686743029806,247.2791947039977,1270.2431746803302,51.22444757202096,2819.912413660483,-114242.41875974064,-0.0027441616839496,0.0,2.8192031916815448,3.1769267772426075,-2696258.176788912,-4292910.830859158,3857602.372027536,G,G10,1277080990440953175.962,2111,1277080990369160306,21522960.952782346596,2.997924580,2020-06-25 00:42:52.440000+00:00,520,-21789517.614264857,-11745839.360540546,10034464.028586298,1270.1808666122154,51.269392298235616,2819.8300835688337,-114233.03417283113,-0.003305998282713581
Raw,1593045772440,1048449361000000,18,,-1276032541079946942,0.318,17.674959963187575,71.27895348747478,9.669991073240864,403,13,0.0,16399,348190359795347,24,28.9,489.6029052734375,0.0167999994009733,21,124878.74164439768,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.277080990440947e+18,24330505.03046157,7.195018992000001,GPS_L1_CA,1.2770809903597955e+18,13864502.740872774,-6631124.694752397,21534298.65869793,12.650862538324802,40.01651727228796,546.7837032031875,2707.1109633489286,488.47254363973417,6344.560508240517,0.000561023026421,0.0,4.262179911951609,11.207335952371425,-2696258.176788912,-4292910.830859158,3857602.372027536,G,G13,1277080990440953175.962,2111,1277080990359795347,24330505.030461568596,7.195018992,2020-06-25 00:42:52.440000+00:00,520,13864502.596138235,-6631125.201479474,21534298.594943956,546.7507724415962,2706.9920931597044,488.4569893504624,6339.733905694403,0.0009543087826401152
Raw,1593045772440,1048449361000000,18,,-1276032541079946942,0.318,17.674959963187575,71.27895348747478,9.669991073240864,403,15,0.0,16399,348190367203061,10,37.5,362.1144104003906,0.0161000005900859,25,156345.90104682662,0.0015223494237726,1575420000,,,,0,,1,,,,,,,,,1.277080990440947e+18,22109728.24224056,2.9979245800000003,GPS_L1_CA,1.277080990367203e+18,8015816.08270622,-16542787.602183033,18724080.643601462,35.351608826510414,60.11377181778507,1184.9636792477531,2174.993766048892,1428.6129688177036,-66544.14290049335,-0.000441291660536,0.0,3.2466092814202847,4.3107108880242135,-2696258.176788912,-4292910.830859158,3857602.372027536,G,G15,1277080990440953175.962,2111,1277080990367203061,22109728.242240556596,2.997924580,2020-06-25 00:42:52.440000+00:00,520,8015809.636856915,-16542795.219592832,18724076.632944528,1184.8731025792874,2174.8888493373556,1428.5600813279666,-66547.59196523673,0.0007838965000254878
Raw,1593045772440,1048449361000000,18,,-1276032541079946942,0.318,17.674959963187575,71.27895348747478,9.669991073240864,403,16,0.0,16399,348190363222989,11,36.8,195.6250915527344,0.010700000450015,25,38431.63350420955,0.0016555549429699,1575420000,,,,0,,1,,,,,,,,,1.277080990440947e+18,23302923.810137536,3.2977170380000005,GPS_L1_CA,1.277080990363223e+18,-23594955.325974964,1346814.7632904314,12339260.791948918,25.997170698009658,277.91551761356897,-1462.4881980322,-624.8371600237631,-2637.924169176715,-52350.25982989368,-0.0010250108025502,0.0,4.390145588434795,5.678709465018945,-2696258.176788912,-4292910.830859158,3857602.372027536,G,G16,1277080990440953175.962,2111,1277080990363222989,23302923.810137532596,3.297717038,2020-06-25 00:42:52.440000+00:00,520,-23594953.47471573,1346817.2708298257,12339263.949909419,-1462.4481665275775,-624.7765441891347,-2637.8555522041315,-52342.416716128406,-0.001397380717436348
Raw,1593045772440,1048449361000000,18,,-1276032541079946942,0.318,17.674959963187575,71.27895348747478,9.669991073240864,403,18,0.0,16399,348190371673163,5,43.2,185.0562438964844,0.0351000018417835,25,251845.3052465708,0.0007421452887063,1575420000,,,,0,,1,,,,,,,,,1.277080990440947e+18,20769625.376149844,1.49896229,GPS_L1_CA,1.277080990371673e+18,-1104976.3297442272,-18222477.26973568,19271752.702826824,60.11627842778256,57.50478840864456,1782.724930560499,-1684.496922135043,-1492.1130896352915,68764.25260136792,0.0030113307002466,0.0,2.401324303761176,2.8811935421917982,-2696258.176788912,-4292910.830859158,3857602.372027536,G,G18,1277080990440953175.962,2111,1277080990371673163,20769625.376149840596,1.498962290,2020-06-25 00:42:52.440000+00:00,520,-1104975.9187524263,-18222477.65726345,19271752.359621864,1782.6236283070107,-1684.4394814965535,-1492.0646327977943,68753.71829266069,0.003067421087069291
Raw,1593045772440,1048449361000000,18,,-1276032541079946942,0.318,17.674959963187575,71.27895348747478,9.669991073240864,403,20,0.0,16399,348190373754393,6,42.0,4.473247528076172,0.0386000014841556,25,-459404.2992973112,0.000932438988831,1575420000,,,,0,,1,,,,,,,,,1.277080990440947e+18,20145688.318786506,1.7987547480000003,GPS_L1_CA,1.2770809903737544e+18,-12423999.948190894,-14605487.851308713,18389998.52290229,78.26225353586386,318.20089028948354,2358.775738559314,10.953576296454456,1573.0354755341557,158129.2667554824,-3.2318639568e-06,0.0,2.2305753833408275,2.5523887247063946,-2696258.176788912,-4292910.830859158,3857602.372027536,G,G20,1277080990440953175.962,2111,1277080990373754393,20145688.318786500596,1.798754748,2020-06-25 00:42:52.440000+00:00,520,-12423998.692701314,-14605487.848501813,18389999.357755702,2358.656850715761,10.984626311942947,1572.9805997314866,158123.12382292698,-3.4082456522925504e-05
Raw,1593045772440,1048449361000000,18,,-1276032541079946942,0.318,17.674959963187575,71.27895348747478,9.669991073240864,403,21,0.0,16399,348190369545149,6,41.4,-179.7613525390625,0.0175999999046325,25,-398161.12804971874,0.000932438988831,1575420000,,,,0,,1,,,,,,,,,1.277080990440947e+18,21407587.923868254,1.7987547480000003,GPS_L1_CA,1.2770809903695452e+18,-12357562.929163463,-9742250.954657814,22170728.42135956,61.85804727952003,328.45524734645346,1626.0039554432983,-2075.986017604696,22.47341670364333,4723.544437510641,0.0036520683916023,0.0,2.389341179789997,2.833166148996625,-2696258.176788912,-4292910.830859158,3857602.372027536,G,G21,1277080990440953175.962,2111,1277080990369545149,21407587.923868252596,1.798754748,2020-06-25 00:42:52.440000+00:00,520,-12357616.151148701,-9742183.138129266,22170727.909377094,1625.92459350236,-2075.8862295148583,22.48267364545812,4721.051708171751,0.001397380717436348
Raw,1593045772440,1048449361000000,18,,-1276032541079946942,0.318,17.674959963187575,71.27895348747478,9.669991073240864,403,26,0.0,16399,348190361520854,14,33.7,468.735595703125,0.0093999998643994,25,96595.60669533286,0.0023977002316763,1575420000,,,,0,,1,,,,,,,,,1.277080990440947e+18,23813211.045635365,4.197094412,GPS_L1_CA,1.277080990361521e+18,-26265316.85006454,-4702881.7007506015,33968.14906037932,19.32166239683224,241.16157059143103,46.22037456274781,-304.26711828267923,-3129.2491177654188,69415.89184267125,0.0025401375896763,0.0,5.527945371446406,7.496279775868788,-2696258.176788912,-4292910.830859158,3857602.372027536,G,G26,1277080990440953175.962,2111,1277080990361520854,23813211.045635362596,4.197094412,2020-06-25 00:42:52.440000+00:00,520,-26265316.90091925,-4702881.420354882,33967.91911795085,46.20816541708821,-304.1973456268757,-3129.1507644231315,69413.33652306195,0.00207902984789186
