MessageType,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,ArrivalTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters,SignalType,ReceivedSvTimeNanosSinceGpsEpoch,SvPositionXEcefMeters,SvPositionYEcefMeters,SvPositionZEcefMeters,SvElevationDegrees,SvAzimuthDegrees,SvVelocityXEcefMetersPerSecond,SvVelocityYEcefMetersPerSecond,SvVelocityZEcefMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond,IsrbMeters,IonosphericDelayMeters,TroposphericDelayMeters,WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,Constellation,SvName,GpsWeekNum,UnixTime,Epoch
Raw,1597356166434,15236584000000,18,,-1281376147850504733,0.331,13.884400686947629,6.9204793273590575,8.574145431691644,1,15,0.0,16399,424984356839774,24,29.3,590.1035766601562,0.095499999821186,21,22796.278837018,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1281391384434481381.207,23276368.267657044806,7.195018992,GPS_L1_CA,1281391384356839774,11559906.668346277,-10831733.27926525,20969467.39531497,22.14795889184264,46.32536796615176,1626.0316803740934,2224.057774893354,286.0714098546102,-63200.360999215816,0.0007838965000254878,0.0,4.153374005639866,6.591392888513322,-2704588.933016634,-4290277.229458432,3854843.930913819,G,G15,2118,2020-08-13 22:02:46.434000+00:00,1132
Raw,1597356166434,15236584000000,18,,-1281376147850504733,0.331,13.884400686947629,6.9204793273590575,8.574145431691644,1,16,0.0,16399,424984353971666,14,34.3,390.2729797363281,0.033500000834465,17,40960.52255953554,0.0023977002316763,1575420000,,,,0,,1,,,,,,,,,1281391384434481381.207,24136205.414786508806,4.197094412,GPS_L1_CA,1281391384353971666,-26216675.06280367,729772.6251682257,5286291.574819252,18.031162009384364,260.18966686450227,-665.2329943561292,-261.54718359270726,-3090.2653848600735,-58559.999097913154,-0.0014655456304809998,0.0,5.728837750229064,8.003658047402155,-2704588.933016634,-4290277.229458432,3854843.930913819,G,G16,2118,2020-08-13 22:02:46.434000+00:00,1132
Raw,1597356166434,15236584000000,18,,-1281376147850504733,0.331,13.884400686947629,6.9204793273590575,8.574145431691644,1,18,0.0,16399,424984363439699,9,39.0,317.00164794921875,0.0443000011146068,25,347151.9811295649,0.0013320557236479,1575420000,,,,0,,1,,,,,,,,,1281391384434481381.207,21297760.529291394806,2.698132122,GPS_L1_CA,1281391384363439699,2453874.7040400095,-22260476.998602368,14237550.63819541,49.23641130005577,87.21172844850467,1146.9660282171649,-1416.5705872924054,-2413.7687693622406,80695.25129618663,0.0024539368696434413,0.0,2.9728978528495893,3.296843274394438,-2704588.933016634,-4290277.229458432,3854843.930913819,G,G18,2118,2020-08-13 22:02:46.434000+00:00,1132
Raw,1597356166434,15236584000000,18,,-1281376147850504733,0.331,13.884400686947629,6.9204793273590575,8.574145431691644,1,20,0.0,16399,424984366506989,6,43.1,175.8535614013672,0.0378000028431415,25,85447.08471987153,0.0008372921387687,1575420000,,,,0,,1,,,,,,,,,1281391384434481381.207,20378210.120792574806,1.798754748,GPS_L1_CA,1281391384366506989,-5434631.242945585,-15062810.62894623,21132667.643816147,66.87879387496262,25.2048623005264,2686.186142739179,-354.56199605656263,412.89759044725594,158004.60194401638,-3.4082456522925504e-05,0.0,2.4544011976971065,2.7167430490977647,-2704588.933016634,-4290277.229458432,3854843.930913819,G,G20,2118,2020-08-13 22:02:46.434000+00:00,1132
Raw,1597356166434,15236584000000,18,,-1281376147850504733,0.331,13.884400686947629,6.9204793273590575,8.574145431691644,1,21,0.0,16399,424984360685306,5,43.7,-366.8054809570313,0.0465000011026859,25,-328751.3513658239,0.0007421452887063,1575420000,,,,0,,1,,,,,,,,,1281391384434481381.207,22123506.777059388806,1.498962290,GPS_L1_CA,1281391384360685306,-15430383.850568898,-4070723.3948709713,21972066.254393235,47.2242685389153,313.63813429055426,1153.206700959026,-2350.138143443111,418.27666384175956,10588.512920948115,0.0013292158043886984,0.0,2.989599881030736,3.4015673291210646,-2704588.933016634,-4290277.229458432,3854843.930913819,G,G21,2118,2020-08-13 22:02:46.434000+00:00,1132
Raw,1597356166434,15236584000000,18,,-1281376147850504733,0.331,13.884400686947629,6.9204793273590575,8.574145431691644,1,27,0.0,16399,424984361898626,6,42.4,-340.45654296875,0.0453000031411647,25,-269189.2303175846,0.0008372921387687,1575420000,,,,0,,1,,,,,,,,,1281391384434481381.207,21759762.591918828806,1.798754748,GPS_L1_CA,1281391384361898626,-17196834.02936908,-3346801.566304706,19918883.48821459,44.82458291501813,303.8065246311609,-1161.675039857839,-2267.6154766293275,-1341.4061104232705,-111046.90361681712,-0.002794761434869698,0.0,3.126590409539636,3.5413579974475367,-2704588.933016634,-4290277.229458432,3854843.930913819,G,G27,2118,2020-08-13 22:02:46.434000+00:00,1132
Raw,1597356166434,15236584000000,18,,-1281376147850504733,0.331,13.884400686947629,6.9204793273590575,8.574145431691644,1,32,0.0,16399,424984356991892,12,35.5,-648.189208984375,0.0270000007003545,17,-297965.09971851966,0.0018077897967348,1575420000,,,,0,,1,,,,,,,,,1281391384434481381.207,23230764.438531000806,3.597509496,GPS_L1_CA,1281391384356991892,-16628131.67297545,-19586846.126051385,-6951675.283499406,24.306788502131543,189.80274909035444,-202.99732713717933,-907.8341414268054,2991.035875367908,99581.97096023668,0.0016359579130956273,0.0,5.361112761932291,6.043242216139848,-2704588.933016634,-4290277.229458432,3854843.930913819,G,G32,2118,2020-08-13 22:02:46.434000+00:00,1132
Raw,1597356167434,15237584000000,18,,-1281376147850504722,0.030,14.55606980016455,8.186581430424662,9.552607925878997,1,08,0.0,16399,424985353659910,8,39.6,-623.4913940429688,0.0286999996751546,25,-341133.9826733257,0.0011607913580907,1575420000,,,,0,,1,,,,,,,,,1281391385434481381.207,24229667.512322756806,2.398339664,GPS_L1_CA,1281391385353659910,-12244399.935013162,8803843.330781655,21863383.701475896,14.79894022130848,320.0032722623141,-1402.4419525347757,-2391.1952692801115,202.7812013138086,-13300.416359454082,-0.0003749070217515809,0.0,4.876688050167824,9.656722206398223,-2704605.138218287,-4290247.450967973,3854860.6409865934,G,G08,2118,2020-08-13 22:02:47.434000+00:00,1133
Raw,1597356167434,15237584000000,18,,-1281376147850504722,0.030,14.55606980016455,8.186581430424662,9.552607925878997,1,10,0.0,16399,424985364831498,7,40.4,-156.39077758789062,0.0417000018060207,25,-144658.63889882676,0.0010085564157135,1575420000,,,,0,,1,,,,,,,,,1281391385434481381.207,20880509.686039452806,2.098547206,GPS_L1_CA,1281391385364831498,-17235637.78765393,-11778754.873334315,16650538.97835942,65.97414506646545,280.9326231267006,2088.8148033446023,-119.54824268012186,2064.5644201229834,-127967.47234783463,-0.003067421087069291,0.0,2.5445529590675524,2.735480237976008,-2704605.138218287,-4290247.450967973,3854860.6409865934,G,G10,2118,2020-08-13 22:02:47.434000+00:00,1133
Raw,1597356167434,15237584000000,18,,-1281376147850504722,0.030,14.55606980016455,8.186581430424662,9.552607925878997,1,15,0.0,16399,424985356837760,16,32.4,590.284423828125,0.033900000154972,21,23386.572040925243,0.0028163463010607,1575420000,,,,0,,1,,,,,,,,,1281391385434481381.207,23276972.049667456806,4.796679328,GPS_L1_CA,1281391385356837760,11561532.857761962,-10829509.13385881,20969753.24715722,22.14197571814701,46.32209361824462,1626.1637145772218,2224.0008007435563,285.6109479983804,-63200.360999215816,0.0007838965000254878,0.0,4.1536313599924295,6.593062850840324,-2704605.138218287,-4290247.450967973,3854860.6409865934,G,G15,2118,2020-08-13 22:02:47.434000+00:00,1133
Raw,1597356167434,15237584000000,18,,-1281376147850504722,0.030,14.55606980016455,8.186581430424662,9.552607925878997,1,16,0.0,16399,424985353970379,13,35.3,390.7400512695313,0.0324000008404254,17,41351.12503709308,0.0020742010123543,1575420000,,,,0,,1,,,,,,,,,1281391385434481381.207,24136591.247679954806,3.897301954,GPS_L1_CA,1281391385353970379,-26217340.129857555,729511.063704263,5283201.17669083,18.027540483339266,260.18257890187755,-664.8648414515721,-261.46149604061185,-3090.3754051115648,-58559.999097913154,-0.0014655456304809998,0.0,5.7294490135822524,8.00518334069896,-2704605.138218287,-4290247.450967973,3854860.6409865934,G,G16,2118,2020-08-13 22:02:47.434000+00:00,1133
Raw,1597356167434,15237584000000,18,,-1281376147850504722,0.030,14.55606980016455,8.186581430424662,9.552607925878997,1,18,0.0,16399,424985363438628,9,39.2,317.3932189941406,0.0443000011146068,25,347469.2618369227,0.0013320557236479,1575420000,,,,0,,1,,,,,,,,,1281391385434481381.207,21298081.607013912806,2.698132122,GPS_L1_CA,1281391385363438628,2455021.628968822,-22261893.510231283,14235136.647794604,49.231079167398285,87.22154676233635,1146.7201513768332,-1416.3814837972884,-2414.0724321082484,80695.25129618663,0.0024539368696434413,0.0,2.9731251787042337,3.2971069082189164,-2704605.138218287,-4290247.450967973,3854860.6409865934,G,G18,2118,2020-08-13 22:02:47.434000+00:00,1133
Raw,1597356167434,15237584000000,18,,-1281376147850504722,0.030,14.55606980016455,8.186581430424662,9.552607925878997,1,20,0.0,16399,424985366506409,6,43.0,176.16885375976562,0.0378000028431415,25,85623.18090724532,0.0008372921387687,1575420000,,,,0,,1,,,,,,,,,1281391385434481381.207,20378384.000418214806,1.798754748,GPS_L1_CA,1281391385366506409,-5431944.907726159,-15063165.2920131,21133080.329709876,66.87313835342057,25.21843491169737,2686.221685523965,-354.71183083036027,412.4457020216609,158004.60194401638,-3.4082456522925504e-05,0.0,2.454461188774586,2.7168572388741654,-2704605.138218287,-4290247.450967973,3854860.6409865934,G,G20,2118,2020-08-13 22:02:47.434000+00:00,1133
Raw,1597356167434,15237584000000,18,,-1281376147850504722,0.030,14.55606980016455,8.186581430424662,9.552607925878997,1,21,0.0,16399,424985360686526,5,43.9,-366.5725708007813,0.0465000011026859,25,-329117.9611012607,0.0007421452887063,1575420000,,,,0,,1,,,,,,,,,1281391385434481381.207,22123141.030260628806,1.498962290,GPS_L1_CA,1281391385360686526,-15429230.647208799,-4073073.7200285564,21972484.328512516,47.23076801129724,313.642454165274,1153.0889327106813,-2350.2469451488287,417.83934064308704,10588.512920948115,0.0013292158043886984,0.0,2.989323376852193,3.401211645327704,-2704605.138218287,-4290247.450967973,3854860.6409865934,G,G21,2118,2020-08-13 22:02:47.434000+00:00,1133
Raw,1597356167434,15237584000000,18,,-1281376147850504722,0.030,14.55606980016455,8.186581430424662,9.552607925878997,1,27,0.0,16399,424985361899760,6,41.9,-340.11737060546875,0.0458000041544437,25,-269529.4442607523,0.000932438988831,1575420000,,,,0,,1,,,,,,,,,1281391385434481381.207,21759422.627271456806,1.798754748,GPS_L1_CA,1281391385361899760,-17197995.759834312,-3349069.1748947604,19917541.829033114,44.83030511815135,303.7986703101718,-1161.7300511624992,-2267.3923749440514,-1341.8314213754982,-111046.90361681712,-0.002794761434869698,0.0,3.126358112454417,3.5410035558352093,-2704605.138218287,-4290247.450967973,3854860.6409865934,G,G27,2118,2020-08-13 22:02:47.434000+00:00,1133
Raw,1597356167434,15237584000000,18,,-1281376147850504722,0.030,14.55606980016455,8.186581430424662,9.552607925878997,1,32,0.0,16399,424985356994066,16,32.4,-647.6431274414062,0.033900000154972,17,-298612.9406395517,0.0028163463010607,1575420000,,,,0,,1,,,,,,,,,1281391385434481381.207,23230112.689727308806,4.796679328,GPS_L1_CA,1281391385356994066,-16628334.564139988,-19587753.863810778,-6948684.066940717,24.31412848307341,189.80233829014492,-202.8666335724037,-907.4946581038691,2991.182819812485,99581.97096023668,0.0016359579130956273,0.0,5.360135756537916,6.041547018096804,-2704605.138218287,-4290247.450967973,3854860.6409865934,G,G32,2118,2020-08-13 22:02:47.434000+00:00,1133
Raw,1597356168434,15238584000000,18,,-1281376147850504714,0.256,15.16354677733034,9.195876087485134,9.599425987431797,1,08,0.0,16399,424986353661992,10,37.5,-624.5184936523438,0.0298999994993209,25,-341757.8459727956,0.0015223494237726,1575420000,,,,0,,1,,,,,,,,,1281391386434481381.207,24229043.344425200806,2.997924580,GPS_L1_CA,1281391386353661992,-12245802.517641082,8801452.064545298,21863586.25660111,14.805366328946484,320.0008692341263,-1402.5953751762777,-2391.1311272647918,202.3161103646261,-13300.416359454082,-0.0003749070217515809,0.0,4.876302266678582,9.652736065878331,-2704621.333559105,-4290218.605254529,3854881.8753136327,G,G08,2118,2020-08-13 22:02:48.434000+00:00,1134
Raw,1597356168434,15238584000000,18,,-1281376147850504714,0.256,15.16354677733034,9.195876087485134,9.599425987431797,1,10,0.0,16399,424986364832029,7,40.7,-157.25904846191406,0.0417000018060207,25,-144815.32478889573,0.0010085564157135,1575420000,,,,0,,1,,,,,,,,,1281391386434481381.207,20880350.496244254806,2.098547206,GPS_L1_CA,1281391386364832029,-17233548.756511554,-11778874.523750016,16652603.432173247,65.9784894879878,280.94923685657346,2089.06646333822,-119.66898285837907,2064.215804530685,-127967.47234783463,-0.003067421087069291,0.0,2.544448264693982,2.735388048300055,-2704621.333559105,-4290218.605254529,3854881.8753136327,G,G10,2118,2020-08-13 22:02:48.434000+00:00,1134
Raw,1597356168434,15238584000000,18,,-1281376147850504714,0.256,15.16354677733034,9.195876087485134,9.599425987431797,1,15,0.0,16399,424986356835795,19,31.1,589.3290405273438,0.0451999977231025,17,23976.59329285429,0.0032349925476698,1575420000,,,,0,,1,,,,,,,,,1281391386434481381.207,23277561.141847426806,5.696056702,GPS_L1_CA,1281391386356835795,11563159.179274395,-10827285.045341445,20970038.638532188,22.136009581291592,46.31883609413829,1626.2957141975112,2223.9437696053897,285.150481261403,-63200.360999215816,0.0007838965000254878,0.0,4.153883264691957,6.594728966151768,-2704621.333559105,-4290218.605254529,3854881.8753136327,G,G15,2118,2020-08-13 22:02:48.434000+00:00,1134
Raw,1597356168434,15238584000000,18,,-1281376147850504714,0.256,15.16354677733034,9.195876087485134,9.599425987431797,1,16,0.0,16399,424986353969032,13,34.7,389.9967956542969,0.0324000008404254,29,41741.624159004095,0.0020742010123543,1575420000,,,,0,,1,,,,,,,,,1281391386434481381.207,24136995.068120880806,3.897301954,GPS_L1_CA,1281391386353969032,-26218004.82869869,729249.587918954,5280110.66875657,18.023900703283434,260.17547880147373,-664.4966678483247,-261.37585807735496,-3090.4853605979715,-58559.999097913154,-0.0014655456304809998,0.0,5.73005971520771,8.006716934013935,-2704621.333559105,-4290218.605254529,3854881.8753136327,G,G16,2118,2020-08-13 22:02:48.434000+00:00,1134
Raw,1597356168434,15238584000000,18,,-1281376147850504714,0.256,15.16354677733034,9.195876087485134,9.599425987431797,1,18,0.0,16399,424986363437569,8,39.8,316.44024658203125,0.0437000021338462,25,347786.34925564704,0.0011607913580907,1575420000,,,,0,,1,,,,,,,,,1281391386434481381.207,21298399.087226934806,2.398339664,GPS_L1_CA,1281391386363437569,2456168.308035232,-22263309.8327364,14232722.353719044,49.22574788962812,87.23141184973088,1146.4742837532267,-1416.1923217084334,-2414.3760434017413,80695.25129618663,0.0024539368696434413,0.0,2.9733503946991457,3.2973705703496456,-2704621.333559105,-4290218.605254529,3854881.8753136327,G,G18,2118,2020-08-13 22:02:48.434000+00:00,1134
Raw,1597356168434,15238584000000,18,,-1281376147850504714,0.256,15.16354677733034,9.195876087485134,9.599425987431797,1,20,0.0,16399,424986366505818,6,41.4,175.15219116210938,0.0383000038564205,25,85799.00418173884,0.000932438988831,1575420000,,,,0,,1,,,,,,,,,1281391386434481381.207,20378561.177760892806,1.798754748,GPS_L1_CA,1281391386366505818,-5429258.537023641,-15063520.104908539,21133492.56369014,66.8675137938882,25.232030925287532,2686.2571635718423,-354.8616643568761,411.99380376040034,158004.60194401638,-3.4082456522925504e-05,0.0,2.4545189077224108,2.7169708392217062,-2704621.333559105,-4290218.605254529,3854881.8753136327,G,G20,2118,2020-08-13 22:02:48.434000+00:00,1134
Raw,1597356168434,15238584000000,18,,-1281376147850504714,0.256,15.16354677733034,9.195876087485134,9.599425987431797,1,21,0.0,16399,424986360687747,6,42.8,-367.5904541015625,0.0468000024557113,25,-329484.9005278877,0.0008372921387687,1575420000,,,,0,,1,,,,,,,,,1281391386434481381.207,22122774.983669410806,1.798754748,GPS_L1_CA,1281391386360687747,-15428077.56162473,-4075424.1539804814,21972901.965290625,47.23728134426705,313.64674216306685,1152.9711305778228,-2350.3556957209794,417.40201084209826,10588.512920948115,0.0013292158043886984,0.0,2.989044100371837,3.400855321279362,-2704621.333559105,-4290218.605254529,3854881.8753136327,G,G21,2118,2020-08-13 22:02:48.434000+00:00,1134
Raw,1597356168434,15238584000000,18,,-1281376147850504714,0.256,15.16354677733034,9.195876087485134,9.599425987431797,1,27,0.0,16399,424986361900903,6,41.5,-341.0024108886719,0.0458000041544437,25,-269869.8715453481,0.000932438988831,1575420000,,,,0,,1,,,,,,,,,1281391386434481381.207,21759079.964491962806,1.798754748,GPS_L1_CA,1281391386361900903,-17199157.54529313,-3351336.5603767587,19916199.744531054,44.83603421692606,303.7907801764716,-1161.7850126141357,-2267.16922914206,-1342.2567021581253,-111046.90361681712,-0.002794761434869698,0.0,3.1261232301815887,3.5406487933012447,-2704621.333559105,-4290218.605254529,3854881.8753136327,G,G27,2118,2020-08-13 22:02:48.434000+00:00,1134
Raw,1597356168434,15238584000000,18,,-1281376147850504714,0.256,15.16354677733034,9.195876087485134,9.599425987431797,1,32,0.0,16399,424986356996189,24,28.9,-648.2876586914062,0.095499999821186,29,-299260.7427341572,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1281391386434481381.207,23229476.230338974806,7.195018992,GPS_L1_CA,1281391386356996189,-16628537.32456752,-19588661.26203167,-6945692.703616568,24.321429585603056,189.80193096845727,-202.7358878265443,-907.1551801320959,2991.329700783508,99581.97096023668,0.0016359579130956273,0.0,5.359161620188463,6.039861834642252,-2704621.333559105,-4290218.605254529,3854881.8753136327,G,G32,2118,2020-08-13 22:02:48.434000+00:00,1134
Raw,1597356169434,15239584000000,18,,-1281376147850504710,0.905,15.866186004132032,6.342748662775028,9.602657205099352,1,08,0.0,16399,424987353664079,12,36.0,-622.8182373046875,0.0315000005066394,25,-342381.95651498873,0.0018077897967348,1575420000,,,,0,,1,,,,,,,,,1281391387434481381.207,24228417.677565354806,3.597509496,GPS_L1_CA,1281391387353664079,-12247205.25368278,8799060.862468489,21863788.34661993,14.811803954473463,319.9984594997248,-1402.7487667004625,-2391.066924291071,201.85101620714252,-13300.416359454082,-0.0003749070217515809,0.0,4.875917256666987,9.648746151464712,-2704639.2847253093,-4290188.353566153,3854902.2914042426,G,G08,2118,2020-08-13 22:02:49.434000+00:00,1135
Raw,1597356169434,15239584000000,18,,-1281376147850504710,0.905,15.866186004132032,6.342748662775028,9.602657205099352,1,10,0.0,16399,424987364832541,6,41.8,-155.80726623535156,0.0413000024855136,25,-144972.25137706575,0.000932438988831,1575420000,,,,0,,1,,,,,,,,,1281391387434481381.207,20880197.002505758806,1.798754748,GPS_L1_CA,1281391387364832541,-17231459.473766103,-11778994.2949199,16654667.537299555,65.98285761309066,280.9658644367814,2089.3180734091547,-119.78975764981594,2063.8671454230803,-127967.47234783463,-0.003067421087069291,0.0,2.544343705571264,2.7352953777189684,-2704639.2847253093,-4290188.353566153,3854902.2914042426,G,G10,2118,2020-08-13 22:02:49.434000+00:00,1135
Raw,1597356169434,15239584000000,18,,-1281376147850504710,0.905,15.866186004132032,6.342748662775028,9.602657205099352,1,15,0.0,16399,424987356833832,17,31.8,589.8577270507812,0.035300001502037,21,24565.394144893107,0.0030066398239606,1575420000,,,,0,,1,,,,,,,,,1281391387434481381.207,23278149.634442480806,5.096471786,GPS_L1_CA,1281391387356833832,11564785.632772697,-10825061.013874553,20970323.569421552,22.13002535740759,46.31557198405346,1626.427679218597,2223.8866814876924,284.69000967578967,-63200.360999215816,0.0007838965000254878,0.0,4.154137345655504,6.596401044144826,-2704639.2847253093,-4290188.353566153,3854902.2914042426,G,G15,2118,2020-08-13 22:02:49.434000+00:00,1135
Raw,1597356169434,15239584000000,18,,-1281376147850504710,0.905,15.866186004132032,6.342748662775028,9.602657205099352,1,16,0.0,16399,424987353967750,16,32.7,391.8457336425781,0.0384000018239021,21,42132.18825419099,0.0028163463010607,1575420000,,,,0,,1,,,,,,,,,1281391387434481381.207,24137379.402052036806,4.796679328,GPS_L1_CA,1281391387353967750,-26218669.159389544,728988.1977300728,5277020.050694439,18.020284095032768,260.16836455514874,-664.1284735130945,-261.2902696966137,-3090.5952513313046,-58559.999097913154,-0.0014655456304809998,0.0,5.730668413209997,8.00824137203643,-2704639.2847253093,-4290188.353566153,3854902.2914042426,G,G16,2118,2020-08-13 22:02:49.434000+00:00,1135
Raw,1597356169434,15239584000000,18,,-1281376147850504710,0.905,15.866186004132032,6.342748662775028,9.602657205099352,1,18,0.0,16399,424987363436514,9,38.7,317.7088623046875,0.0443000011146068,25,348103.01737306325,0.0013320557236479,1575420000,,,,0,,1,,,,,,,,,1281391387434481381.207,21298715.368270124806,2.698132122,GPS_L1_CA,1281391387363436514,2457314.7412391827,-22264725.966047943,14230307.756039301,49.22039253329503,87.24125429264338,1146.2284253607588,-1416.0031010317423,-2414.679603233811,80695.25129618663,0.0024539368696434413,0.0,2.97357721136583,3.2976354943662427,-2704639.2847253093,-4290188.353566153,3854902.2914042426,G,G18,2118,2020-08-13 22:02:49.434000+00:00,1135
Raw,1597356169434,15239584000000,18,,-1281376147850504710,0.905,15.866186004132032,6.342748662775028,9.602657205099352,1,20,0.0,16399,424987366505240,9,38.7,176.50640869140625,0.0398000031709671,25,85974.42607246486,0.0013320557236479,1575420000,,,,0,,1,,,,,,,,,1281391387434481381.207,20378734.457801616806,2.698132122,GPS_L1_CA,1281391387366505240,-5426572.130838381,-15063875.067639783,21133904.345756978,66.86187333753767,25.245657789574988,2686.2925768830064,-355.011496627857,411.5418956623012,158004.60194401638,-3.4082456522925504e-05,0.0,2.454577417740535,2.717084796429266,-2704639.2847253093,-4290188.353566153,3854902.2914042426,G,G20,2118,2020-08-13 22:02:49.434000+00:00,1135
Raw,1597356169434,15239584000000,18,,-1281376147850504710,0.905,15.866186004132032,6.342748662775028,9.602657205099352,1,21,0.0,16399,424987360688970,7,41.2,-366.052978515625,0.0477000027894973,25,-329852.13822650467,0.0010085564157135,1575420000,,,,0,,1,,,,,,,,,1281391387434481381.207,22122408.337493276806,2.098547206,GPS_L1_CA,1281391387360688970,-15426924.593849322,-4077774.696678079,21973319.1647214,47.2438100516877,313.65104045955513,1152.8532945700683,-2350.46439515342,416.9646744464928,10588.512920948115,0.0013292158043886984,0.0,2.9887649453511456,3.400498274905314,-2704639.2847253093,-4290188.353566153,3854902.2914042426,G,G21,2118,2020-08-13 22:02:49.434000+00:00,1135
Raw,1597356169434,15239584000000,18,,-1281376147850504710,0.905,15.866186004132032,6.342748662775028,9.602657205099352,1,27,0.0,16399,424987361902044,6,41.9,-339.3760681152344,0.0458000041544437,25,-270210.480855403,0.000932438988831,1575420000,,,,0,,1,,,,,,,,,1281391387434481381.207,21758737.901297384806,1.798754748,GPS_L1_CA,1281391387361902044,-17200319.385682814,-3353603.7226815606,19914857.234753415,44.84178067703473,303.782892782625,-1161.8399242050136,-2266.946039237021,-1342.6819527575483,-111046.90361681712,-0.002794761434869698,0.0,3.1258882863319584,3.5402930624132294,-2704639.2847253093,-4290188.353566153,3854902.2914042426,G,G27,2118,2020-08-13 22:02:49.434000+00:00,1135
Raw,1597356169434,15239584000000,18,,-1281376147850504710,0.905,15.866186004132032,6.342748662775028,9.602657205099352,1,32,0.0,16399,424987356998383,24,28.5,-647.7089233398438,0.095499999821186,21,-299908.8267956975,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1281391387434481381.207,23228818.485686122806,7.195018992,GPS_L1_CA,1281391387356998383,-16628739.95423077,-19589568.32082987,-6942701.193225652,24.328741249591552,189.80149423689875,-202.60508988648104,-906.8157074830735,2991.476518295989,99581.97096023668,0.0016359579130956273,0.0,5.358187015426146,6.038175247488431,-2704639.2847253093,-4290188.353566153,3854902.2914042426,G,G32,2118,2020-08-13 22:02:49.434000+00:00,1135
Raw,1597356170434,15240584000000,18,,-1281376147850504699,0.187,16.05391298653558,11.074515423691766,9.655144013768652,1,08,0.0,16399,424988353666138,9,38.6,-622.172119140625,0.0293000005185604,25,-343004.15397638973,0.0013320557236479,1575420000,,,,0,,1,,,,,,,,,1281391388434481381.207,24227800.404894332806,2.698132122,GPS_L1_CA,1281391388353666138,-12248608.14306072,8796669.724691298,21863989.971522473,14.818218448868825,319.9960594129711,-1402.9021270910378,-2391.0026603668875,201.38591886666282,-13300.416359454082,-0.0003749070217515809,0.0,4.875534645381303,9.6447739246989,-2704655.8086035643,-4290160.0249563055,3854921.865431616,G,G08,2118,2020-08-13 22:02:50.434000+00:00,1136
Raw,1597356170434,15240584000000,18,,-1281376147850504699,0.187,16.05391298653558,11.074515423691766,9.655144013768652,1,10,0.0,16399,424988364833068,8,39.5,-155.41714477539062,0.0422000028192997,25,-145127.53497985954,0.0011607913580907,1575420000,,,,0,,1,,,,,,,,,1281391388434481381.207,20880039.011880392806,2.398339664,GPS_L1_CA,1281391388364833068,-17229369.939396337,-11779114.186882652,16656731.293765102,65.98719650441927,280.9825322172548,2089.5696335570456,-119.91056704929102,2063.5184427954014,-127967.47234783463,-0.003067421087069291,0.0,2.544240059255233,2.735203349258879,-2704655.8086035643,-4290160.0249563055,3854921.865431616,G,G10,2118,2020-08-13 22:02:50.434000+00:00,1136
Raw,1597356170434,15240584000000,18,,-1281376147850504699,0.187,16.05391298653558,11.074515423691766,9.655144013768652,1,15,0.0,16399,424988356831876,17,32.2,590.7523803710938,0.035300001502037,21,25156.49353738012,0.0030066398239606,1575420000,,,,0,,1,,,,,,,,,1281391388434481381.207,23278736.028490328806,5.096471786,GPS_L1_CA,1281391388356831876,11566412.218230188,-10822837.039504196,20970608.03982189,22.12404824598204,46.3123092878628,1626.5596096310624,2223.8295363962843,284.2295332496931,-63200.360999215816,0.0007838965000254878,0.0,4.154392070288956,6.598072046950282,-2704655.8086035643,-4290160.0249563055,3854921.865431616,G,G15,2118,2020-08-13 22:02:50.434000+00:00,1136
Raw,1597356170434,15240584000000,18,,-1281376147850504699,0.187,16.05391298653558,11.074515423691766,9.655144013768652,1,16,0.0,16399,424988353966443,13,35.1,392.4411926269531,0.0324000008404254,17,42524.530304390886,0.0020742010123543,1575420000,,,,0,,1,,,,,,,,,1281391388434481381.207,24137771.230794642806,3.897301954,GPS_L1_CA,1281391388353966443,-26219333.121849533,728726.8931115489,5273929.322847675,18.016647108572307,260.1612747114637,-663.7602584918415,-261.2047309104977,-3090.705077299915,-58559.999097913154,-0.0014655456304809998,0.0,5.731280517482149,8.009775011258743,-2704655.8086035643,-4290160.0249563055,3854921.865431616,G,G16,2118,2020-08-13 22:02:50.434000+00:00,1136
